time,[BMS] Auxillary Battery Voltage (V),[BMS] Battery Current (A),[BMS] Battery DC Voltage (V),[BMS] Battery Fan Duty Feedback (%),[BMS] Battery Fan Feedback (Hz),[BMS] Battery Fan Status (),[BMS] Battery Inlet Temperature (℃),[BMS] Battery management (),[BMS] Battery Max Temperature (℃),[BMS] Battery Min Temperature (℃),[BMS] Battery Pack B01 (℃),[BMS] Battery Pack B02 (℃),[BMS] Battery Pack B03 (℃),[BMS] Battery Pack B04 (℃),[BMS] Battery Pack B05 (℃),[BMS] Battery Power (kW),[BMS] Battery temperature at WCS input (℃),[BMS] Battery temperature PRA (℃),[BMS] Battery work time total (h) (h),[BMS] Battery work time total (sec.) (sec.),[BMS] BMS Ignition (),[BMS] BMS Main Relay (),[BMS] CALC Average Cell Voltage 58kWh (V),[BMS] CALC Average Cell Voltage 72kWh (V),[BMS] CALC Average Cell Voltage 77kWh (V),[BMS] Coolant temperature 2 (℃),[BMS] Cumulative Charge Current (Ah),[BMS] Cumulative Discharge Current (Ah),[BMS] Cumulative Energy Charged (kWh),[BMS] Cumulative Energy Discharged (kWh),[BMS] DATC A/C Compressor operation RPM var.1 (rpm),[BMS] Drive Motor Speed 1 (rpm),[BMS] Drive Motor Speed 2 (rpm),[BMS] HV_Charging (),[BMS] Inverter Capacitor Voltage (V),[BMS] Isolation Resistance (kOhm),[BMS] Maximum Cell Voltage (V),[BMS] Maximum Cell Voltage No (),[BMS] Minimum Cell Voltage (V),[BMS] Minimum Cell Voltage No (),[BMS] Normal Charge Port (),[BMS] Operating Time (Hours),[BMS] Rapid Charge Port (),[BMS] State of Charge BMS (%),[HVAC] Coolant temperature #1 (℃),[HVAC] Coolant temperature 1 (℃),[HVAC] Evaporator Temperature (℃),[HVAC] Humidity sensor for automatic defogger (%),[HVAC] Indoor Temperature (℃),[HVAC] Interior temperature: driver legs vent (℃),[HVAC] Interior temperature: driver vent (℃),[HVAC] Interior temperature: front (℃),[HVAC] Inverter temperature (℃),[HVAC] Outdoor Temperature (℃),[HVAC] Outside temperature (℃),[HVAC] Real Vehicle Speed (km/h),[ICCU] Aux. Battery Current (A),[ICCU] Aux. Battery State of Charge (%),[ICCU] Aux. Battery Temperature (℃),[ICCU] Aux. Battery Voltage (V),[ICCU] LDC Input Voltage (V),[ICCU] LDC Output Current (A),[ICCU] LDC Output Voltage (V),[ICCU] LDC Temperature (℃),[PS] Absolute wheels turn angle (°),[PS] MDPS motor current (A),[VCMS] 400V Relay On/Off request (),[VCMS] 400V Relay Status (),[VCMS] AC Charger current (A),[VCMS] AC Charging Counter (),[VCMS] AC Charging Time (Hours),[VCMS] AC Charging Time after plug-in (min),[VCMS] AC Inlet temperature 1 (℃),[VCMS] Battery main relay status (),[VCMS] BMS Target current (A),[VCMS] BMS Target voltage (V),[VCMS] Charging socket connected (),[VCMS] CP duty cycle (%),[VCMS] CP voltage (V),[VCMS] Cumulative DC Charging time (h),[VCMS] DC Charger current capability (A),[VCMS] DC Charging counter (),[VCMS] DC Charging time after plug-in (min),[VCMS] DC Inlet Temperature 1 (℃),[VCMS] DC Inlet Temperature 2 (℃),[VCMS] EV Max Current (A),[VCMS] EV Max Voltage (V),[VCMS] EVSE Current regulation tolerance Value (A),[VCMS] EVSE Delivered Power Value (Wh),[VCMS] EVSE Main Power (kW),[VCMS] EVSE Maximum Current Value (A),[VCMS] EVSE Maximum Power value (W),[VCMS] EVSE Maximum Voltage Value (V),[VCMS] EVSE Minimum Current Value (A),[VCMS] EVSE Minimum Voltage Value (V),[VCMS] EVSE Output Current (A),[VCMS] EVSE Output Voltage (V),[VCMS] EVSE Target Current (A),[VCMS] EVSE Target Voltage (V),[VCMS] HV Battery SoC (%),[VCMS] HV Battery Voltage (V),[VCMS] PD voltage (V),[VCS] Accelerator pedal position (%),[VCS] Aux. battery voltage (V),[VCS] Vehicle speed (high res.) (km/h),Average speed (km/h),DC Charger Power (kW),Distance travelled (km),Distance travelled (total) (km),EV Instant Energy Consumption (km/kWh),EV Instant Energy Consumption [kWh/100km] (kWh/100km),HV EV Battery Power (kW),Hybrid/EV Charger Power (kW),Vehicle acceleration (g),12V device load (A)
0.0,,,,0.0,,,,20.0,,,,,,,,,17.0,18.0,,,,,,,,17.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,13.4,1.6,733.3,0.0,0.0,0.0,15.0,20.0,19.0,18.0,19.0,18.0,18.0,18.0,19.0,1.17328,17.0,18.0,1170.621666666667,4214238.0,0.0,0.0,5.09236111111111,4.07388888888889,3.81927083333333,17.0,1737.6,1698.9,1297.2,1228.5,0.0,0.0,0.0,0.0,732.0,3000.0,3.82,24.0,3.8,64.0,0.0,1170.62166666667,0.0,59.0,28.0,28.0,10.5,73.0,18.0,15.0,17.0,18.0,31.0,14.5,14.5,0.0,16.50999999999999,86.0,18.5,13.862,736.6,39.0,14.074,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.17328,,-0.0,22.49000000000001
2.0,13.4,1.6,733.3,0.0,0.0,0.0,15.0,20.0,19.0,18.0,19.0,18.0,18.0,18.0,19.0,1.17328,17.0,18.0,1170.621666666667,4214238.0,0.0,0.0,5.09236111111111,4.07388888888889,3.81927083333333,17.0,1737.6,1698.9,1297.2,1228.5,0.0,0.0,0.0,0.0,732.0,3000.0,3.82,24.0,3.8,64.0,0.0,1170.62166666667,0.0,59.0,28.0,28.0,10.5,73.0,18.0,15.0,17.0,18.0,31.0,14.5,14.5,0.0,16.50999999999999,86.0,18.5,13.862,736.6,39.0,14.074,23.0,-0.2,3.0,0.0,0.0,,,,,18.0,1.0,,,0.0,,,,,,,18.0,18.0,,,,,,,,,,,,,,,,,,0.0,13.8306092,0.0,,,,,0.0,,1.17328,,-0.0,22.49000000000001
3.0,13.4,1.6,733.3,0.0,0.0,0.0,15.0,20.0,19.0,18.0,19.0,18.0,18.0,19.0,19.0,1.17328,17.0,18.0,1170.6222222222225,4214240.0,0.0,0.0,5.09236111111111,4.07388888888889,3.81927083333333,17.0,1737.6,1698.9,1297.2,1228.5,0.0,0.0,0.0,0.0,732.0,3000.0,3.82,24.0,3.8,64.0,0.0,1170.62222222222,0.0,59.0,28.0,28.0,10.5,73.0,18.0,15.0,17.0,18.0,31.0,14.5,14.5,0.0,16.50999999999999,86.0,18.5,13.862,736.6,39.0,14.074,23.0,-0.2,3.0,0.0,0.0,0.0,18.0,140.0,0.0,18.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,18.0,18.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,733.3000000000001,4.443,0.0,13.8306092,0.0,,0.0,,,0.0,,1.17328,0.0,-0.0,22.49000000000001
4.0,13.4,1.6,733.3,0.0,0.0,0.0,15.0,20.0,19.0,18.0,19.0,18.0,18.0,19.0,19.0,1.17328,17.0,18.0,1170.6222222222225,4214240.0,0.0,0.0,5.09236111111111,4.07388888888889,3.81927083333333,17.0,1737.6,1698.9,1297.2,1228.5,0.0,0.0,0.0,0.0,732.0,3000.0,3.82,24.0,3.8,64.0,0.0,1170.62222222222,0.0,59.0,28.0,28.0,9.0,73.0,18.0,14.5,16.0,18.0,31.0,14.5,14.5,0.0,15.730000000000018,86.0,18.5,13.866,736.5,38.57,14.081,22.0,-0.2,3.0,0.0,0.0,0.0,18.0,140.0,0.0,18.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,18.0,18.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,733.3000000000001,4.443,0.0,13.8306092,0.0,,0.0,0.0,0.0,0.0,,1.17328,0.0,-0.0,22.839999999999982
5.0,13.4,1.6,733.3,0.0,0.0,0.0,15.0,20.0,19.0,18.0,19.0,18.0,18.0,19.0,19.0,1.17328,17.0,18.0,1170.6222222222225,4214240.0,0.0,0.0,5.09236111111111,4.07388888888889,3.81927083333333,17.0,1737.6,1698.9,1297.2,1228.5,0.0,0.0,0.0,0.0,732.0,3000.0,3.82,24.0,3.8,64.0,0.0,1170.62222222222,0.0,59.0,28.0,28.0,9.0,73.0,18.0,14.5,16.0,18.0,31.0,14.5,14.5,0.0,15.730000000000018,86.0,18.5,13.866,736.5,38.57,14.081,22.0,-0.2,3.0,0.0,0.0,0.0,18.0,140.0,0.0,18.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,18.0,18.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,733.3000000000001,4.443,0.0,13.8306092,0.0,,0.0,0.0,0.0,0.0,,1.17328,0.0,-0.0,22.839999999999982
6.0,13.4,1.6,733.3,0.0,0.0,0.0,15.0,20.0,19.0,18.0,19.0,18.0,18.0,18.0,19.0,1.17328,17.0,18.0,1170.6230555555555,4214243.0,0.0,0.0,5.09236111111111,4.07388888888889,3.81927083333333,17.0,1737.6,1698.9,1297.2,1228.5,0.0,0.0,0.0,0.0,732.0,2745.0,3.82,24.0,3.8,64.0,0.0,1170.62305555556,0.0,59.0,28.0,28.0,8.0,73.0,18.0,14.0,15.0,18.0,31.0,14.5,14.5,0.0,15.730000000000018,86.0,18.5,13.866,736.5,38.57,14.081,22.0,-0.2,3.0,0.0,0.0,0.0,18.0,140.0,0.0,18.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,18.0,18.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,733.3000000000001,4.443,0.0,13.8306092,0.0,0.0,0.0,0.0,0.0,0.0,,1.17328,0.0,-0.0,22.839999999999982
7.0,13.4,1.6,733.3,0.0,0.0,0.0,15.0,20.0,19.0,18.0,19.0,18.0,18.0,18.0,19.0,1.17328,17.0,18.0,1170.6230555555555,4214243.0,0.0,0.0,5.09236111111111,4.07388888888889,3.81927083333333,17.0,1737.6,1698.9,1297.2,1228.5,0.0,0.0,0.0,0.0,732.0,2745.0,3.82,24.0,3.8,64.0,0.0,1170.62305555556,0.0,59.0,28.0,28.0,8.0,73.0,18.0,14.0,15.0,18.0,31.0,14.5,14.5,0.0,15.060000000000002,86.0,18.5,13.869,736.8000000000001,38.13,14.089,22.0,-0.2,3.0,0.0,0.0,0.0,18.0,140.0,0.0,18.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,18.0,18.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,733.3000000000001,4.443,0.0,13.8393986,0.0,0.0,0.0,0.0,0.0,0.0,,1.17328,0.0,-0.0,23.07
8.0,13.4,1.6,733.3,0.0,0.0,0.0,15.0,20.0,19.0,18.0,19.0,18.0,18.0,18.0,19.0,1.17328,17.0,18.0,1170.6236111111111,4214245.0,0.0,0.0,5.09236111111111,4.07388888888889,3.81927083333333,17.0,1737.6,1698.9,1297.2,1228.5,0.0,0.0,0.0,0.0,732.0,2745.0,3.82,24.0,3.8,64.0,0.0,1170.62361111111,0.0,59.0,28.0,28.0,8.0,73.0,18.0,14.0,15.0,18.0,31.0,14.5,14.5,0.0,15.060000000000002,86.0,18.5,13.869,736.8000000000001,38.13,14.089,22.0,-0.2,3.0,0.0,0.0,0.0,18.0,140.0,0.0,18.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,18.0,18.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,733.3000000000001,4.443,0.0,13.8393986,0.0,0.0,0.0,0.0,0.0,0.0,,1.17328,0.0,-0.0,23.07
9.0,13.4,1.6,733.3,0.0,0.0,0.0,15.0,20.0,19.0,18.0,19.0,18.0,18.0,18.0,19.0,1.17328,17.0,18.0,1170.6236111111111,4214245.0,0.0,0.0,5.09236111111111,4.07388888888889,3.81927083333333,17.0,1737.6,1698.9,1297.2,1228.5,0.0,0.0,0.0,0.0,732.0,2745.0,3.82,24.0,3.8,64.0,0.0,1170.62361111111,0.0,59.0,28.0,28.0,7.5,74.0,18.0,13.0,14.5,18.0,31.0,14.5,14.5,0.0,14.480000000000018,86.0,18.5,13.869,737.0,38.62,14.085,22.0,-0.1,3.0,0.0,0.0,0.0,18.0,140.0,0.0,18.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,18.0,18.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,733.3000000000001,4.443,0.0,13.8393986,0.0,0.0,0.0,0.0,0.0,0.0,,1.17328,0.0,-0.0,24.13999999999998
