time,[BMS] Auxillary Battery Voltage (V),[BMS] Battery Current (A),[BMS] Battery DC Voltage (V),[BMS] Battery Fan Duty Feedback (%),[BMS] Battery Fan Feedback (Hz),[BMS] Battery Fan Status (),[BMS] Battery Inlet Temperature (℃),[BMS] Battery management (),[BMS] Battery Max Temperature (℃),[BMS] Battery Min Temperature (℃),[BMS] Battery Pack B01 (℃),[BMS] Battery Pack B02 (℃),[BMS] Battery Pack B03 (℃),[BMS] Battery Pack B04 (℃),[BMS] Battery Pack B05 (℃),[BMS] Battery Power (kW),[BMS] Battery temperature at WCS input (℃),[BMS] Battery temperature PRA (℃),[BMS] Battery work time total (h) (h),[BMS] Battery work time total (sec.) (sec.),[BMS] BMS Ignition (),[BMS] BMS Main Relay (),[BMS] CALC Average Cell Voltage 58kWh (V),[BMS] CALC Average Cell Voltage 72kWh (V),[BMS] CALC Average Cell Voltage 77kWh (V),[BMS] Coolant temperature 2 (℃),[BMS] Cumulative Charge Current (Ah),[BMS] Cumulative Discharge Current (Ah),[BMS] Cumulative Energy Charged (kWh),[BMS] Cumulative Energy Discharged (kWh),[BMS] DATC A/C Compressor operation RPM var.1 (rpm),[BMS] Drive Motor Speed 1 (rpm),[BMS] Drive Motor Speed 2 (rpm),[BMS] HV_Charging (),[BMS] Inverter Capacitor Voltage (V),[BMS] Isolation Resistance (kOhm),[BMS] Maximum Cell Voltage (V),[BMS] Maximum Cell Voltage No (),[BMS] Minimum Cell Voltage (V),[BMS] Minimum Cell Voltage No (),[BMS] Normal Charge Port (),[BMS] Operating Time (Hours),[BMS] Rapid Charge Port (),[BMS] State of Charge BMS (%),[HVAC] Coolant temperature #1 (℃),[HVAC] Coolant temperature 1 (℃),[HVAC] Evaporator Temperature (℃),[HVAC] Humidity sensor for automatic defogger (%),[HVAC] Indoor Temperature (℃),[HVAC] Interior temperature: driver legs vent (℃),[HVAC] Interior temperature: driver vent (℃),[HVAC] Interior temperature: front (℃),[HVAC] Inverter temperature (℃),[HVAC] Outdoor Temperature (℃),[HVAC] Outside temperature (℃),[HVAC] Real Vehicle Speed (km/h),[ICCU] Aux. Battery Current (A),[ICCU] Aux. Battery State of Charge (%),[ICCU] Aux. Battery Temperature (℃),[ICCU] Aux. Battery Voltage (V),[ICCU] LDC Input Voltage (V),[ICCU] LDC Output Current (A),[ICCU] LDC Output Voltage (V),[ICCU] LDC Temperature (℃),[PS] Absolute wheels turn angle (°),[PS] MDPS motor current (A),[VCMS] 400V Relay On/Off request (),[VCMS] 400V Relay Status (),[VCMS] AC Charger current (A),[VCMS] AC Charging Counter (),[VCMS] AC Charging Time (Hours),[VCMS] AC Charging Time after plug-in (min),[VCMS] AC Inlet temperature 1 (℃),[VCMS] Battery main relay status (),[VCMS] BMS Target current (A),[VCMS] BMS Target voltage (V),[VCMS] Charging socket connected (),[VCMS] CP duty cycle (%),[VCMS] CP voltage (V),[VCMS] Cumulative DC Charging time (h),[VCMS] DC Charger current capability (A),[VCMS] DC Charging counter (),[VCMS] DC Charging time after plug-in (min),[VCMS] DC Inlet Temperature 1 (℃),[VCMS] DC Inlet Temperature 2 (℃),[VCMS] EV Max Current (A),[VCMS] EV Max Voltage (V),[VCMS] EVSE Current regulation tolerance Value (A),[VCMS] EVSE Delivered Power Value (Wh),[VCMS] EVSE Main Power (kW),[VCMS] EVSE Maximum Current Value (A),[VCMS] EVSE Maximum Power value (W),[VCMS] EVSE Maximum Voltage Value (V),[VCMS] EVSE Minimum Current Value (A),[VCMS] EVSE Minimum Voltage Value (V),[VCMS] EVSE Output Current (A),[VCMS] EVSE Output Voltage (V),[VCMS] EVSE Target Current (A),[VCMS] EVSE Target Voltage (V),[VCMS] HV Battery SoC (%),[VCMS] HV Battery Voltage (V),[VCMS] PD voltage (V),[VCS] Accelerator pedal position (%),[VCS] Aux. battery voltage (V),[VCS] Vehicle speed (high res.) (km/h),Average speed (km/h),DC Charger Power (kW),Distance travelled (km),Distance travelled (total) (km),EV Instant Energy Consumption (km/kWh),EV Instant Energy Consumption [kWh/100km] (kWh/100km),HV EV Battery Power (kW),Hybrid/EV Charger Power (kW),Vehicle acceleration (g),12V device load (A)
10.0,13.5,1.7,771.6,0.0,0.0,0.0,12.0,20.0,17.0,15.0,16.0,15.0,15.0,16.0,16.0,1.31172,13.0,12.0,1077.26972222222,3878171.0,0.0,0.0,5.35833333333333,4.28666666666667,4.01875,13.0,1629.0,1567.2,1217.3,1133.7,0.0,0.0,0.0,0.0,771.0,2890.0,4.02,36.0,4.0,99.0,0.0,1077.26972222222,0.0,77.5,24.0,24.0,11.0,72.0,19.5,12.0,15.5,19.5,28.0,12.5,12.5,0.0,16.18,88.0,16.5,13.945,775.6,40.97,14.19,18.0,-0.4,3.0,0.0,0.0,0.0,16.0,103.0,0.0,17.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,17.0,17.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,771.6,4.442,0.0,13.921433,0.0,0.0,0.0,0.0,0.0,0.0,,1.31172,0.0,,24.79
11.0,13.5,1.7,771.6,0.0,0.0,0.0,12.0,20.0,17.0,15.0,16.0,15.0,15.0,16.0,16.0,1.31172,13.0,12.0,1077.27027777778,3878173.0,0.0,0.0,5.35833333333333,4.28666666666667,4.01875,13.0,1629.0,1567.2,1217.3,1133.7,0.0,0.0,0.0,0.0,771.0,2890.0,4.02,20.0,4.0,99.0,0.0,1077.27027777778,0.0,77.5,24.5,24.5,10.0,72.0,19.5,11.0,15.0,19.5,28.0,12.5,12.5,0.0,15.76,88.0,16.5,13.948,776.1,40.47,14.174,18.0,-0.4,3.0,0.0,0.0,0.0,16.0,103.0,0.0,17.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,17.0,17.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,771.6,4.442,0.0,13.921433,0.0,0.0,0.0,0.0,0.0,0.0,,1.31172,0.0,0.0,24.71
12.0,13.5,1.7,771.6,0.0,0.0,0.0,12.0,20.0,17.0,15.0,16.0,15.0,15.0,16.0,16.0,1.31172,13.0,12.0,1077.27027777778,3878173.0,0.0,0.0,5.35833333333333,4.28666666666667,4.01875,13.0,1629.0,1567.2,1217.3,1133.7,0.0,0.0,0.0,0.0,771.0,2890.0,4.02,20.0,4.0,99.0,0.0,1077.27027777778,0.0,77.5,24.5,24.5,10.0,72.0,19.5,11.0,15.0,19.5,28.0,12.5,12.5,0.0,15.76,88.0,16.5,13.948,776.1,40.47,14.174,18.0,-0.4,3.0,0.0,0.0,0.0,16.0,103.0,0.0,17.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,17.0,17.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,771.6,4.442,0.0,13.9307107,0.0,0.0,0.0,0.0,0.0,0.0,,1.31172,0.0,0.0,24.71
13.0,13.5,1.7,771.6,0.0,0.0,0.0,12.0,20.0,17.0,15.0,16.0,15.0,15.0,16.0,16.0,1.31172,13.0,12.0,1077.27111111111,3878176.0,0.0,0.0,5.35833333333333,4.28666666666667,4.01875,13.0,1629.0,1567.2,1217.3,1133.7,0.0,0.0,0.0,0.0,771.0,2830.0,4.02,19.0,4.0,13.0,0.0,1077.27111111111,0.0,77.5,24.5,24.5,9.0,73.0,19.5,10.0,14.0,19.5,28.0,12.5,12.5,0.0,15.76,88.0,16.5,13.948,776.1,40.47,14.174,18.0,-0.4,3.0,0.0,0.0,0.0,16.0,103.0,0.0,17.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,17.0,17.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,771.6,4.44,0.0,13.9307107,0.0,0.0,0.0,0.0,0.0,0.0,,1.31172,0.0,0.0,24.71
14.0,13.5,1.7,771.6,0.0,0.0,0.0,12.0,20.0,17.0,15.0,16.0,15.0,15.0,16.0,16.0,1.31172,13.0,12.0,1077.27111111111,3878176.0,0.0,0.0,5.35833333333333,4.28666666666667,4.01875,13.0,1629.0,1567.2,1217.3,1133.7,0.0,0.0,0.0,0.0,771.0,2830.0,4.02,19.0,4.0,13.0,0.0,1077.27111111111,0.0,77.5,24.5,24.5,9.0,73.0,19.5,10.0,14.0,19.5,28.0,12.5,12.5,0.0,15.38,88.0,16.5,13.952,775.4,39.25,14.17,18.0,-0.3,3.0,0.0,0.0,0.0,16.0,103.0,0.0,17.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,17.0,17.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,771.6,4.44,0.0,13.9106904,0.0,0.0,0.0,0.0,0.0,0.0,,1.31172,0.0,0.0,23.869999999999997
15.0,13.5,1.7,771.6,0.0,0.0,0.0,12.0,20.0,17.0,15.0,16.0,15.0,15.0,16.0,16.0,1.31172,13.0,12.0,1077.27166666667,3878178.0,0.0,0.0,5.35833333333333,4.28666666666667,4.01875,13.0,1629.0,1567.2,1217.3,1133.7,0.0,0.0,0.0,0.0,771.0,2830.0,4.02,36.0,4.0,99.0,0.0,1077.27166666667,0.0,77.5,24.5,24.5,9.0,73.0,19.5,10.0,14.0,19.5,28.0,12.5,12.5,0.0,15.38,88.0,16.5,13.952,775.4,39.25,14.17,18.0,-0.3,3.0,0.0,0.0,0.0,16.0,103.0,0.0,17.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,17.0,17.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,771.6,4.442,0.0,13.9106904,0.0,0.0,0.0,0.0,0.0,0.0,,1.31172,0.0,0.0,23.869999999999997
16.0,13.5,1.7,771.6,0.0,0.0,0.0,12.0,20.0,17.0,15.0,16.0,15.0,15.0,16.0,16.0,1.31172,13.0,12.0,1077.27166666667,3878178.0,0.0,0.0,5.35833333333333,4.28666666666667,4.01875,13.0,1629.0,1567.2,1217.3,1133.7,0.0,0.0,0.0,0.0,771.0,2830.0,4.02,36.0,4.0,99.0,0.0,1077.27166666667,0.0,77.5,24.5,24.5,8.5,73.0,19.0,9.5,13.5,19.0,28.0,12.5,12.5,0.0,14.97,88.0,16.5,13.955,775.4,39.38,14.177,17.0,-0.3,3.0,0.0,0.0,0.0,16.0,103.0,0.0,17.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,17.0,17.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,771.6,4.442,0.0,13.9106904,0.0,0.0,0.0,0.0,0.0,0.0,,1.31172,0.0,0.0,24.410000000000004
17.0,13.5,1.7,771.6,0.0,0.0,0.0,12.0,20.0,17.0,15.0,16.0,15.0,15.0,16.0,16.0,1.31172,13.0,12.0,1077.27166666667,3878178.0,0.0,0.0,5.35833333333333,4.28666666666667,4.01875,13.0,1629.0,1567.2,1217.3,1133.7,0.0,0.0,0.0,0.0,771.0,2830.0,4.02,36.0,4.0,99.0,0.0,1077.27166666667,0.0,77.5,24.5,24.5,8.5,73.0,19.0,9.5,13.5,19.0,28.0,12.5,12.5,0.0,14.97,88.0,16.5,13.955,775.4,39.38,14.177,17.0,-0.3,3.0,0.0,0.0,0.0,16.0,103.0,0.0,17.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,17.0,17.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,771.6,4.442,0.0,13.9106904,0.0,0.0,0.0,0.0,0.0,0.0,,1.31172,0.0,0.0,24.410000000000004
18.0,13.5,1.7,771.6,0.0,0.0,0.0,12.0,20.0,17.0,15.0,16.0,15.0,15.0,16.0,16.0,1.31172,13.0,12.0,1077.2725,3878181.0,0.0,0.0,5.35833333333333,4.28666666666667,4.01875,13.0,1629.0,1567.2,1217.3,1133.7,0.0,0.0,0.0,0.0,771.0,2830.0,4.02,36.0,4.0,99.0,0.0,1077.2725,0.0,77.5,24.5,24.5,7.5,74.0,19.0,9.0,12.5,19.0,28.0,12.5,12.5,0.0,14.6,88.0,16.5,13.956,775.5,39.16,14.176,17.0,-0.3,3.0,0.0,0.0,0.0,16.0,103.0,0.0,17.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,17.0,17.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,771.6,4.442,0.0,13.9106904,0.0,0.0,0.0,0.0,0.0,0.0,,1.31172,0.0,0.0,24.559999999999995
19.0,13.5,1.7,771.6,0.0,0.0,0.0,12.0,20.0,17.0,15.0,16.0,15.0,15.0,16.0,16.0,1.31172,13.0,12.0,1077.2725,3878181.0,0.0,0.0,5.35833333333333,4.28666666666667,4.01875,13.0,1629.0,1567.2,1217.3,1133.7,0.0,0.0,0.0,0.0,771.0,2830.0,4.02,36.0,4.0,99.0,0.0,1077.2725,0.0,77.5,24.5,24.5,7.5,74.0,19.0,9.0,12.5,19.0,28.0,12.5,12.5,0.0,14.6,88.0,16.5,13.956,775.5,39.16,14.176,17.0,-0.3,3.0,0.0,0.0,0.0,16.0,103.0,0.0,17.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,17.0,17.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,771.6,4.442,0.0,13.9106904,0.0,0.0,0.0,0.0,0.0,0.0,,1.31172,0.0,0.0,24.559999999999995
20.0,13.5,1.8,771.6,0.0,0.0,0.0,12.0,20.0,17.0,15.0,16.0,15.0,15.0,16.0,16.0,1.38888,13.0,12.0,1077.27305555556,3878183.0,0.0,0.0,5.35833333333333,4.28666666666667,4.01875,13.0,1629.0,1567.2,1217.3,1133.7,0.0,0.0,0.0,0.0,771.0,2830.0,4.02,9.0,4.0,13.0,0.0,1077.27305555556,0.0,77.5,26.5,26.5,7.5,74.0,19.0,9.0,12.5,19.0,29.0,12.5,12.5,0.0,14.6,88.0,16.5,13.956,775.5,39.16,14.176,17.0,-0.3,3.0,0.0,0.0,0.0,16.0,103.0,0.0,17.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,17.0,17.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,771.6,4.442,0.0,13.9106904,0.0,0.0,0.0,0.0,0.0,0.0,,1.31172,0.0,0.0,24.559999999999995
