time,[BMS] Auxillary Battery Voltage (V),[BMS] Battery Current (A),[BMS] Battery DC Voltage (V),[BMS] Battery Fan Duty Feedback (%),[BMS] Battery Fan Feedback (Hz),[BMS] Battery Fan Status (),[BMS] Battery management (),[BMS] Battery Pack B01 (℉),[BMS] Battery Pack B02 (℉),[BMS] Battery Pack B03 (℉),[BMS] Battery Pack B04 (℉),[BMS] Battery Pack B05 (℉),[BMS] Battery Power (hp),[BMS] Battery temperature at WCS input (℉),[BMS] Battery temperature PRA (℉),[BMS] Battery work time total (h) (h),[BMS] Battery work time total (sec.) (sec.),[BMS] BMS Ignition (),[BMS] BMS Main Relay (),[BMS] CALC Average Cell Voltage 58kWh (V),[BMS] CALC Average Cell Voltage 72kWh (V),[BMS] CALC Average Cell Voltage 77kWh (V),[BMS] Cumulative Charge Current (Ah),[BMS] Cumulative Discharge Current (Ah),[BMS] Cumulative Energy Charged (kWh),[BMS] Cumulative Energy Discharged (kWh),[BMS] DATC A/C Compressor operation RPM var.1 (rpm),[BMS] Drive Motor Speed 1 (rpm),[BMS] Drive Motor Speed 2 (rpm),[BMS] HV_Charging (),[BMS] Inverter Capacitor Voltage (V),[BMS] Isolation Resistance (kOhm),[BMS] Maximum Cell Voltage (V),[BMS] Maximum Cell Voltage No (),[BMS] Minimum Cell Voltage (V),[BMS] Minimum Cell Voltage No (),[BMS] Normal Charge Port (),[BMS] Operating Time (Hours),[BMS] Rapid Charge Port (),[BMS] State of Charge BMS (%),[HVAC] Coolant temperature #1 (℉),[HVAC] Evaporator Temperature (℉),[HVAC] Humidity sensor for automatic defogger (%),[HVAC] Interior temperature: driver legs vent (℉),[HVAC] Interior temperature: driver vent (℉),[HVAC] Interior temperature: front (℉),[HVAC] Outside temperature (℉),[ICCU] Aux. Battery Current (A),[ICCU] Aux. Battery State of Charge (%),[ICCU] Aux. Battery Voltage (V),[ICCU] LDC Input Voltage (V),[ICCU] LDC Output Current (A),[ICCU] LDC Output Voltage (V),[PS] Absolute wheels turn angle (°),[PS] MDPS motor current (A),[VCMS] 400V Relay On/Off request (),[VCMS] 400V Relay Status (),[VCMS] AC Charger current (A),[VCMS] AC Charging Counter (),[VCMS] AC Charging Time (Hours),[VCMS] AC Charging Time after plug-in (min),[VCMS] AC Inlet temperature 1 (℉),[VCMS] Battery main relay status (),[VCMS] BMS Target current (A),[VCMS] BMS Target voltage (V),[VCMS] Charging socket connected (),[VCMS] CP duty cycle (%),[VCMS] CP voltage (V),[VCMS] Cumulative DC Charging time (h),[VCMS] DC Charger current capability (A),[VCMS] DC Charging counter (),[VCMS] DC Charging time after plug-in (min),[VCMS] DC Inlet Temperature 1 (℉),[VCMS] DC Inlet Temperature 2 (℉),[VCMS] EV Max Current (A),[VCMS] EV Max Voltage (V),[VCMS] EVSE Current regulation tolerance Value (A),[VCMS] EVSE Delivered Power Value (Wh),[VCMS] EVSE Main Power (hp),[VCMS] EVSE Maximum Current Value (A),[VCMS] EVSE Maximum Power value (W),[VCMS] EVSE Maximum Voltage Value (V),[VCMS] EVSE Minimum Current Value (A),[VCMS] EVSE Minimum Voltage Value (V),[VCMS] EVSE Output Current (A),[VCMS] EVSE Output Voltage (V),[VCMS] EVSE Target Current (A),[VCMS] EVSE Target Voltage (V),[VCMS] HV Battery SoC (%),[VCMS] HV Battery Voltage (V),[VCMS] PD voltage (V),[VCS] Accelerator pedal position (%),[VCS] Aux. battery voltage (V),Average speed (mph),EV Instant Energy Consumption (km/kWh),EV Instant Energy Consumption [kWh/100km] (mi/kWh),Vehicle acceleration (g),[BMS] Battery Inlet Temperature (℃),[BMS] Battery Max Temperature (℃),[BMS] Battery Min Temperature (℃),[BMS] Coolant temperature 2 (℃),[HVAC] Coolant temperature 1 (℃),[HVAC] Indoor Temperature (℃),[HVAC] Inverter temperature (℃),[HVAC] Outdoor Temperature (℃),[ICCU] Aux. Battery Temperature (℃),[ICCU] LDC Temperature (℃),[VCS] Vehicle speed (high res.) (km/h),[HVAC] Real Vehicle Speed (km/h),Distance travelled (km),Distance travelled (total) (km),HV EV Battery Power (kW),DC Charger Power (kW),Hybrid/EV Charger Power (kW),12V device load (A)
106.0,13.3,0.8,738.3,0.0,0.0,0.0,20.0,66.2,64.4,64.4,64.4,66.2,0.803046912044378,62.6,68.0,999.504722222222,3598217.0,0.0,0.0,5.12708333333333,4.10166666666667,3.8453125,1565.3,1525.5,1170.4,1104.1,0.0,0.0,0.0,0.0,737.0,2424.0,3.84,24.0,3.84,64.0,0.0,999.504722222222,0.0,61.5,66.2,67.1,68.0,68.0,72.5,70.7,59.9,8.34000000000003,90.0,13.802,741.6,35.86,13.994,-0.1,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,738.3,4.443,0.6347575,13.7705483,4.2301611051626,0.0,0.0,0.0,15.0,19.0,18.000000000000004,17.0,19.0,21.5,23.000000000000004,15.5,20.500000000000004,21.0,0.0,0.0,0.19499152021085764,0.19499152021085764,0.5239866130043482,0.0,0.0,27.519999999999968
107.0,13.3,0.8,738.3,0.0,0.0,0.0,20.0,66.2,64.4,64.4,64.4,66.2,0.803046912044378,62.6,68.0,999.504722222222,3598217.0,0.0,0.0,5.12708333333333,4.10166666666667,3.8453125,1565.3,1525.5,1170.4,1104.1,0.0,0.0,0.0,0.0,737.0,2424.0,3.84,24.0,3.84,64.0,0.0,999.504722222222,0.0,61.5,66.2,67.1,68.0,68.0,72.5,70.7,59.9,8.35000000000002,90.0,13.801,741.6,35.59,14.003,-0.2,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,738.3,4.443,0.6347575,13.7705483,4.2301611051626,0.0,0.0,0.0,15.0,19.0,18.000000000000004,17.0,19.0,21.5,23.000000000000004,15.5,20.500000000000004,21.0,0.0,0.0,0.19499152021085764,0.19499152021085764,0.5239866130043482,0.0,0.0,27.239999999999984
108.0,13.3,0.7,738.3,0.0,0.0,0.0,20.0,66.2,64.4,64.4,64.4,64.4,0.702666048038831,62.6,68.0,999.505277777778,3598219.0,0.0,0.0,5.12708333333333,4.10166666666667,3.8453125,1565.3,1525.5,1170.4,1104.1,0.0,0.0,0.0,0.0,737.0,2424.0,3.84,10.0,3.84,61.0,0.0,999.505277777778,0.0,61.5,66.2,67.1,68.0,68.0,72.5,70.7,59.9,8.35000000000002,90.0,13.801,741.6,35.59,14.003,-0.2,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,738.3,4.444,0.6347575,13.7705483,4.2301611051626,0.0,0.0,0.0,15.0,19.0,18.000000000000004,17.0,19.0,21.5,23.000000000000004,15.5,20.500000000000004,21.0,0.0,0.0,0.19499152021085764,0.19499152021085764,0.5988418434335406,0.0,0.0,27.239999999999984
109.0,13.3,0.7,738.3,0.0,0.0,0.0,20.0,66.2,64.4,64.4,64.4,64.4,0.702666048038831,62.6,68.0,999.505277777778,3598219.0,0.0,0.0,5.12708333333333,4.10166666666667,3.8453125,1565.3,1525.5,1170.4,1104.1,0.0,0.0,0.0,0.0,737.0,2424.0,3.84,10.0,3.84,61.0,0.0,999.505277777778,0.0,61.5,66.2,67.1,68.0,68.0,72.5,70.7,59.9,8.24000000000001,90.0,13.802,741.4,35.71,14.016,-0.1,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,738.3,4.444,0.6347575,13.7417386,4.14210276225804,0.0,0.0,0.0,15.0,19.0,18.000000000000004,17.0,19.0,21.5,23.000000000000004,15.5,20.500000000000004,21.0,0.0,0.0,0.19499152021085764,0.19499152021085764,0.5988418434335406,0.0,0.0,27.46999999999999
110.0,13.4,0.7,738.3,0.0,0.0,0.0,20.0,66.2,64.4,64.4,64.4,66.2,0.702666048038831,62.6,68.0,999.505833333333,3598221.0,0.0,0.0,5.12708333333333,4.10166666666667,3.8453125,1565.3,1525.5,1170.4,1104.1,0.0,0.0,0.0,0.0,737.0,2424.0,3.84,24.0,3.84,64.0,0.0,999.505833333334,0.0,61.5,66.2,67.1,68.0,68.0,72.5,70.7,59.9,8.24000000000001,90.0,13.802,741.4,35.71,14.016,-0.1,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,64.4,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,738.3,4.443,0.6347575,13.7417386,4.14210276225804,0.0,0.0,0.0,15.0,19.0,18.000000000000004,17.0,19.0,21.5,23.000000000000004,15.5,20.500000000000004,21.0,0.0,0.0,0.19499152021085764,0.19499152021085764,0.5239866130043482,0.0,0.0,27.46999999999999
111.0,13.4,0.7,738.3,0.0,0.0,0.0,20.0,66.2,64.4,64.4,64.4,66.2,0.702666048038831,62.6,68.0,999.505833333333,3598221.0,0.0,0.0,5.12708333333333,4.10166666666667,3.8453125,1565.3,1525.5,1170.4,1104.1,0.0,0.0,0.0,0.0,737.0,2424.0,3.84,24.0,3.84,64.0,0.0,999.505833333334,0.0,61.5,66.2,67.1,68.0,68.0,72.5,70.7,59.9,8.23000000000002,90.0,13.802,741.9,35.09,13.996,-0.3,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,64.4,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,738.3,4.443,0.6347575,13.760294,4.06131353232997,0.0,0.0,0.0,15.0,19.0,18.000000000000004,17.0,19.0,21.5,23.000000000000004,15.5,20.500000000000004,21.0,0.0,0.0,0.19499152021085764,0.19499152021085764,0.5239866130043482,0.0,0.0,26.859999999999985
112.0,13.4,0.7,738.3,0.0,0.0,0.0,20.0,66.2,64.4,64.4,64.4,66.2,0.702666048038831,62.6,68.0,999.505833333333,3598221.0,0.0,0.0,5.12708333333333,4.10166666666667,3.8453125,1565.3,1525.5,1170.4,1104.1,0.0,0.0,0.0,0.0,737.0,2424.0,3.84,24.0,3.84,64.0,0.0,999.505833333334,0.0,61.5,66.2,67.1,68.0,68.0,72.5,70.7,59.9,8.23000000000002,90.0,13.802,741.9,35.09,13.996,-0.3,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,738.2,4.443,0.6347575,13.760294,4.06131353232997,0.0,0.0,0.0,15.0,19.0,18.000000000000004,17.0,19.0,21.5,23.000000000000004,15.5,20.500000000000004,21.0,0.0,0.0,0.19499152021085764,0.19499152021085764,0.5239866130043482,0.0,0.0,26.859999999999985
113.0,13.3,0.7,738.3,0.0,0.0,0.0,20.0,66.2,64.4,64.4,64.4,64.4,0.702666048038831,62.6,68.0,999.506388888889,3598223.0,0.0,0.0,5.12708333333333,4.10166666666667,3.8453125,1565.3,1525.5,1170.4,1104.1,0.0,0.0,0.0,0.0,737.0,2424.0,3.84,22.0,3.84,78.0,0.0,999.506388888889,0.0,61.5,66.2,67.1,68.0,68.0,72.5,70.7,59.9,8.18000000000001,90.0,13.802,741.5,35.33,14.012,-3.4,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,738.2,4.443,0.6347575,13.760294,3.98230276244002,0.0,0.0,0.0,15.0,19.0,18.000000000000004,17.0,19.0,21.5,23.000000000000004,15.5,20.500000000000004,21.0,0.0,0.0,0.19499152021085764,0.19499152021085764,0.5239866130043482,0.0,0.0,27.149999999999988
114.0,13.3,0.7,738.3,0.0,0.0,0.0,20.0,66.2,64.4,64.4,64.4,64.4,0.702666048038831,62.6,68.0,999.506388888889,3598223.0,0.0,0.0,5.12708333333333,4.10166666666667,3.8453125,1565.3,1525.5,1170.4,1104.1,0.0,0.0,0.0,0.0,737.0,2424.0,3.84,22.0,3.84,78.0,0.0,999.506388888889,0.0,61.5,66.2,67.1,68.0,68.0,72.5,70.7,59.9,8.18000000000001,90.0,13.802,741.5,35.33,14.012,-3.4,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,738.3,4.443,0.6347575,13.760294,3.98230276244002,0.0,0.0,0.0,15.0,19.0,18.000000000000004,17.0,19.0,21.5,23.000000000000004,15.5,20.500000000000004,21.0,0.0,0.0,0.19499152021085764,0.19499152021085764,0.5239866130043482,0.0,0.0,27.149999999999988
115.0,13.3,0.7,738.3,0.0,0.0,0.0,20.0,66.2,64.4,64.4,64.4,66.2,0.702666048038831,62.6,68.0,999.506944444444,3598225.0,0.0,0.0,5.12708333333333,4.10166666666667,3.8453125,1565.3,1525.5,1170.4,1104.1,0.0,0.0,0.0,0.0,737.0,2425.0,3.84,24.0,3.84,64.0,0.0,999.506944444444,0.0,61.5,66.2,67.1,68.0,68.0,72.5,70.7,59.9,8.15000000000003,90.0,13.805,741.8,35.3,14.016,-2.1,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,738.3,4.443,0.6347575,13.760294,3.90527714509813,0.0,0.0,0.0,15.0,19.0,18.000000000000004,17.0,19.0,21.5,23.000000000000004,15.5,20.500000000000004,21.0,0.0,0.0,0.19499152021085764,0.19499152021085764,0.5239866130043482,0.0,0.0,27.149999999999967
116.0,13.3,0.7,738.3,0.0,0.0,0.0,20.0,66.2,64.4,64.4,64.4,66.2,0.702666048038831,62.6,68.0,999.506944444444,3598225.0,0.0,0.0,5.12708333333333,4.10166666666667,3.8453125,1565.3,1525.5,1170.4,1104.1,0.0,0.0,0.0,0.0,737.0,2425.0,3.84,24.0,3.84,64.0,0.0,999.506944444444,0.0,61.5,66.2,67.1,68.0,68.0,72.5,70.7,59.9,8.15000000000003,90.0,13.805,741.8,35.3,14.016,-2.1,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,738.2,4.442,0.6347575,13.740762,3.90527714509813,0.0,0.0,0.0,15.0,19.0,18.000000000000004,17.0,19.0,21.5,23.000000000000004,15.5,20.500000000000004,21.0,0.0,0.0,0.19499152021085764,0.19499152021085764,0.5239866130043482,0.0,0.0,27.149999999999967
117.0,13.3,0.7,738.3,0.0,0.0,0.0,20.0,66.2,64.4,64.4,64.4,64.4,0.702666048038831,62.6,68.0,999.5075,3598227.0,0.0,0.0,5.12708333333333,4.10166666666667,3.8453125,1565.3,1525.5,1170.4,1104.1,0.0,0.0,0.0,0.0,737.0,2425.0,3.84,22.0,3.84,64.0,0.0,999.5075,0.0,61.5,66.2,67.1,68.0,68.0,72.5,70.7,59.9,8.12,90.0,13.802,741.7,35.11,13.981,-1.7,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,738.2,4.442,0.6347575,13.740762,3.83528626629279,0.0,0.0,0.0,15.0,19.0,18.000000000000004,17.0,19.0,21.5,23.000000000000004,15.5,20.500000000000004,21.0,0.0,0.0,0.19499152021085764,0.19499152021085764,0.5239866130043482,0.0,0.0,26.990000000000002
118.0,13.3,0.7,738.3,0.0,0.0,0.0,20.0,66.2,64.4,64.4,64.4,64.4,0.702666048038831,62.6,68.0,999.5075,3598227.0,0.0,0.0,5.12708333333333,4.10166666666667,3.8453125,1565.3,1525.5,1170.4,1104.1,0.0,0.0,0.0,0.0,737.0,2425.0,3.84,22.0,3.84,64.0,0.0,999.5075,0.0,61.5,66.2,67.1,68.0,68.0,72.5,70.7,59.9,8.12,90.0,13.802,741.7,35.11,13.981,-1.7,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,738.2,4.442,0.6347575,13.760294,3.83528626629279,0.0,0.0,0.0,15.0,19.0,18.000000000000004,17.0,19.0,21.5,23.000000000000004,15.5,20.500000000000004,21.0,0.0,0.0,0.19499152021085764,0.19499152021085764,0.5239866130043482,0.0,0.0,26.990000000000002
119.0,13.3,0.7,738.3,0.0,0.0,0.0,20.0,66.2,64.4,64.4,64.4,66.2,0.702666048038831,62.6,68.0,999.508055555556,3598229.0,0.0,0.0,5.12708333333333,4.10166666666667,3.8453125,1565.3,1525.5,1170.4,1104.1,0.0,0.0,0.0,0.0,737.0,2425.0,3.84,24.0,3.84,149.0,0.0,999.508055555556,0.0,61.5,66.2,67.1,68.0,68.0,72.5,70.7,59.9,7.69,90.0,13.788,742.0,35.08,13.997,-1.7,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,738.3,4.44,0.6347575,13.760294,3.76483412519222,0.0,0.0,0.0,15.0,19.0,18.000000000000004,17.0,19.0,21.5,23.000000000000004,15.5,20.500000000000004,21.0,0.0,0.0,0.19499152021085764,0.19499152021085764,0.5239866130043482,0.0,0.0,27.389999999999997
120.0,13.3,0.7,738.3,0.0,0.0,0.0,20.0,66.2,64.4,64.4,64.4,66.2,0.702666048038831,62.6,68.0,999.508055555556,3598229.0,0.0,0.0,5.12708333333333,4.10166666666667,3.8453125,1565.3,1525.5,1170.4,1104.1,0.0,0.0,0.0,0.0,737.0,2425.0,3.84,24.0,3.84,149.0,0.0,999.508055555556,0.0,61.5,66.2,67.1,68.0,68.0,72.5,70.7,59.9,7.69,90.0,13.788,742.0,35.08,13.997,-1.3,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,738.3,4.443,0.6347575,13.7695717,3.76483412519222,0.0,0.0,0.0,15.0,19.0,18.000000000000004,17.0,19.0,21.5,23.000000000000004,15.5,20.500000000000004,21.0,0.0,0.0,0.19499152021085764,0.19499152021085764,0.5239866130043482,0.0,0.0,27.389999999999997
121.0,13.3,0.7,738.3,0.0,0.0,0.0,20.0,66.2,64.4,64.4,64.4,64.4,0.702666048038831,62.6,68.0,999.508611111111,3598231.0,0.0,0.0,5.12708333333333,4.10166666666667,3.8453125,1565.3,1525.5,1170.4,1104.1,0.0,0.0,0.0,0.0,737.0,2425.0,3.84,24.0,3.84,61.0,0.0,999.508611111111,0.0,61.5,66.2,67.1,68.0,68.0,72.5,70.7,59.9,8.04000000000002,90.0,13.802,741.7,35.25,14.0,-1.3,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,738.3,4.443,0.6347575,13.7695717,3.69972215554553,0.0,0.0,0.0,15.0,19.0,18.000000000000004,17.0,19.0,21.5,23.000000000000004,15.5,20.500000000000004,21.0,0.0,0.0,0.19499152021085764,0.19499152021085764,0.5239866130043482,0.0,0.0,27.20999999999998
122.0,13.3,0.7,738.3,0.0,0.0,0.0,20.0,66.2,64.4,64.4,64.4,64.4,0.702666048038831,62.6,68.0,999.508611111111,3598231.0,0.0,0.0,5.12708333333333,4.10166666666667,3.8453125,1565.3,1525.5,1170.4,1104.1,0.0,0.0,0.0,0.0,737.0,2425.0,3.84,24.0,3.84,61.0,0.0,999.508611111111,0.0,61.5,66.2,67.1,68.0,68.0,72.5,70.7,59.9,8.04000000000002,90.0,13.802,741.7,35.25,14.0,-1.4,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,738.3,4.443,0.6347575,13.7612706,3.69972215554553,0.0,0.0,0.0,15.0,19.0,18.000000000000004,17.0,19.0,21.5,23.000000000000004,15.5,20.500000000000004,21.0,0.0,0.0,0.19499152021085764,0.19499152021085764,0.5239866130043482,0.0,0.0,27.20999999999998
123.0,13.3,0.7,738.2,0.0,0.0,0.0,20.0,66.2,64.4,64.4,64.4,66.2,0.70257087452562,62.6,68.0,999.509166666667,3598233.0,0.0,0.0,5.12638888888889,4.10111111111111,3.84479166666667,1565.3,1525.5,1170.4,1104.1,0.0,0.0,0.0,0.0,737.0,2425.0,3.84,24.0,3.84,61.0,0.0,999.509166666667,0.0,61.5,66.2,67.1,68.0,68.0,72.5,70.7,59.9,8.01999999999998,90.0,13.804,741.8,35.22,13.995,-1.8,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,738.3,4.442,0.6347575,13.7612706,3.64043161005976,0.0,0.0,0.0,15.0,19.0,18.000000000000004,17.0,19.0,21.5,23.000000000000004,15.5,20.500000000000004,21.0,0.0,0.0,0.19499152021085764,0.19499152021085764,0.5239156409587025,0.0,0.0,27.200000000000017
124.0,13.3,0.7,738.2,0.0,0.0,0.0,20.0,66.2,64.4,64.4,64.4,66.2,0.70257087452562,62.6,68.0,999.509166666667,3598233.0,0.0,0.0,5.12638888888889,4.10111111111111,3.84479166666667,1565.3,1525.5,1170.4,1104.1,0.0,0.0,0.0,0.0,737.0,2425.0,3.84,24.0,3.84,61.0,0.0,999.509166666667,0.0,61.5,66.2,67.1,68.0,68.0,72.5,70.7,59.9,8.01999999999998,90.0,13.804,741.8,35.22,13.995,-1.8,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,738.3,4.443,0.6347575,13.760294,3.64043161005976,0.0,0.0,0.0,15.0,19.0,18.000000000000004,17.0,19.0,21.5,23.000000000000004,15.5,20.500000000000004,21.0,0.0,0.0,0.19499152021085764,0.19499152021085764,0.5239156409587025,0.0,0.0,27.200000000000017
125.0,13.3,0.8,738.3,0.0,0.0,0.0,20.0,66.2,64.4,64.4,64.4,66.2,0.803046912044378,62.6,68.0,999.509722222222,3598235.0,0.0,0.0,5.12708333333333,4.10166666666667,3.8453125,1565.3,1525.5,1170.4,1104.1,0.0,0.0,0.0,0.0,737.0,2424.0,3.84,24.0,3.84,78.0,0.0,999.509722222222,0.0,61.5,66.2,67.1,68.0,68.0,72.5,70.7,59.9,7.98000000000002,90.0,13.803,741.9,35.63,14.004,-0.9,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,738.3,4.443,0.6347575,13.760294,3.5839011458601,0.0,0.0,0.0,15.0,19.0,18.000000000000004,17.0,19.0,21.5,23.000000000000004,15.5,20.500000000000004,21.0,0.0,0.0,0.19499152021085764,0.19499152021085764,0.5239866130043482,0.0,0.0,27.649999999999984
126.0,13.3,0.8,738.3,0.0,0.0,0.0,20.0,66.2,64.4,64.4,64.4,66.2,0.803046912044378,62.6,68.0,999.509722222222,3598235.0,0.0,0.0,5.12708333333333,4.10166666666667,3.8453125,1565.3,1525.5,1170.4,1104.1,0.0,0.0,0.0,0.0,737.0,2424.0,3.84,24.0,3.84,78.0,0.0,999.509722222222,0.0,61.5,66.2,67.1,68.0,68.0,72.5,70.7,59.9,7.98000000000002,90.0,13.803,741.9,35.63,14.004,-0.9,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,738.3,4.443,0.6347575,13.760294,3.5839011458601,0.0,0.0,0.0,15.0,19.0,18.000000000000004,17.0,19.0,21.5,23.000000000000004,15.5,20.500000000000004,21.0,0.0,0.0,0.19499152021085764,0.19499152021085764,0.5239866130043482,0.0,0.0,27.649999999999984
127.0,13.3,0.7,738.3,0.0,0.0,0.0,20.0,66.2,64.4,64.4,64.4,66.2,0.702666048038831,62.6,68.0,999.510277777778,3598237.0,0.0,0.0,5.12708333333333,4.10166666666667,3.8453125,1565.3,1525.5,1170.4,1104.1,0.0,0.0,0.0,0.0,737.0,2424.0,3.84,24.0,3.84,64.0,0.0,999.510277777778,0.0,61.5,66.2,67.1,68.0,68.0,72.5,70.7,59.9,7.94999999999999,90.0,13.803,741.5,35.15,13.999,-0.5,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,738.3,4.443,0.6347575,13.760294,3.52654239368412,0.0,0.0,0.0,15.0,19.0,18.000000000000004,17.0,19.0,21.5,23.000000000000004,15.5,20.500000000000004,21.0,0.0,0.0,0.19499152021085764,0.19499152021085764,0.5988418434335406,0.0,0.0,27.20000000000001
