time,[BMS] Auxillary Battery Voltage (V),[BMS] Battery Current (A),[BMS] Battery DC Voltage (V),[BMS] Battery Fan Duty Feedback (%),[BMS] Battery Fan Feedback (Hz),[BMS] Battery Fan Status (),[BMS] Battery Inlet Temperature (℃),[BMS] Battery management (),[BMS] Battery Max Temperature (℃),[BMS] Battery Min Temperature (℃),[BMS] Battery Pack B01 (℃),[BMS] Battery Pack B02 (℃),[BMS] Battery Pack B03 (℃),[BMS] Battery Pack B04 (℃),[BMS] Battery Pack B05 (℃),[BMS] Battery Power (kW),[BMS] Battery temperature at WCS input (℃),[BMS] Battery temperature PRA (℃),[BMS] Battery work time total (h) (h),[BMS] Battery work time total (sec.) (sec.),[BMS] BMS Ignition (),[BMS] BMS Main Relay (),[BMS] CALC Average Cell Voltage 58kWh (V),[BMS] CALC Average Cell Voltage 72kWh (V),[BMS] CALC Average Cell Voltage 77kWh (V),[BMS] Coolant temperature 2 (℃),[BMS] Cumulative Charge Current (Ah),[BMS] Cumulative Discharge Current (Ah),[BMS] Cumulative Energy Charged (kWh),[BMS] Cumulative Energy Discharged (kWh),[BMS] DATC A/C Compressor operation RPM var.1 (rpm),[BMS] Drive Motor Speed 1 (rpm),[BMS] Drive Motor Speed 2 (rpm),[BMS] HV_Charging (),[BMS] Inverter Capacitor Voltage (V),[BMS] Isolation Resistance (kOhm),[BMS] Maximum Cell Voltage (V),[BMS] Maximum Cell Voltage No (),[BMS] Minimum Cell Voltage (V),[BMS] Minimum Cell Voltage No (),[BMS] Normal Charge Port (),[BMS] Operating Time (Hours),[BMS] Rapid Charge Port (),[BMS] State of Charge BMS (%),[HVAC] Coolant temperature #1 (℃),[HVAC] Coolant temperature 1 (℃),[HVAC] Evaporator Temperature (℃),[HVAC] Humidity sensor for automatic defogger (%),[HVAC] Indoor Temperature (℃),[HVAC] Interior temperature: driver legs vent (℃),[HVAC] Interior temperature: driver vent (℃),[HVAC] Interior temperature: front (℃),[HVAC] Inverter temperature (℃),[HVAC] Outdoor Temperature (℃),[HVAC] Outside temperature (℃),[HVAC] Real Vehicle Speed (km/h),[ICCU] Aux. Battery Current (A),[ICCU] Aux. Battery State of Charge (%),[ICCU] Aux. Battery Temperature (℃),[ICCU] Aux. Battery Voltage (V),[ICCU] LDC Input Voltage (V),[ICCU] LDC Output Current (A),[ICCU] LDC Output Voltage (V),[ICCU] LDC Temperature (℃),[PS] Absolute wheels turn angle (°),[PS] MDPS motor current (A),[VCMS] 400V Relay On/Off request (),[VCMS] 400V Relay Status (),[VCMS] AC Charger current (A),[VCMS] AC Charging Counter (),[VCMS] AC Charging Time (Hours),[VCMS] AC Charging Time after plug-in (min),[VCMS] AC Inlet temperature 1 (℃),[VCMS] Battery main relay status (),[VCMS] BMS Target current (A),[VCMS] BMS Target voltage (V),[VCMS] Charging socket connected (),[VCMS] CP duty cycle (%),[VCMS] CP voltage (V),[VCMS] Cumulative DC Charging time (h),[VCMS] DC Charger current capability (A),[VCMS] DC Charging counter (),[VCMS] DC Charging time after plug-in (min),[VCMS] DC Inlet Temperature 1 (℃),[VCMS] DC Inlet Temperature 2 (℃),[VCMS] EV Max Current (A),[VCMS] EV Max Voltage (V),[VCMS] EVSE Current regulation tolerance Value (A),[VCMS] EVSE Delivered Power Value (Wh),[VCMS] EVSE Main Power (kW),[VCMS] EVSE Maximum Current Value (A),[VCMS] EVSE Maximum Power value (W),[VCMS] EVSE Maximum Voltage Value (V),[VCMS] EVSE Minimum Current Value (A),[VCMS] EVSE Minimum Voltage Value (V),[VCMS] EVSE Output Current (A),[VCMS] EVSE Output Voltage (V),[VCMS] EVSE Target Current (A),[VCMS] EVSE Target Voltage (V),[VCMS] HV Battery SoC (%),[VCMS] HV Battery Voltage (V),[VCMS] PD voltage (V),[VCS] Accelerator pedal position (%),[VCS] Aux. battery voltage (V),[VCS] Vehicle speed (high res.) (km/h),Average speed (km/h),DC Charger Power (kW),Distance travelled (km),Distance travelled (total) (km),EV Instant Energy Consumption (km/kWh),EV Instant Energy Consumption [kWh/100km] (kWh/100km),HV EV Battery Power (kW),Hybrid/EV Charger Power (kW),Vehicle acceleration (g),12V device load (A)
0.0,,,,0.0,,,,20.0,,,,,,,,,23.0,20.0,,,,,,,,23.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,13.3,1.7,739.2,0.0,0.0,0.0,22.0,20.0,23.0,22.0,22.0,23.0,22.0,22.0,22.0,1.25664,23.0,20.0,1118.6105555555555,4026998.0,0.0,0.0,5.13333333333333,4.10666666666667,3.85,23.0,1706.7,1665.2,1274.9,1204.2,0.0,0.0,0.0,0.0,738.0,2630.0,3.84,24.0,3.84,61.0,0.0,1118.61055555556,0.0,62.0,35.5,35.5,14.5,50.0,24.5,23.0,16.0,24.5,38.0,22.5,22.5,0.0,12.800000000000011,86.0,23.0,13.813,742.8000000000001,38.38,14.033,25.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,25.57999999999999
2.0,13.3,1.7,739.2,0.0,0.0,0.0,22.0,20.0,23.0,22.0,22.0,23.0,22.0,22.0,22.0,1.25664,23.0,20.0,1118.6105555555555,4026998.0,0.0,0.0,5.13333333333333,4.10666666666667,3.85,23.0,1706.7,1665.2,1274.9,1204.2,0.0,0.0,0.0,0.0,738.0,2630.0,3.84,24.0,3.84,61.0,0.0,1118.61055555556,0.0,62.0,35.5,35.5,14.5,50.0,24.5,23.0,16.0,24.5,38.0,22.5,22.5,0.0,12.800000000000011,86.0,23.0,13.813,742.8000000000001,38.38,14.033,25.0,0.0,3.0,0.0,0.0,,,,,25.0,1.0,,,0.0,,,,,,,25.0,25.0,,,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,,,,,,0.0,13.7803143,0.0,,0.0,,,0.0,,0.0,0.0,,25.57999999999999
3.0,13.3,1.7,739.2,0.0,0.0,0.0,22.0,20.0,23.0,22.0,22.0,23.0,22.0,22.0,22.0,1.25664,23.0,20.0,1118.611388888889,4027001.0,0.0,0.0,5.13333333333333,4.10666666666667,3.85,23.0,1706.7,1665.2,1274.9,1204.2,0.0,0.0,0.0,0.0,738.0,2571.0,3.84,12.0,3.84,61.0,0.0,1118.61138888889,0.0,62.0,35.5,35.5,13.5,50.0,24.5,23.0,15.5,24.5,38.0,22.5,22.5,0.0,12.800000000000011,86.0,23.0,13.813,742.8000000000001,38.38,14.033,25.0,0.0,3.0,0.0,0.0,0.0,17.0,123.0,0.0,25.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,25.0,25.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,739.2,4.443,0.0,13.7803143,0.0,,0.0,0.0,0.0,0.0,,1.2566400000000002,0.0,,25.57999999999999
4.0,13.3,1.7,739.2,0.0,0.0,0.0,22.0,20.0,23.0,22.0,22.0,23.0,22.0,22.0,22.0,1.25664,23.0,20.0,1118.611388888889,4027001.0,0.0,0.0,5.13333333333333,4.10666666666667,3.85,23.0,1706.7,1665.2,1274.9,1204.2,0.0,0.0,0.0,0.0,738.0,2571.0,3.84,12.0,3.84,61.0,0.0,1118.61138888889,0.0,62.0,35.5,35.5,13.5,50.0,24.5,23.0,15.5,24.5,38.0,22.5,22.5,0.0,12.340000000000032,86.0,23.0,13.815,742.8000000000001,38.51,14.019,25.0,0.0,3.0,0.0,0.0,0.0,17.0,123.0,0.0,25.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,25.0,25.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,739.2,4.443,0.0,13.760294,0.0,,0.0,0.0,0.0,0.0,,1.2566400000000002,0.0,,26.169999999999966
5.0,13.3,1.7,739.2,0.0,0.0,0.0,22.0,20.0,23.0,22.0,23.0,23.0,23.0,22.0,22.0,1.25664,23.0,20.0,1118.6119444444444,4027003.0,0.0,0.0,5.13333333333333,4.10666666666667,3.85,23.0,1706.7,1665.2,1274.9,1204.2,0.0,0.0,0.0,0.0,738.0,2571.0,3.84,24.0,3.84,64.0,0.0,1118.61194444444,0.0,62.0,35.5,35.5,13.5,50.0,24.5,23.0,15.5,24.5,37.0,22.5,22.5,0.0,12.340000000000032,86.0,23.0,13.815,742.8000000000001,38.51,14.019,25.0,0.0,3.0,0.0,0.0,0.0,17.0,123.0,0.0,25.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,25.0,25.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,739.2,4.442,0.0,13.760294,0.0,,0.0,0.0,0.0,0.0,,1.2566400000000002,0.0,,26.169999999999966
6.0,13.3,1.7,739.2,0.0,0.0,0.0,22.0,20.0,23.0,22.0,23.0,23.0,23.0,22.0,22.0,1.25664,23.0,20.0,1118.6119444444444,4027003.0,0.0,0.0,5.13333333333333,4.10666666666667,3.85,23.0,1706.7,1665.2,1274.9,1204.2,0.0,0.0,0.0,0.0,738.0,2571.0,3.84,24.0,3.84,64.0,0.0,1118.61194444444,0.0,62.0,35.5,35.5,13.0,50.0,24.0,23.0,15.0,24.0,37.0,22.5,22.5,0.0,11.860000000000014,86.0,23.0,13.801,742.8000000000001,37.78,14.009,25.0,0.0,3.0,0.0,0.0,0.0,17.0,123.0,0.0,25.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,25.0,25.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,739.2,4.442,0.0,13.760294,0.0,0.0,0.0,0.0,0.0,0.0,,1.2566400000000002,0.0,,25.919999999999987
7.0,13.3,1.9,739.1,0.0,0.0,0.0,22.0,20.0,23.0,22.0,22.0,23.0,22.0,22.0,22.0,1.40429,23.0,20.0,1118.6125,4027005.0,0.0,0.0,5.13263888888889,4.10611111111111,3.84947916666667,23.0,1706.7,1665.2,1274.9,1204.2,0.0,0.0,0.0,0.0,738.0,2571.0,3.84,24.0,3.84,61.0,0.0,1118.6125,0.0,62.0,35.5,35.5,12.5,49.0,24.0,22.5,15.0,24.0,37.0,22.5,22.5,0.0,11.860000000000014,86.0,23.0,13.801,742.8000000000001,37.78,14.009,25.0,0.0,3.0,0.0,0.0,0.0,17.0,123.0,0.0,25.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,25.0,25.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,739.1,4.443,0.0,13.760294,0.0,0.0,0.0,0.0,0.0,0.0,,1.25647,0.0,,25.919999999999987
8.0,13.3,1.9,739.1,0.0,0.0,0.0,22.0,20.0,23.0,22.0,22.0,23.0,22.0,22.0,22.0,1.40429,23.0,20.0,1118.6125,4027005.0,0.0,0.0,5.13263888888889,4.10611111111111,3.84947916666667,23.0,1706.7,1665.2,1274.9,1204.2,0.0,0.0,0.0,0.0,738.0,2571.0,3.84,24.0,3.84,61.0,0.0,1118.6125,0.0,62.0,35.5,35.5,12.5,49.0,24.0,22.5,15.0,24.0,37.0,22.5,22.5,0.0,11.0,86.0,23.0,13.721,742.8000000000001,45.2,14.033,25.0,2.2,3.0,0.0,0.0,0.0,17.0,123.0,0.0,25.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,25.0,25.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,739.1,4.443,0.0,13.7305077,0.0,0.0,0.0,0.0,0.0,0.0,,1.25647,0.0,,34.2
9.0,13.3,1.8,739.2,0.0,0.0,0.0,22.0,20.0,23.0,22.0,23.0,23.0,23.0,22.0,22.0,1.33056,23.0,20.0,1118.6130555555555,4027007.0,0.0,0.0,5.13333333333333,4.10666666666667,3.85,23.0,1706.7,1665.2,1274.9,1204.2,0.0,0.0,0.0,0.0,738.0,2571.0,3.84,24.0,3.84,182.0,0.0,1118.61305555556,0.0,62.0,35.5,35.5,12.0,49.0,24.0,22.5,14.5,24.0,37.0,22.5,22.5,0.0,11.0,86.0,23.0,13.721,742.8000000000001,45.2,14.033,25.0,2.2,3.0,0.0,0.0,0.0,17.0,123.0,0.0,25.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,25.0,25.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,739.2,4.442,0.0,13.7305077,0.0,0.0,0.0,0.0,0.0,0.0,,1.40448,0.0,0.0,34.2
