time,[BMS] Auxillary Battery Voltage (V),[BMS] Battery Current (A),[BMS] Battery DC Voltage (V),[BMS] Battery Fan Duty Feedback (%),[BMS] Battery Fan Feedback (Hz),[BMS] Battery Fan Status (),[BMS] Battery Inlet Temperature (℃),[BMS] Battery management (),[BMS] Battery Max Temperature (℃),[BMS] Battery Min Temperature (℃),[BMS] Battery Pack B01 (℃),[BMS] Battery Pack B02 (℃),[BMS] Battery Pack B03 (℃),[BMS] Battery Pack B04 (℃),[BMS] Battery Pack B05 (℃),[BMS] Battery Power (kW),[BMS] Battery temperature at WCS input (℃),[BMS] Battery temperature PRA (℃),[BMS] Battery work time total (h) (h),[BMS] Battery work time total (sec.) (sec.),[BMS] BMS Ignition (),[BMS] BMS Main Relay (),[BMS] CALC Average Cell Voltage 58kWh (V),[BMS] CALC Average Cell Voltage 72kWh (V),[BMS] CALC Average Cell Voltage 77kWh (V),[BMS] Coolant temperature 2 (℃),[BMS] Cumulative Charge Current (Ah),[BMS] Cumulative Discharge Current (Ah),[BMS] Cumulative Energy Charged (kWh),[BMS] Cumulative Energy Discharged (kWh),[BMS] DATC A/C Compressor operation RPM var.1 (rpm),[BMS] Drive Motor Speed 1 (rpm),[BMS] Drive Motor Speed 2 (rpm),[BMS] HV_Charging (),[BMS] Inverter Capacitor Voltage (V),[BMS] Isolation Resistance (kOhm),[BMS] Maximum Cell Voltage (V),[BMS] Maximum Cell Voltage No (),[BMS] Minimum Cell Voltage (V),[BMS] Minimum Cell Voltage No (),[BMS] Normal Charge Port (),[BMS] Operating Time (Hours),[BMS] Rapid Charge Port (),[BMS] State of Charge BMS (%),[HVAC] Coolant temperature #1 (℃),[HVAC] Coolant temperature 1 (℃),[HVAC] Evaporator Temperature (℃),[HVAC] Humidity sensor for automatic defogger (%),[HVAC] Indoor Temperature (℃),[HVAC] Interior temperature: driver legs vent (℃),[HVAC] Interior temperature: driver vent (℃),[HVAC] Interior temperature: front (℃),[HVAC] Inverter temperature (℃),[HVAC] Outdoor Temperature (℃),[HVAC] Outside temperature (℃),[HVAC] Real Vehicle Speed (km/h),[ICCU] Aux. Battery Current (A),[ICCU] Aux. Battery State of Charge (%),[ICCU] Aux. Battery Temperature (℃),[ICCU] Aux. Battery Voltage (V),[ICCU] LDC Input Voltage (V),[ICCU] LDC Output Current (A),[ICCU] LDC Output Voltage (V),[ICCU] LDC Temperature (℃),[PS] Absolute wheels turn angle (°),[PS] MDPS motor current (A),[VCMS] 400V Relay On/Off request (),[VCMS] 400V Relay Status (),[VCMS] AC Charger current (A),[VCMS] AC Charging Counter (),[VCMS] AC Charging Time (Hours),[VCMS] AC Charging Time after plug-in (min),[VCMS] AC Inlet temperature 1 (℃),[VCMS] Battery main relay status (),[VCMS] BMS Target current (A),[VCMS] BMS Target voltage (V),[VCMS] Charging socket connected (),[VCMS] CP duty cycle (%),[VCMS] CP voltage (V),[VCMS] Cumulative DC Charging time (h),[VCMS] DC Charger current capability (A),[VCMS] DC Charging counter (),[VCMS] DC Charging time after plug-in (min),[VCMS] DC Inlet Temperature 1 (℃),[VCMS] DC Inlet Temperature 2 (℃),[VCMS] EV Max Current (A),[VCMS] EV Max Voltage (V),[VCMS] EVSE Current regulation tolerance Value (A),[VCMS] EVSE Delivered Power Value (Wh),[VCMS] EVSE Main Power (kW),[VCMS] EVSE Maximum Current Value (A),[VCMS] EVSE Maximum Power value (W),[VCMS] EVSE Maximum Voltage Value (V),[VCMS] EVSE Minimum Current Value (A),[VCMS] EVSE Minimum Voltage Value (V),[VCMS] EVSE Output Current (A),[VCMS] EVSE Output Voltage (V),[VCMS] EVSE Target Current (A),[VCMS] EVSE Target Voltage (V),[VCMS] HV Battery SoC (%),[VCMS] HV Battery Voltage (V),[VCMS] PD voltage (V),[VCS] Accelerator pedal position (%),[VCS] Aux. battery voltage (V),[VCS] Vehicle speed (high res.) (km/h),Average speed (km/h),DC Charger Power (kW),Distance travelled (km),Distance travelled (total) (km),EV Instant Energy Consumption (km/kWh),EV Instant Energy Consumption [kWh/100km] (kWh/100km),HV EV Battery Power (kW),Hybrid/EV Charger Power (kW),Vehicle acceleration (g),12V device load (A)
0.0,,,,0.0,,,,20.0,,,,,,,,,17.0,14.0,,,,,,,,17.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,13.4,0.7,774.3,0.0,0.0,0.0,18.0,20.0,18.0,18.0,17.0,17.0,17.0,17.0,18.0,0.54201,17.0,14.0,1074.92166666667,3869718.0,0.0,0.0,5.37708333333333,4.30166666666667,4.0328125,17.0,1628.1,1565.6,1216.6,1132.4,0.0,0.0,0.0,0.0,774.0,2515.0,4.02,36.0,4.02,99.0,0.0,1074.92166666667,0.0,78.0,18.5,18.5,16.5,64.0,18.5,18.0,17.5,18.5,22.0,17.5,17.5,0.0,21.01,87.0,17.5,13.91,778.2,44.05,14.182,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.54201,,,23.039999999999996
2.0,13.4,0.7,774.3,0.0,0.0,0.0,18.0,20.0,18.0,18.0,17.0,17.0,17.0,17.0,18.0,0.54201,17.0,14.0,1074.92166666667,3869718.0,0.0,0.0,5.37708333333333,4.30166666666667,4.0328125,17.0,1628.1,1565.6,1216.6,1132.4,0.0,0.0,0.0,0.0,774.0,2515.0,4.02,36.0,4.02,99.0,0.0,1074.92166666667,0.0,78.0,18.5,18.5,16.5,64.0,18.5,18.0,17.5,18.5,22.0,17.5,17.5,0.0,21.01,87.0,17.5,13.91,778.2,44.05,14.182,20.0,-3.0,3.0,0.0,0.0,,,,,18.0,1.0,,,0.0,,,,,,,18.0,18.0,,,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,,,,,,0.0,13.8906701,0.0,,0.0,,,0.0,,0.54201,0.0,,23.039999999999996
3.0,13.5,0.8,774.3,0.0,0.0,0.0,18.0,20.0,18.0,18.0,17.0,17.0,17.0,17.0,17.0,0.61944,17.0,14.0,1074.9225,3869721.0,0.0,0.0,5.37708333333333,4.30166666666667,4.0328125,17.0,1628.1,1565.6,1216.6,1132.4,0.0,0.0,0.0,0.0,774.0,2484.0,4.02,36.0,4.02,13.0,0.0,1074.9225,0.0,78.0,18.5,18.5,16.5,64.0,18.5,18.0,17.5,18.5,22.0,17.5,17.5,0.0,21.01,87.0,17.5,13.91,778.2,44.05,14.182,20.0,-3.0,3.0,0.0,0.0,0.0,16.0,103.0,0.0,18.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,18.0,18.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,79.5,774.3,4.443,0.0,13.8906701,0.0,,0.0,,,0.0,,0.54201,0.0,,23.039999999999996
4.0,13.5,0.8,774.3,0.0,0.0,0.0,18.0,20.0,18.0,18.0,17.0,17.0,17.0,17.0,17.0,0.61944,17.0,14.0,1074.9225,3869721.0,0.0,0.0,5.37708333333333,4.30166666666667,4.0328125,17.0,1628.1,1565.6,1216.6,1132.4,0.0,0.0,0.0,0.0,774.0,2484.0,4.02,36.0,4.02,13.0,0.0,1074.9225,0.0,78.0,18.5,18.5,16.5,64.0,18.5,18.0,17.5,18.5,22.0,17.5,17.5,0.0,20.47,87.0,17.5,13.913,778.2,43.13,14.161,20.0,-3.1,3.0,0.0,0.0,0.0,16.0,103.0,0.0,18.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,18.0,18.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,79.5,774.3,4.443,0.0,13.8906701,0.0,,0.0,0.0,0.0,0.0,,0.54201,0.0,,22.660000000000004
5.0,13.5,0.8,774.3,0.0,0.0,0.0,18.0,20.0,18.0,18.0,17.0,17.0,17.0,17.0,17.0,0.61944,17.0,14.0,1074.9225,3869721.0,0.0,0.0,5.37708333333333,4.30166666666667,4.0328125,17.0,1628.1,1565.6,1216.6,1132.4,0.0,0.0,0.0,0.0,774.0,2484.0,4.02,36.0,4.02,13.0,0.0,1074.9225,0.0,78.0,18.5,18.5,16.5,64.0,18.5,18.0,17.5,18.5,22.0,17.5,17.5,0.0,20.47,87.0,17.5,13.913,778.2,43.13,14.161,20.0,-3.1,3.0,0.0,0.0,0.0,16.0,103.0,0.0,18.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,18.0,18.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,79.5,774.3,4.443,0.0,13.8906701,0.0,,0.0,0.0,0.0,0.0,,0.54201,0.0,,22.660000000000004
6.0,13.4,0.7,774.3,0.0,0.0,0.0,18.0,20.0,18.0,18.0,17.0,17.0,17.0,17.0,18.0,0.54201,17.0,14.0,1074.92333333333,3869724.0,0.0,0.0,5.37708333333333,4.30166666666667,4.0328125,17.0,1628.1,1565.6,1216.6,1132.4,0.0,0.0,0.0,0.0,774.0,2484.0,4.02,36.0,4.02,99.0,0.0,1074.92333333333,0.0,78.0,18.5,18.5,16.5,64.0,18.5,18.0,17.5,18.5,22.0,17.5,17.5,0.0,20.47,87.0,17.5,13.913,778.2,43.13,14.161,20.0,-3.1,3.0,0.0,0.0,0.0,16.0,103.0,0.0,18.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,18.0,18.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,79.5,774.3,4.443,0.0,13.8906701,0.0,0.0,0.0,0.0,0.0,0.0,,0.61944,0.0,,22.660000000000004
7.0,13.4,0.7,774.3,0.0,0.0,0.0,18.0,20.0,18.0,18.0,17.0,17.0,17.0,17.0,18.0,0.54201,17.0,14.0,1074.92333333333,3869724.0,0.0,0.0,5.37708333333333,4.30166666666667,4.0328125,17.0,1628.1,1565.6,1216.6,1132.4,0.0,0.0,0.0,0.0,774.0,2484.0,4.02,36.0,4.02,99.0,0.0,1074.92333333333,0.0,78.0,18.5,18.5,16.5,64.0,18.5,18.0,17.5,18.5,22.0,17.5,17.5,0.0,19.94,87.0,17.5,13.917,778.2,41.81,14.164,20.0,-3.1,3.0,0.0,0.0,0.0,16.0,103.0,0.0,18.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,18.0,18.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,79.5,774.3,4.443,0.0,13.8906701,0.0,0.0,0.0,0.0,0.0,0.0,,0.61944,0.0,,21.87
8.0,13.4,0.7,774.3,0.0,0.0,0.0,18.0,20.0,18.0,18.0,17.0,17.0,17.0,17.0,18.0,0.54201,17.0,14.0,1074.92388888889,3869726.0,0.0,0.0,5.37708333333333,4.30166666666667,4.0328125,17.0,1628.1,1565.6,1216.6,1132.4,0.0,0.0,0.0,0.0,774.0,2484.0,4.02,36.0,4.02,99.0,0.0,1074.92388888889,0.0,78.0,18.5,18.5,16.5,64.0,18.5,18.0,17.5,18.5,22.0,17.5,17.5,0.0,19.94,87.0,17.5,13.917,778.2,41.81,14.164,20.0,-3.1,3.0,0.0,0.0,0.0,16.0,103.0,0.0,18.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,18.0,18.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,79.5,774.3,4.443,0.0,13.8906701,0.0,0.0,0.0,0.0,0.0,0.0,,0.54201,0.0,,21.87
9.0,13.4,0.7,774.3,0.0,0.0,0.0,18.0,20.0,18.0,18.0,17.0,17.0,17.0,17.0,18.0,0.54201,17.0,14.0,1074.92388888889,3869726.0,0.0,0.0,5.37708333333333,4.30166666666667,4.0328125,17.0,1628.1,1565.6,1216.6,1132.4,0.0,0.0,0.0,0.0,774.0,2484.0,4.02,36.0,4.02,99.0,0.0,1074.92388888889,0.0,78.0,18.5,18.5,16.5,64.0,19.0,18.0,17.5,19.0,21.0,17.5,17.5,0.0,19.53,87.0,17.5,13.919,778.2,41.77,14.162,20.0,-3.1,3.0,0.0,0.0,0.0,16.0,103.0,0.0,18.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,18.0,18.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,79.5,774.3,4.443,0.0,13.8906701,0.0,0.0,0.0,0.0,0.0,0.0,,0.54201,0.0,,22.240000000000002
