time,[BMS] Auxillary Battery Voltage (V),[BMS] Battery Current (A),[BMS] Battery DC Voltage (V),[BMS] Battery Fan Duty Feedback (%),[BMS] Battery Fan Feedback (Hz),[BMS] Battery Fan Status (),[BMS] Battery Inlet Temperature (℃),[BMS] Battery management (),[BMS] Battery Max Temperature (℃),[BMS] Battery Min Temperature (℃),[BMS] Battery Pack B01 (℃),[BMS] Battery Pack B02 (℃),[BMS] Battery Pack B03 (℃),[BMS] Battery Pack B04 (℃),[BMS] Battery Pack B05 (℃),[BMS] Battery Power (kW),[BMS] Battery temperature at WCS input (℃),[BMS] Battery temperature PRA (℃),[BMS] Battery work time total (h) (h),[BMS] Battery work time total (sec.) (sec.),[BMS] BMS Ignition (),[BMS] BMS Main Relay (),[BMS] CALC Average Cell Voltage 58kWh (V),[BMS] CALC Average Cell Voltage 72kWh (V),[BMS] CALC Average Cell Voltage 77kWh (V),[BMS] Coolant temperature 2 (℃),[BMS] Cumulative Charge Current (Ah),[BMS] Cumulative Discharge Current (Ah),[BMS] Cumulative Energy Charged (kWh),[BMS] Cumulative Energy Discharged (kWh),[BMS] DATC A/C Compressor operation RPM var.1 (rpm),[BMS] Drive Motor Speed 1 (rpm),[BMS] Drive Motor Speed 2 (rpm),[BMS] HV_Charging (),[BMS] Inverter Capacitor Voltage (V),[BMS] Isolation Resistance (kOhm),[BMS] Maximum Cell Voltage (V),[BMS] Maximum Cell Voltage No (),[BMS] Minimum Cell Voltage (V),[BMS] Minimum Cell Voltage No (),[BMS] Normal Charge Port (),[BMS] Operating Time (Hours),[BMS] Rapid Charge Port (),[BMS] State of Charge BMS (%),[HVAC] Coolant temperature #1 (℃),[HVAC] Coolant temperature 1 (℃),[HVAC] Evaporator Temperature (℃),[HVAC] Humidity sensor for automatic defogger (%),[HVAC] Indoor Temperature (℃),[HVAC] Interior temperature: driver legs vent (℃),[HVAC] Interior temperature: driver vent (℃),[HVAC] Interior temperature: front (℃),[HVAC] Inverter temperature (℃),[HVAC] Outdoor Temperature (℃),[HVAC] Outside temperature (℃),[HVAC] Real Vehicle Speed (km/h),[ICCU] Aux. Battery Current (A),[ICCU] Aux. Battery State of Charge (%),[ICCU] Aux. Battery Temperature (℃),[ICCU] Aux. Battery Voltage (V),[ICCU] LDC Input Voltage (V),[ICCU] LDC Output Current (A),[ICCU] LDC Output Voltage (V),[ICCU] LDC Temperature (℃),[PS] Absolute wheels turn angle (°),[PS] MDPS motor current (A),[VCMS] 400V Relay On/Off request (),[VCMS] 400V Relay Status (),[VCMS] AC Charger current (A),[VCMS] AC Charging Counter (),[VCMS] AC Charging Time (Hours),[VCMS] AC Charging Time after plug-in (min),[VCMS] AC Inlet temperature 1 (℃),[VCMS] Battery main relay status (),[VCMS] BMS Target current (A),[VCMS] BMS Target voltage (V),[VCMS] Charging socket connected (),[VCMS] CP duty cycle (%),[VCMS] CP voltage (V),[VCMS] Cumulative DC Charging time (h),[VCMS] DC Charger current capability (A),[VCMS] DC Charging counter (),[VCMS] DC Charging time after plug-in (min),[VCMS] DC Inlet Temperature 1 (℃),[VCMS] DC Inlet Temperature 2 (℃),[VCMS] EV Max Current (A),[VCMS] EV Max Voltage (V),[VCMS] EVSE Current regulation tolerance Value (A),[VCMS] EVSE Delivered Power Value (Wh),[VCMS] EVSE Main Power (kW),[VCMS] EVSE Maximum Current Value (A),[VCMS] EVSE Maximum Power value (W),[VCMS] EVSE Maximum Voltage Value (V),[VCMS] EVSE Minimum Current Value (A),[VCMS] EVSE Minimum Voltage Value (V),[VCMS] EVSE Output Current (A),[VCMS] EVSE Output Voltage (V),[VCMS] EVSE Target Current (A),[VCMS] EVSE Target Voltage (V),[VCMS] HV Battery SoC (%),[VCMS] HV Battery Voltage (V),[VCMS] PD voltage (V),[VCS] Accelerator pedal position (%),[VCS] Aux. battery voltage (V),[VCS] Vehicle speed (high res.) (km/h),Average speed (km/h),DC Charger Power (kW),Distance travelled (km),Distance travelled (total) (km),EV Instant Energy Consumption (km/kWh),EV Instant Energy Consumption [kWh/100km] (kWh/100km),HV EV Battery Power (kW),Hybrid/EV Charger Power (kW),Vehicle acceleration (g),12V device load (A)
0.0,,,,0.0,,,,20.0,,,,,,,,,13.0,24.0,,,,,,,,13.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,13.3,1.5,722.9,0.0,0.0,0.0,13.0,20.0,19.0,16.0,19.0,17.0,16.0,18.0,18.0,1.08435,13.0,24.0,1037.23666666667,3734052.0,0.0,0.0,5.02013888888889,4.01611111111111,3.76510416666667,13.0,1591.5,1558.9,1189.3,1127.8,0.0,0.0,0.0,0.0,722.0,2761.0,3.76,12.0,3.76,77.0,0.0,1037.23666666667,0.0,54.0,29.0,29.0,4.5,70.0,21.0,20.0,12.5,21.0,31.0,12.5,12.5,0.0,8.86000000000001,90.0,20.0,13.803,726.3,32.24,13.987,19.0,-0.1,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.65061,,0.0,23.379999999999992
2.0,13.3,1.5,722.9,0.0,0.0,0.0,13.0,20.0,19.0,16.0,19.0,17.0,16.0,18.0,18.0,1.08435,13.0,24.0,1037.23666666667,3734052.0,0.0,0.0,5.02013888888889,4.01611111111111,3.76510416666667,13.0,1591.5,1558.9,1189.3,1127.8,0.0,0.0,0.0,0.0,722.0,2761.0,3.76,12.0,3.76,77.0,0.0,1037.23666666667,0.0,54.0,29.0,29.0,4.5,70.0,21.0,20.0,12.5,21.0,31.0,12.5,12.5,0.0,8.86000000000001,90.0,20.0,13.803,726.3,32.24,13.987,19.0,-0.1,3.0,0.0,0.0,,,,,18.0,1.0,,,0.0,,,,,,,18.0,18.0,,,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,,,,,,0.0,13.7305077,0.0,,0.0,,,0.0,,0.65061,0.0,0.0,23.379999999999992
3.0,13.3,1.5,722.9,0.0,0.0,0.0,13.0,20.0,19.0,16.0,19.0,17.0,16.0,18.0,18.0,1.08435,13.0,24.0,1037.2375,3734055.0,0.0,0.0,5.02013888888889,4.01611111111111,3.76510416666667,13.0,1591.5,1558.9,1189.3,1127.8,0.0,0.0,0.0,0.0,722.0,2761.0,3.76,24.0,3.76,77.0,0.0,1037.2375,0.0,54.0,29.5,29.5,4.0,68.0,21.0,20.0,12.5,21.0,31.0,12.5,12.5,0.0,8.86000000000001,90.0,20.0,13.803,726.3,32.24,13.987,19.0,-0.1,3.0,0.0,0.0,0.0,15.0,74.0,0.0,18.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,18.0,18.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5,722.9,4.444,0.0,13.7305077,0.0,,0.0,0.0,0.0,0.0,,1.08435,0.0,0.0,23.379999999999992
4.0,13.3,1.5,722.9,0.0,0.0,0.0,13.0,20.0,19.0,16.0,19.0,17.0,16.0,18.0,18.0,1.08435,13.0,24.0,1037.2375,3734055.0,0.0,0.0,5.02013888888889,4.01611111111111,3.76510416666667,13.0,1591.5,1558.9,1189.3,1127.8,0.0,0.0,0.0,0.0,722.0,2761.0,3.76,24.0,3.76,77.0,0.0,1037.2375,0.0,54.0,29.5,29.5,4.0,68.0,21.0,20.0,12.5,21.0,31.0,12.5,12.5,0.0,8.75999999999999,90.0,20.0,13.802,726.3,32.25,13.971,20.0,-0.2,3.0,0.0,0.0,0.0,15.0,74.0,0.0,19.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,19.0,18.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5,722.9,4.444,0.0,13.760294,0.0,,0.0,0.0,0.0,0.0,,1.08435,0.0,0.0,23.49000000000001
5.0,13.3,1.5,722.9,0.0,0.0,0.0,13.0,20.0,19.0,16.0,19.0,17.0,16.0,18.0,18.0,1.08435,13.0,24.0,1037.23805555556,3734057.0,0.0,0.0,5.02013888888889,4.01611111111111,3.76510416666667,13.0,1591.5,1558.9,1189.3,1127.8,0.0,0.0,0.0,0.0,722.0,2761.0,3.76,24.0,3.76,78.0,0.0,1037.23805555556,0.0,54.0,29.5,29.5,4.0,68.0,21.0,20.0,12.5,21.0,31.0,12.5,12.5,0.0,8.75999999999999,90.0,20.0,13.802,726.3,32.25,13.971,20.0,-0.2,3.0,0.0,0.0,0.0,15.0,74.0,0.0,19.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,19.0,18.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5,722.9,4.444,0.0,13.760294,0.0,,0.0,0.0,0.0,0.0,,1.08435,0.0,0.0,23.49000000000001
6.0,13.3,1.5,722.9,0.0,0.0,0.0,13.0,20.0,19.0,16.0,19.0,17.0,16.0,18.0,18.0,1.08435,13.0,24.0,1037.23805555556,3734057.0,0.0,0.0,5.02013888888889,4.01611111111111,3.76510416666667,13.0,1591.5,1558.9,1189.3,1127.8,0.0,0.0,0.0,0.0,722.0,2761.0,3.76,24.0,3.76,78.0,0.0,1037.23805555556,0.0,54.0,29.5,29.5,4.0,67.0,20.5,20.0,12.5,20.5,31.0,12.5,12.5,0.0,8.65000000000003,90.0,20.0,13.803,726.3,32.21,13.981,19.0,-0.1,3.0,0.0,0.0,0.0,15.0,74.0,0.0,18.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,18.0,18.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5,722.9,4.444,0.0,13.7593174,0.0,0.0,0.0,0.0,0.0,0.0,,1.08435,0.0,0.0,23.55999999999997
7.0,13.3,1.6,722.9,0.0,0.0,0.0,13.0,20.0,19.0,16.0,19.0,17.0,16.0,18.0,18.0,1.15664,13.0,24.0,1037.23861111111,3734059.0,0.0,0.0,5.02013888888889,4.01611111111111,3.76510416666667,13.0,1591.5,1558.9,1189.3,1127.8,0.0,0.0,0.0,0.0,721.0,2733.0,3.76,1.0,3.76,78.0,0.0,1037.23861111111,0.0,54.0,29.5,29.5,3.5,66.0,20.5,20.0,12.0,20.5,31.0,12.5,12.5,0.0,8.65000000000003,90.0,20.0,13.803,726.3,32.21,13.981,19.0,-0.1,3.0,0.0,0.0,0.0,15.0,74.0,0.0,18.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,18.0,18.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5,722.9,4.444,0.0,13.7593174,0.0,0.0,0.0,0.0,0.0,0.0,,1.08435,0.0,0.0,23.55999999999997
8.0,13.3,1.6,722.9,0.0,0.0,0.0,13.0,20.0,19.0,16.0,19.0,17.0,16.0,18.0,18.0,1.15664,13.0,24.0,1037.23861111111,3734059.0,0.0,0.0,5.02013888888889,4.01611111111111,3.76510416666667,13.0,1591.5,1558.9,1189.3,1127.8,0.0,0.0,0.0,0.0,721.0,2733.0,3.76,1.0,3.76,78.0,0.0,1037.23861111111,0.0,54.0,29.5,29.5,3.5,66.0,20.5,20.0,12.0,20.5,31.0,12.5,12.5,0.0,7.97000000000003,90.0,20.0,13.793,726.3,32.37,13.975,19.0,-0.1,3.0,0.0,0.0,0.0,15.0,74.0,0.0,18.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,18.0,18.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5,722.9,4.444,0.0,13.7314843,0.0,0.0,0.0,0.0,0.0,0.0,,1.08435,0.0,0.0,24.399999999999967
9.0,13.3,1.5,722.9,0.0,0.0,0.0,13.0,20.0,19.0,16.0,19.0,17.0,15.0,18.0,18.0,1.08435,13.0,24.0,1037.23916666667,3734061.0,0.0,0.0,5.02013888888889,4.01611111111111,3.76510416666667,13.0,1591.5,1558.9,1189.3,1127.8,0.0,0.0,0.0,0.0,721.0,2733.0,3.76,24.0,3.76,77.0,0.0,1037.23916666667,0.0,54.0,29.0,29.0,3.5,66.0,20.5,20.0,12.0,20.5,31.0,12.5,12.5,0.0,7.97000000000003,90.0,20.0,13.793,726.3,32.37,13.975,19.0,-0.1,3.0,0.0,0.0,0.0,15.0,74.0,0.0,18.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,18.0,18.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5,722.9,4.443,0.0,13.7314843,0.0,0.0,0.0,0.0,0.0,0.0,,1.15664,0.0,0.0,24.399999999999967
