time,[BMS] Auxillary Battery Voltage (V),[BMS] Battery Current (A),[BMS] Battery DC Voltage (V),[BMS] Battery Fan Duty Feedback (%),[BMS] Battery Fan Feedback (Hz),[BMS] Battery Fan Status (),[BMS] Battery Inlet Temperature (℃),[BMS] Battery management (),[BMS] Battery Max Temperature (℃),[BMS] Battery Min Temperature (℃),[BMS] Battery Pack B01 (℃),[BMS] Battery Pack B02 (℃),[BMS] Battery Pack B03 (℃),[BMS] Battery Pack B04 (℃),[BMS] Battery Pack B05 (℃),[BMS] Battery Power (kW),[BMS] Battery temperature at WCS input (℃),[BMS] Battery temperature PRA (℃),[BMS] Battery work time total (h) (h),[BMS] Battery work time total (sec.) (sec.),[BMS] BMS Ignition (),[BMS] BMS Main Relay (),[BMS] CALC Average Cell Voltage 58kWh (V),[BMS] CALC Average Cell Voltage 72kWh (V),[BMS] CALC Average Cell Voltage 77kWh (V),[BMS] Coolant temperature 2 (℃),[BMS] Cumulative Charge Current (Ah),[BMS] Cumulative Discharge Current (Ah),[BMS] Cumulative Energy Charged (kWh),[BMS] Cumulative Energy Discharged (kWh),[BMS] DATC A/C Compressor operation RPM var.1 (rpm),[BMS] Drive Motor Speed 1 (rpm),[BMS] Drive Motor Speed 2 (rpm),[BMS] HV_Charging (),[BMS] Inverter Capacitor Voltage (V),[BMS] Isolation Resistance (kOhm),[BMS] Maximum Cell Voltage (V),[BMS] Maximum Cell Voltage No (),[BMS] Minimum Cell Voltage (V),[BMS] Minimum Cell Voltage No (),[BMS] Normal Charge Port (),[BMS] Operating Time (Hours),[BMS] Rapid Charge Port (),[BMS] State of Charge BMS (%),[HVAC] Coolant temperature #1 (℃),[HVAC] Coolant temperature 1 (℃),[HVAC] Evaporator Temperature (℃),[HVAC] Humidity sensor for automatic defogger (%),[HVAC] Indoor Temperature (℃),[HVAC] Interior temperature: driver legs vent (℃),[HVAC] Interior temperature: driver vent (℃),[HVAC] Interior temperature: front (℃),[HVAC] Inverter temperature (℃),[HVAC] Outdoor Temperature (℃),[HVAC] Outside temperature (℃),[HVAC] Real Vehicle Speed (km/h),[ICCU] Aux. Battery Current (A),[ICCU] Aux. Battery State of Charge (%),[ICCU] Aux. Battery Temperature (℃),[ICCU] Aux. Battery Voltage (V),[ICCU] LDC Input Voltage (V),[ICCU] LDC Output Current (A),[ICCU] LDC Output Voltage (V),[ICCU] LDC Temperature (℃),[PS] Absolute wheels turn angle (°),[PS] MDPS motor current (A),[VCMS] 400V Relay On/Off request (),[VCMS] 400V Relay Status (),[VCMS] AC Charger current (A),[VCMS] AC Charging Counter (),[VCMS] AC Charging Time (Hours),[VCMS] AC Charging Time after plug-in (min),[VCMS] AC Inlet temperature 1 (℃),[VCMS] Battery main relay status (),[VCMS] BMS Target current (A),[VCMS] BMS Target voltage (V),[VCMS] Charging socket connected (),[VCMS] CP duty cycle (%),[VCMS] CP voltage (V),[VCMS] Cumulative DC Charging time (h),[VCMS] DC Charger current capability (A),[VCMS] DC Charging counter (),[VCMS] DC Charging time after plug-in (min),[VCMS] DC Inlet Temperature 1 (℃),[VCMS] DC Inlet Temperature 2 (℃),[VCMS] EV Max Current (A),[VCMS] EV Max Voltage (V),[VCMS] EVSE Current regulation tolerance Value (A),[VCMS] EVSE Delivered Power Value (Wh),[VCMS] EVSE Main Power (kW),[VCMS] EVSE Maximum Current Value (A),[VCMS] EVSE Maximum Power value (W),[VCMS] EVSE Maximum Voltage Value (V),[VCMS] EVSE Minimum Current Value (A),[VCMS] EVSE Minimum Voltage Value (V),[VCMS] EVSE Output Current (A),[VCMS] EVSE Output Voltage (V),[VCMS] EVSE Target Current (A),[VCMS] EVSE Target Voltage (V),[VCMS] HV Battery SoC (%),[VCMS] HV Battery Voltage (V),[VCMS] PD voltage (V),[VCS] Accelerator pedal position (%),[VCS] Aux. battery voltage (V),[VCS] Vehicle speed (high res.) (km/h),Average speed (km/h),DC Charger Power (kW),Distance travelled (km),Distance travelled (total) (km),EV Instant Energy Consumption (km/kWh),EV Instant Energy Consumption [kWh/100km] (kWh/100km),HV EV Battery Power (kW),Hybrid/EV Charger Power (kW),Vehicle acceleration (g),12V device load (A)
10.0,13.4,1.3,717.8,0.0,0.0,0.0,11.0,20.0,16.0,14.0,16.0,15.0,15.0,16.0,16.0,0.93314,12.0,14.0,1042.33611111111,3752410.0,0.0,0.0,4.98472222222222,3.98777777777778,3.73854166666667,12.0,1592.4,1562.3,1189.9,1130.2,0.0,0.0,0.0,0.0,717.0,2827.0,3.74,9.0,3.72,77.0,0.0,1042.33611111111,0.0,52.0,27.0,27.0,0.0,72.0,16.5,8.0,7.5,16.5,27.0,11.5,11.5,0.0,8.54000000000002,87.0,17.0,13.854,721.1,53.43,14.128,16.0,-0.5,3.0,0.0,0.0,0.0,15.0,74.0,0.0,15.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,15.0,15.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,717.8,4.442,0.0,13.8506295,0.0,0.0,0.0,0.0,0.0,0.0,,0.93314,0.0,0.0,44.88999999999998
11.0,13.5,2.0,717.7,0.0,0.0,0.0,11.0,20.0,16.0,14.0,16.0,15.0,15.0,16.0,16.0,1.4354,12.0,14.0,1042.33666666667,3752412.0,0.0,0.0,4.98402777777778,3.98722222222222,3.73802083333333,12.0,1592.4,1562.3,1189.9,1130.2,0.0,-43.0,0.0,0.0,717.0,2827.0,3.74,24.0,3.72,13.0,0.0,1042.33666666667,0.0,52.0,27.0,27.0,-0.5,73.0,16.5,8.5,7.5,16.5,26.0,11.5,11.5,0.0,9.62,87.0,17.0,13.95,721.3,34.97,14.159,16.0,-0.5,3.0,0.0,0.0,0.0,15.0,74.0,0.0,15.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,15.0,15.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,717.8,4.439,0.0,13.8506295,0.0,0.0,0.0,0.0,0.0,0.0,,0.93301,0.0,0.0,25.35
12.0,13.5,2.0,717.7,0.0,0.0,0.0,11.0,20.0,16.0,14.0,16.0,15.0,15.0,16.0,16.0,1.4354,12.0,14.0,1042.33666666667,3752412.0,0.0,0.0,4.98402777777778,3.98722222222222,3.73802083333333,12.0,1592.4,1562.3,1189.9,1130.2,0.0,-43.0,0.0,0.0,717.0,2827.0,3.74,24.0,3.72,13.0,0.0,1042.33666666667,0.0,52.0,27.0,27.0,-0.5,73.0,16.5,8.5,7.5,16.5,26.0,11.5,11.5,0.0,9.62,87.0,17.0,13.95,721.3,34.97,14.159,16.0,3.5,3.0,0.0,0.0,0.0,15.0,74.0,0.0,15.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,15.0,14.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,717.8,4.439,1.8066175,13.8906701,0.0,0.0,0.0,0.0,0.0,0.0,,0.93301,0.0,0.0,25.35
13.0,13.4,2.5,717.7,0.0,0.0,0.0,11.0,20.0,16.0,14.0,16.0,15.0,15.0,16.0,16.0,1.79425,12.0,14.0,1042.33722222222,3752414.0,0.0,0.0,4.98402777777778,3.98722222222222,3.73802083333333,12.0,1592.4,1562.3,1189.9,1130.2,0.0,-256.0,0.0,0.0,717.0,2827.0,3.74,24.0,3.72,77.0,0.0,1042.33722222222,0.0,52.0,27.0,27.0,-0.5,73.0,16.5,8.5,7.5,16.5,26.0,11.5,11.5,3.0,9.43000000000001,87.0,17.0,13.928,721.1,39.62,14.143,16.0,3.5,3.0,0.0,0.0,0.0,15.0,74.0,0.0,15.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,15.0,14.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,717.6,4.442,1.8066175,13.8906701,0.0,0.611472693479096,0.0,0.0017019715833333,0.0017019715833333,1.67200780270308,59.8083333333333,1.4354,0.0,0.0107680048641202,30.189999999999987
14.0,13.4,2.5,717.7,0.0,0.0,0.0,11.0,20.0,16.0,14.0,16.0,15.0,15.0,16.0,16.0,1.79425,12.0,14.0,1042.33722222222,3752414.0,0.0,0.0,4.98402777777778,3.98722222222222,3.73802083333333,12.0,1592.4,1562.3,1189.9,1130.2,0.0,-256.0,0.0,0.0,717.0,2827.0,3.74,24.0,3.72,77.0,0.0,1042.33722222222,0.0,52.0,27.0,27.0,-0.5,73.0,16.5,8.5,7.5,16.5,26.0,11.5,11.5,3.0,9.43000000000001,87.0,17.0,13.928,721.1,39.62,14.143,16.0,118.2,3.0,0.0,0.0,0.0,15.0,74.0,0.0,15.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,15.0,15.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,717.6,4.442,2.2948925,13.8706498,0.625,0.611472693479096,0.0,0.0017019715833333,0.0017019715833333,1.67200780270308,59.8083333333333,1.4354,0.0,0.0107680048641202,30.189999999999987
15.0,13.4,2.7,717.6,0.0,0.0,0.0,11.0,20.0,16.0,14.0,16.0,15.0,15.0,16.0,16.0,1.93752,12.0,14.0,1042.33777777778,3752416.0,0.0,0.0,4.98333333333333,3.98666666666667,3.7375,12.0,1592.4,1562.3,1189.9,1130.2,0.0,-305.0,0.0,0.0,717.0,2771.0,3.74,9.0,3.72,77.0,0.0,1042.33777777778,0.0,52.0,27.0,27.0,-0.5,73.0,16.5,8.5,7.5,16.5,26.0,11.5,11.5,3.0,9.31,87.0,17.0,13.934,721.3,36.55,14.142,16.0,118.2,3.0,0.0,0.0,0.0,15.0,74.0,0.0,15.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,15.0,15.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,717.7,4.442,2.2948925,13.8706498,0.625,1.00109382111629,0.0,0.00332956775,0.00332956775,1.5483711135885,64.584,1.794,0.0,0.0107640222809241,27.239999999999995
16.0,13.4,2.7,717.6,0.0,0.0,0.0,11.0,20.0,16.0,14.0,16.0,15.0,15.0,16.0,16.0,1.93752,12.0,14.0,1042.33777777778,3752416.0,0.0,0.0,4.98333333333333,3.98666666666667,3.7375,12.0,1592.4,1562.3,1189.9,1130.2,0.0,-305.0,0.0,0.0,717.0,2771.0,3.74,9.0,3.72,77.0,0.0,1042.33777777778,0.0,52.0,27.0,27.0,-0.5,73.0,16.5,8.5,7.5,16.5,26.0,11.5,11.5,3.0,9.31,87.0,17.0,13.934,721.3,36.55,14.142,16.0,106.7,3.0,0.0,0.0,0.0,15.0,74.0,0.0,15.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,15.0,15.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,717.7,4.44,0.0,13.8906701,0.40625,1.00109382111629,0.0,0.00332956775,0.00332956775,1.5483711135885,64.584,1.794,0.0,0.0107640222809241,27.239999999999995
17.0,13.4,2.2,717.7,0.0,0.0,0.0,11.0,20.0,16.0,14.0,16.0,15.0,15.0,16.0,16.0,1.57894,12.0,14.0,1042.33805555556,3752417.0,0.0,0.0,4.98402777777778,3.98722222222222,3.73802083333333,12.0,1592.4,1562.3,1189.9,1130.2,0.0,-242.0,0.0,0.0,717.0,2771.0,3.74,9.0,3.72,78.0,0.0,1042.33805555556,0.0,52.0,27.0,27.0,-0.5,74.0,16.5,8.5,7.5,16.5,25.0,11.5,11.5,2.0,9.12,87.0,17.0,13.929,721.3,38.73,14.136,16.0,106.7,3.0,0.0,0.0,0.0,15.0,74.0,0.0,15.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,15.0,15.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,717.7,4.44,0.0,13.8906701,0.40625,1.14058413267467,0.0,0.0044092189722222,0.0044092189722222,1.26667257780536,78.947,1.93779,0.0,0.0107640222809241,29.61
18.0,13.4,2.2,717.7,0.0,0.0,0.0,11.0,20.0,16.0,14.0,16.0,15.0,15.0,16.0,16.0,1.57894,12.0,14.0,1042.33805555556,3752417.0,0.0,0.0,4.98402777777778,3.98722222222222,3.73802083333333,12.0,1592.4,1562.3,1189.9,1130.2,0.0,-242.0,0.0,0.0,717.0,2771.0,3.74,9.0,3.72,78.0,0.0,1042.33805555556,0.0,52.0,27.0,27.0,-0.5,74.0,16.5,8.5,7.5,16.5,25.0,11.5,11.5,2.0,9.12,87.0,17.0,13.929,721.3,38.73,14.136,16.0,-18.4,3.0,0.0,0.0,0.0,15.0,74.0,0.0,15.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,15.0,15.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,717.7,4.441,0.0,13.8613721,1.8125,1.14058413267467,0.0,0.0044092189722222,0.0044092189722222,1.26667257780536,78.947,1.93779,0.0,0.0107640222809241,29.61
19.0,13.4,1.9,717.7,0.0,0.0,0.0,11.0,20.0,16.0,14.0,16.0,15.0,15.0,16.0,16.0,1.36363,12.0,14.0,1042.33861111111,3752419.0,0.0,0.0,4.98402777777778,3.98722222222222,3.73802083333333,12.0,1592.4,1562.3,1189.9,1130.2,0.0,-38.0,0.0,0.0,717.0,2771.0,3.74,9.0,3.72,78.0,0.0,1042.33861111111,0.0,52.0,26.5,26.5,-0.5,74.0,16.0,8.5,7.5,16.0,25.0,11.5,11.5,0.0,9.13,87.0,17.0,13.946,721.2,38.86,14.16,16.0,-29.1,3.0,0.0,0.0,0.0,15.0,74.0,0.0,15.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,15.0,15.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,717.7,4.441,0.0,13.8613721,1.8125,1.00038569191278,0.0,0.0044092189722222,0.0044092189722222,0.0,78.947,1.57894,0.0,0.0,29.729999999999997
