time,[BMS] Auxillary Battery Voltage (V),[BMS] Battery Current (A),[BMS] Battery DC Voltage (V),[BMS] Battery Fan Duty Feedback (%),[BMS] Battery Fan Feedback (Hz),[BMS] Battery Fan Status (),[BMS] Battery Inlet Temperature (℃),[BMS] Battery management (),[BMS] Battery Max Temperature (℃),[BMS] Battery Min Temperature (℃),[BMS] Battery Pack B01 (℃),[BMS] Battery Pack B02 (℃),[BMS] Battery Pack B03 (℃),[BMS] Battery Pack B04 (℃),[BMS] Battery Pack B05 (℃),[BMS] Battery Power (kW),[BMS] Battery temperature at WCS input (℃),[BMS] Battery temperature PRA (℃),[BMS] Battery work time total (h) (h),[BMS] Battery work time total (sec.) (sec.),[BMS] BMS Ignition (),[BMS] BMS Main Relay (),[BMS] CALC Average Cell Voltage 58kWh (V),[BMS] CALC Average Cell Voltage 72kWh (V),[BMS] CALC Average Cell Voltage 77kWh (V),[BMS] Coolant temperature 2 (℃),[BMS] Cumulative Charge Current (Ah),[BMS] Cumulative Discharge Current (Ah),[BMS] Cumulative Energy Charged (kWh),[BMS] Cumulative Energy Discharged (kWh),[BMS] DATC A/C Compressor operation RPM var.1 (rpm),[BMS] Drive Motor Speed 1 (rpm),[BMS] Drive Motor Speed 2 (rpm),[BMS] HV_Charging (),[BMS] Inverter Capacitor Voltage (V),[BMS] Isolation Resistance (kOhm),[BMS] Maximum Cell Voltage (V),[BMS] Maximum Cell Voltage No (),[BMS] Minimum Cell Voltage (V),[BMS] Minimum Cell Voltage No (),[BMS] Normal Charge Port (),[BMS] Operating Time (Hours),[BMS] Rapid Charge Port (),[BMS] State of Charge BMS (%),[HVAC] Coolant temperature #1 (℃),[HVAC] Coolant temperature 1 (℃),[HVAC] Evaporator Temperature (℃),[HVAC] Humidity sensor for automatic defogger (%),[HVAC] Indoor Temperature (℃),[HVAC] Interior temperature: driver legs vent (℃),[HVAC] Interior temperature: driver vent (℃),[HVAC] Interior temperature: front (℃),[HVAC] Inverter temperature (℃),[HVAC] Outdoor Temperature (℃),[HVAC] Outside temperature (℃),[HVAC] Real Vehicle Speed (km/h),[ICCU] Aux. Battery Current (A),[ICCU] Aux. Battery State of Charge (%),[ICCU] Aux. Battery Temperature (℃),[ICCU] Aux. Battery Voltage (V),[ICCU] LDC Input Voltage (V),[ICCU] LDC Output Current (A),[ICCU] LDC Output Voltage (V),[ICCU] LDC Temperature (℃),[PS] Absolute wheels turn angle (°),[PS] MDPS motor current (A),[VCMS] 400V Relay On/Off request (),[VCMS] 400V Relay Status (),[VCMS] AC Charger current (A),[VCMS] AC Charging Counter (),[VCMS] AC Charging Time (Hours),[VCMS] AC Charging Time after plug-in (min),[VCMS] AC Inlet temperature 1 (℃),[VCMS] Battery main relay status (),[VCMS] BMS Target current (A),[VCMS] BMS Target voltage (V),[VCMS] Charging socket connected (),[VCMS] CP duty cycle (%),[VCMS] CP voltage (V),[VCMS] Cumulative DC Charging time (h),[VCMS] DC Charger current capability (A),[VCMS] DC Charging counter (),[VCMS] DC Charging time after plug-in (min),[VCMS] DC Inlet Temperature 1 (℃),[VCMS] DC Inlet Temperature 2 (℃),[VCMS] EV Max Current (A),[VCMS] EV Max Voltage (V),[VCMS] EVSE Current regulation tolerance Value (A),[VCMS] EVSE Delivered Power Value (Wh),[VCMS] EVSE Main Power (kW),[VCMS] EVSE Maximum Current Value (A),[VCMS] EVSE Maximum Power value (W),[VCMS] EVSE Maximum Voltage Value (V),[VCMS] EVSE Minimum Current Value (A),[VCMS] EVSE Minimum Voltage Value (V),[VCMS] EVSE Output Current (A),[VCMS] EVSE Output Voltage (V),[VCMS] EVSE Target Current (A),[VCMS] EVSE Target Voltage (V),[VCMS] HV Battery SoC (%),[VCMS] HV Battery Voltage (V),[VCMS] PD voltage (V),[VCS] Accelerator pedal position (%),[VCS] Aux. battery voltage (V),[VCS] Vehicle speed (high res.) (km/h),Average speed (km/h),DC Charger Power (kW),Distance travelled (km),Distance travelled (total) (km),EV Instant Energy Consumption (km/kWh),EV Instant Energy Consumption [kWh/100km] (kWh/100km),HV EV Battery Power (kW),Hybrid/EV Charger Power (kW),Vehicle acceleration (g),12V device load (A)
10.0,13.4,1.0,715.1,0.0,0.0,0.0,17.0,20.0,19.0,18.0,19.0,18.0,18.0,18.0,18.0,0.7151,18.0,26.0,1019.38055555556,3669770.0,0.0,0.0,4.96597222222222,3.97277777777778,3.72447916666667,18.0,1572.6,1544.4,1175.6,1117.6,0.0,58.0,0.0,0.0,714.0,2536.0,3.72,9.0,3.72,77.0,0.0,1019.38055555556,0.0,50.5,19.5,19.5,20.0,54.0,23.0,21.0,22.5,23.0,23.0,16.0,16.0,0.0,16.46,85.0,20.0,13.803,719.0,44.08,14.062,25.0,2.1,3.0,0.0,0.0,0.0,14.0,63.0,0.0,20.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,20.0,20.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,715.1,4.443,0.0,13.7705483,0.84375,0.0,0.0,0.0,0.0,0.0,,0.78661,0.0,0.0,27.619999999999997
11.0,13.3,1.0,715.0,0.0,0.0,0.0,17.0,20.0,19.0,18.0,19.0,18.0,18.0,18.0,18.0,0.715,18.0,26.0,1019.38111111111,3669772.0,0.0,0.0,4.96527777777778,3.97222222222222,3.72395833333333,18.0,1572.6,1544.4,1175.6,1117.6,0.0,6.0,0.0,0.0,713.0,2536.0,3.72,9.0,3.72,77.0,0.0,1019.38111111111,0.0,50.5,19.5,19.5,20.0,54.0,23.0,21.0,22.5,23.0,23.0,16.0,16.0,0.0,15.82,85.0,20.0,13.805,718.9,44.0,14.056,25.0,2.1,3.0,0.0,0.0,0.0,14.0,63.0,0.0,20.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,20.0,20.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,715.1,4.443,0.0,13.7705483,0.84375,0.0,0.0,0.0,0.0,0.0,,0.715,0.0,0.0,28.18
12.0,13.3,1.0,715.0,0.0,0.0,0.0,17.0,20.0,19.0,18.0,19.0,18.0,18.0,18.0,18.0,0.715,18.0,26.0,1019.38111111111,3669772.0,0.0,0.0,4.96527777777778,3.97222222222222,3.72395833333333,18.0,1572.6,1544.4,1175.6,1117.6,0.0,6.0,0.0,0.0,713.0,2536.0,3.72,9.0,3.72,77.0,0.0,1019.38111111111,0.0,50.5,19.5,19.5,20.0,54.0,23.0,21.0,22.5,23.0,23.0,16.0,16.0,0.0,15.82,85.0,20.0,13.805,718.9,44.0,14.056,25.0,3.4,3.0,0.0,0.0,0.0,14.0,63.0,0.0,20.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,20.0,20.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,715.1,4.443,0.0,13.7705483,0.109375,0.0,0.0,0.0,0.0,0.0,,0.715,0.0,0.0,28.18
13.0,13.3,1.0,715.0,0.0,0.0,0.0,17.0,20.0,19.0,18.0,19.0,18.0,18.0,18.0,18.0,0.715,18.0,26.0,1019.38194444444,3669775.0,0.0,0.0,4.96527777777778,3.97222222222222,3.72395833333333,18.0,1572.6,1544.4,1175.6,1117.6,0.0,2.0,0.0,0.0,714.0,2536.0,3.72,24.0,3.72,77.0,0.0,1019.38194444444,0.0,50.5,19.5,19.5,20.0,54.0,22.5,21.0,22.0,22.5,23.0,16.0,16.0,0.0,15.82,85.0,20.0,13.805,718.9,44.0,14.056,25.0,3.4,3.0,0.0,0.0,0.0,14.0,63.0,0.0,20.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,20.0,20.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,715.0,4.442,0.0,13.7705483,0.109375,0.0,0.0,0.0,0.0,0.0,,0.715,0.0,0.0,28.18
14.0,13.3,1.0,715.0,0.0,0.0,0.0,17.0,20.0,19.0,18.0,19.0,18.0,18.0,18.0,18.0,0.715,18.0,26.0,1019.38194444444,3669775.0,0.0,0.0,4.96527777777778,3.97222222222222,3.72395833333333,18.0,1572.6,1544.4,1175.6,1117.6,0.0,2.0,0.0,0.0,714.0,2536.0,3.72,24.0,3.72,77.0,0.0,1019.38194444444,0.0,50.5,19.5,19.5,20.0,54.0,22.5,21.0,22.0,22.5,23.0,16.0,16.0,0.0,15.65,85.0,20.0,13.832,719.7,38.74,14.063,25.0,-6.0,3.0,0.0,0.0,0.0,14.0,63.0,0.0,20.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,20.0,20.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,715.0,4.442,33.00739,13.7803143,0.5,0.0,0.0,0.0,0.0,0.0,,0.715,0.0,0.0,23.090000000000003
15.0,13.3,1.0,715.0,0.0,0.0,0.0,17.0,20.0,19.0,18.0,19.0,18.0,18.0,18.0,18.0,0.715,18.0,26.0,1019.38194444444,3669775.0,0.0,0.0,4.96527777777778,3.97222222222222,3.72395833333333,18.0,1572.6,1544.4,1175.6,1117.6,0.0,2.0,0.0,0.0,714.0,2536.0,3.72,24.0,3.72,77.0,0.0,1019.38194444444,0.0,50.5,19.5,19.5,20.0,54.0,22.5,21.0,22.0,22.5,23.0,16.0,16.0,0.0,15.65,85.0,20.0,13.832,719.7,38.74,14.063,25.0,-6.0,3.0,0.0,0.0,0.0,14.0,63.0,0.0,20.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,20.0,20.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,715.0,4.441,33.00739,13.7803143,0.5,0.0,0.0,0.0,0.0,0.0,,0.715,0.0,0.0,23.090000000000003
16.0,13.3,0.8,715.1,0.0,0.0,0.0,17.0,20.0,19.0,18.0,19.0,18.0,18.0,18.0,18.0,0.57208,18.0,26.0,1019.3825,3669777.0,0.0,0.0,4.96597222222222,3.97277777777778,3.72447916666667,18.0,1572.6,1544.4,1175.6,1117.6,0.0,167.0,0.0,0.0,714.0,2446.0,3.72,9.0,3.72,64.0,0.0,1019.3825,0.0,50.5,19.5,19.5,20.0,54.0,22.5,21.0,22.0,22.5,23.0,16.0,16.0,2.0,14.93,85.0,20.0,13.816,719.5,38.11,14.036,25.0,-19.8,3.0,0.0,0.0,0.0,14.0,63.0,0.0,20.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,20.0,20.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,715.0,4.441,33.00739,13.7803143,0.5,0.39614070711488,0.0,0.0013502387777777,0.0013502387777777,3.4960145434205,28.604,0.7151,0.0,0.0059194196541728,23.18
17.0,13.3,0.8,715.1,0.0,0.0,0.0,17.0,20.0,19.0,18.0,19.0,18.0,18.0,18.0,18.0,0.57208,18.0,26.0,1019.3825,3669777.0,0.0,0.0,4.96597222222222,3.97277777777778,3.72447916666667,18.0,1572.6,1544.4,1175.6,1117.6,0.0,167.0,0.0,0.0,714.0,2446.0,3.72,9.0,3.72,64.0,0.0,1019.3825,0.0,50.5,19.5,19.5,20.0,54.0,22.5,21.0,22.0,22.5,23.0,16.0,16.0,2.0,14.93,85.0,20.0,13.816,719.5,38.11,14.036,25.0,-19.8,3.0,0.0,0.0,0.0,14.0,63.0,0.0,20.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,20.0,20.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,715.0,4.441,22.7047875,13.7715249,0.0,0.39614070711488,0.0,0.0013502387777777,0.0013502387777777,3.4960145434205,28.604,0.7151,0.0,0.0059194196541728,23.18
18.0,13.3,0.9,715.0,0.0,0.0,0.0,17.0,20.0,19.0,18.0,19.0,18.0,18.0,18.0,18.0,0.6435,18.0,26.0,1019.38305555556,3669779.0,0.0,0.0,4.96527777777778,3.97222222222222,3.72395833333333,18.0,1572.6,1544.4,1175.6,1117.6,0.0,201.0,0.0,0.0,714.0,2446.0,3.72,9.0,3.72,64.0,0.0,1019.38305555556,0.0,50.5,19.5,19.5,20.0,54.0,22.5,21.0,22.0,22.5,23.0,16.0,16.0,2.0,14.93,85.0,20.0,13.816,719.5,38.11,14.036,25.0,-19.8,3.0,0.0,0.0,0.0,14.0,63.0,0.0,20.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,20.0,20.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,715.1,4.443,22.7047875,13.7715249,0.0,0.65848703531876,0.0,0.0026833646666666,0.0026833646666666,3.10800310800311,32.175,0.572,0.0,0.0059006494257739,23.18
19.0,13.3,0.9,715.0,0.0,0.0,0.0,17.0,20.0,19.0,18.0,19.0,18.0,18.0,18.0,18.0,0.6435,18.0,26.0,1019.38305555556,3669779.0,0.0,0.0,4.96527777777778,3.97222222222222,3.72395833333333,18.0,1572.6,1544.4,1175.6,1117.6,0.0,201.0,0.0,0.0,714.0,2446.0,3.72,9.0,3.72,64.0,0.0,1019.38305555556,0.0,50.5,19.5,19.5,20.0,54.0,22.5,21.0,22.0,22.5,23.0,16.0,16.0,2.0,13.21,85.0,20.0,13.776,719.0,48.72,14.034,25.0,-195.6,3.0,0.0,0.0,0.0,14.0,63.0,0.0,20.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,20.0,20.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,715.1,4.443,38.67138,13.7905686,0.0,0.65848703531876,0.0,0.0026833646666666,0.0026833646666666,3.10800310800311,32.175,0.572,0.0,0.0059006494257739,35.51
