time,[BMS] Auxillary Battery Voltage (V),[BMS] Battery Current (A),[BMS] Battery DC Voltage (V),[BMS] Battery Fan Duty Feedback (%),[BMS] Battery Fan Feedback (Hz),[BMS] Battery Fan Status (),[BMS] Battery Inlet Temperature (℃),[BMS] Battery management (),[BMS] Battery Max Temperature (℃),[BMS] Battery Min Temperature (℃),[BMS] Battery Pack B01 (℃),[BMS] Battery Pack B02 (℃),[BMS] Battery Pack B03 (℃),[BMS] Battery Pack B04 (℃),[BMS] Battery Pack B05 (℃),[BMS] Battery Power (kW),[BMS] Battery temperature at WCS input (℃),[BMS] Battery temperature PRA (℃),[BMS] Battery work time total (h) (h),[BMS] Battery work time total (sec.) (sec.),[BMS] BMS Ignition (),[BMS] BMS Main Relay (),[BMS] CALC Average Cell Voltage 58kWh (V),[BMS] CALC Average Cell Voltage 72kWh (V),[BMS] CALC Average Cell Voltage 77kWh (V),[BMS] Coolant temperature 2 (℃),[BMS] Cumulative Charge Current (Ah),[BMS] Cumulative Discharge Current (Ah),[BMS] Cumulative Energy Charged (kWh),[BMS] Cumulative Energy Discharged (kWh),[BMS] DATC A/C Compressor operation RPM var.1 (rpm),[BMS] Drive Motor Speed 1 (rpm),[BMS] Drive Motor Speed 2 (rpm),[BMS] HV_Charging (),[BMS] Inverter Capacitor Voltage (V),[BMS] Isolation Resistance (kOhm),[BMS] Maximum Cell Voltage (V),[BMS] Maximum Cell Voltage No (),[BMS] Minimum Cell Voltage (V),[BMS] Minimum Cell Voltage No (),[BMS] Normal Charge Port (),[BMS] Operating Time (Hours),[BMS] Rapid Charge Port (),[BMS] State of Charge BMS (%),[HVAC] Coolant temperature #1 (℃),[HVAC] Coolant temperature 1 (℃),[HVAC] Evaporator Temperature (℃),[HVAC] Humidity sensor for automatic defogger (%),[HVAC] Indoor Temperature (℃),[HVAC] Interior temperature: driver legs vent (℃),[HVAC] Interior temperature: driver vent (℃),[HVAC] Interior temperature: front (℃),[HVAC] Inverter temperature (℃),[HVAC] Outdoor Temperature (℃),[HVAC] Outside temperature (℃),[HVAC] Real Vehicle Speed (km/h),[ICCU] Aux. Battery Current (A),[ICCU] Aux. Battery State of Charge (%),[ICCU] Aux. Battery Temperature (℃),[ICCU] Aux. Battery Voltage (V),[ICCU] LDC Input Voltage (V),[ICCU] LDC Output Current (A),[ICCU] LDC Output Voltage (V),[ICCU] LDC Temperature (℃),[PS] Absolute wheels turn angle (°),[PS] MDPS motor current (A),[VCMS] 400V Relay On/Off request (),[VCMS] 400V Relay Status (),[VCMS] AC Charger current (A),[VCMS] AC Charging Counter (),[VCMS] AC Charging Time (Hours),[VCMS] AC Charging Time after plug-in (min),[VCMS] AC Inlet temperature 1 (℃),[VCMS] Battery main relay status (),[VCMS] BMS Target current (A),[VCMS] BMS Target voltage (V),[VCMS] Charging socket connected (),[VCMS] CP duty cycle (%),[VCMS] CP voltage (V),[VCMS] Cumulative DC Charging time (h),[VCMS] DC Charger current capability (A),[VCMS] DC Charging counter (),[VCMS] DC Charging time after plug-in (min),[VCMS] DC Inlet Temperature 1 (℃),[VCMS] DC Inlet Temperature 2 (℃),[VCMS] EV Max Current (A),[VCMS] EV Max Voltage (V),[VCMS] EVSE Current regulation tolerance Value (A),[VCMS] EVSE Delivered Power Value (Wh),[VCMS] EVSE Main Power (kW),[VCMS] EVSE Maximum Current Value (A),[VCMS] EVSE Maximum Power value (W),[VCMS] EVSE Maximum Voltage Value (V),[VCMS] EVSE Minimum Current Value (A),[VCMS] EVSE Minimum Voltage Value (V),[VCMS] EVSE Output Current (A),[VCMS] EVSE Output Voltage (V),[VCMS] EVSE Target Current (A),[VCMS] EVSE Target Voltage (V),[VCMS] HV Battery SoC (%),[VCMS] HV Battery Voltage (V),[VCMS] PD voltage (V),[VCS] Accelerator pedal position (%),[VCS] Aux. battery voltage (V),[VCS] Vehicle speed (high res.) (km/h),Average speed (km/h),DC Charger Power (kW),Distance travelled (km),Distance travelled (Today) (km),Distance travelled (total) (km),Distance travelled (Week) (km),Energy costs ($),Energy used (kWh),EV Instant Energy Consumption (distance/kWh) (km/kWh),EV Instant Energy Consumption (kWh) (kWh),EV Instant Energy Consumption (kWh/distance) (kWh/100km),HV EV Battery Power (kW),Hybrid/EV Charger Power (kW),Vehicle acceleration (g),12V device load (A)
242.0,14.0,0.6,752.8,0.0,0.0,0.0,22.0,20.0,22.0,21.0,22.0,22.0,21.0,21.0,21.0,0.45168,23.0,36.0,1192.9927777777775,4294774.0,0.0,0.0,5.22777777777778,4.18222222222222,3.92083333333333,23.0,1752.7,1702.0,1308.4,1230.6,0.0,29.0,0.0,0.0,751.0,2465.0,3.92,57.0,3.9,13.0,0.0,1192.99277777778,0.0,67.0,31.0,31.0,10.5,52.0,24.5,21.5,18.0,24.5,29.0,20.5,20.5,0.0,1.259999999999991,94.0,22.5,14.519,755.8000000000001,25.17,14.642,27.0,-29.9,3.0,0.0,0.0,0.0,19.0,152.0,0.0,25.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,25.0,25.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,67.5,752.8000000000001,4.443,27.1969175,14.4805365,0.390625,0.0921120754069966,0.0,0.0061324912777777,0.006133,0.006133,0.006133,0.0462859412381941,0.0458276645922714,0.0,0.0003128173828,,0.4516799999999999,0.0,0.0,23.91000000000001
243.0,14.0,0.8,752.8,0.0,0.0,0.0,22.0,20.0,22.0,21.0,22.0,22.0,21.0,21.0,21.0,0.60224,23.0,36.0,1192.993333333333,4294776.0,0.0,0.0,5.22777777777778,4.18222222222222,3.92083333333333,23.0,1752.7,1702.0,1308.4,1230.6,0.0,38.0,0.0,0.0,751.0,2465.0,3.92,9.0,3.9,181.0,0.0,1192.99333333333,0.0,67.0,31.0,31.0,11.0,52.0,24.5,21.5,18.0,24.5,29.0,20.5,20.5,0.0,1.170000000000016,94.0,22.5,14.518,755.8000000000001,25.45,14.629,27.0,-29.9,3.0,0.0,0.0,0.0,19.0,152.0,0.0,25.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,25.0,25.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,67.5,752.8000000000001,4.443,27.1969175,14.4805365,0.390625,0.0911983785167138,0.0,0.0061324912777777,0.006133,0.006133,0.006133,0.0466915909258687,0.0462292979464047,0.0,0.0004016333541333,,0.60224,0.0,-0.0028429401614619,24.279999999999983
244.0,14.0,0.8,752.8,0.0,0.0,0.0,22.0,20.0,22.0,21.0,22.0,22.0,21.0,21.0,21.0,0.60224,23.0,36.0,1192.993333333333,4294776.0,0.0,0.0,5.22777777777778,4.18222222222222,3.92083333333333,23.0,1752.7,1702.0,1308.4,1230.6,0.0,38.0,0.0,0.0,751.0,2465.0,3.92,9.0,3.9,181.0,0.0,1192.99333333333,0.0,67.0,31.0,31.0,11.0,52.0,24.5,21.5,18.0,24.5,29.0,20.5,20.5,0.0,1.170000000000016,94.0,22.5,14.518,755.8000000000001,25.45,14.629,27.0,-34.4,3.0,0.0,0.0,0.0,19.0,152.0,0.0,25.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,25.0,25.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,67.5,752.8000000000001,4.443,25.5367825,14.450750200000002,0.453125,0.0911983785167138,0.0,0.0061324912777777,0.006133,0.006133,0.006133,0.0466915909258687,0.0462292979464047,0.0,0.0004016333541333,,0.60224,0.0,-0.0028429401614619,24.279999999999983
245.0,14.0,0.9,752.7,0.0,0.0,0.0,22.0,20.0,22.0,21.0,22.0,22.0,21.0,21.0,21.0,0.67743,23.0,36.0,1192.9941666666666,4294779.0,0.0,0.0,5.22708333333333,4.18166666666667,3.9203125,23.0,1752.7,1702.0,1308.4,1230.6,0.0,46.0,0.0,0.0,751.0,2479.0,3.92,10.0,3.9,13.0,0.0,1192.99416666667,0.0,67.0,31.0,31.0,11.0,52.0,24.5,21.5,18.0,24.5,29.0,20.5,20.5,0.0,1.170000000000016,94.0,22.5,14.518,755.8000000000001,25.45,14.629,27.0,-34.4,3.0,0.0,0.0,0.0,19.0,152.0,0.0,25.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,25.0,25.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,67.5,752.7,4.442,25.5367825,14.450750200000002,0.453125,0.0911983785167138,0.0,0.0061324912777777,0.006133,0.006133,0.006133,0.0471525507091667,0.0466856937714522,0.0,0.0004563958250475,,0.6774300000000001,0.0,-0.0028429401614619,24.279999999999983
246.0,14.0,0.9,752.7,0.0,0.0,0.0,22.0,20.0,22.0,21.0,22.0,22.0,21.0,21.0,21.0,0.67743,23.0,36.0,1192.9941666666666,4294779.0,0.0,0.0,5.22708333333333,4.18166666666667,3.9203125,23.0,1752.7,1702.0,1308.4,1230.6,0.0,46.0,0.0,0.0,751.0,2479.0,3.92,10.0,3.9,13.0,0.0,1192.99416666667,0.0,67.0,31.0,31.0,11.5,52.0,24.5,21.5,18.0,24.5,31.0,20.5,20.5,0.0,1.2099999999999795,94.0,22.5,14.5,755.4000000000001,25.78,14.623,27.0,-43.3,3.0,0.0,0.0,0.0,19.0,152.0,0.0,25.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,25.0,25.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,67.5,752.7,4.442,23.8766475,14.4414725,0.453125,0.0902713532442555,0.0,0.0061324912777777,0.006133,0.006133,0.006133,0.0471525507091667,0.0466856937714522,0.0,0.0004563958250475,,0.6774300000000001,0.0,0.0,24.57000000000002
247.0,14.0,0.9,752.7,0.0,0.0,0.0,22.0,20.0,22.0,21.0,22.0,22.0,21.0,21.0,21.0,0.67743,23.0,36.0,1192.9941666666666,4294779.0,0.0,0.0,5.22708333333333,4.18166666666667,3.9203125,23.0,1752.7,1702.0,1308.4,1230.6,0.0,46.0,0.0,0.0,751.0,2479.0,3.92,10.0,3.9,13.0,0.0,1192.99416666667,0.0,67.0,31.0,31.0,11.5,52.0,24.5,21.5,18.0,24.5,31.0,20.5,20.5,0.0,1.2099999999999795,94.0,22.5,14.5,755.4000000000001,25.78,14.623,27.0,-43.3,3.0,0.0,0.0,0.0,19.0,152.0,0.0,25.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,25.0,25.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,67.5,752.7,4.442,23.8766475,14.4414725,0.453125,0.0902713532442555,0.0,0.0061324912777777,0.006133,0.006133,0.006133,0.0471525507091667,0.0466856937714522,0.0,0.0004563958250475,,0.6774300000000001,0.0,0.0,24.57000000000002
248.0,14.0,0.9,752.7,0.0,0.0,0.0,22.0,20.0,22.0,21.0,22.0,22.0,21.0,21.0,21.0,0.67743,23.0,36.0,1192.9947222222222,4294781.0,0.0,0.0,5.22708333333333,4.18166666666667,3.9203125,23.0,1752.7,1702.0,1308.4,1230.6,0.0,20.0,0.0,0.0,751.0,2479.0,3.92,8.0,3.9,61.0,0.0,1192.99472222222,0.0,67.0,31.5,31.5,11.5,52.0,24.5,21.5,18.0,24.5,32.0,20.5,20.5,0.0,1.1899999999999975,94.0,22.5,14.5,755.8000000000001,25.61,14.643,26.0,-43.3,3.0,0.0,0.0,0.0,19.0,152.0,0.0,25.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,25.0,25.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,67.5,752.7,4.442,23.8766475,14.4414725,0.453125,0.0894280555900037,0.0,0.0061324912777777,0.006133,0.006133,0.006133,0.0476033920991628,0.0471320713853097,0.0,0.0004463776138575,,0.6774300000000001,0.0,0.0,24.42
249.0,14.0,0.9,752.7,0.0,0.0,0.0,22.0,20.0,22.0,21.0,22.0,22.0,21.0,21.0,21.0,0.67743,23.0,36.0,1192.9947222222222,4294781.0,0.0,0.0,5.22708333333333,4.18166666666667,3.9203125,23.0,1752.7,1702.0,1308.4,1230.6,0.0,20.0,0.0,0.0,751.0,2479.0,3.92,8.0,3.9,61.0,0.0,1192.99472222222,0.0,67.0,31.5,31.5,11.5,52.0,24.5,21.5,18.0,24.5,32.0,20.5,20.5,0.0,1.1899999999999975,94.0,22.5,14.5,755.8000000000001,25.61,14.643,26.0,-43.3,3.0,0.0,0.0,0.0,19.0,152.0,0.0,25.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,25.0,25.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,67.5,752.7,4.442,30.712497500000005,14.4424491,0.109375,0.0894280555900037,0.0,0.0061324912777777,0.006133,0.006133,0.006133,0.0476033920991628,0.0471320713853097,0.0,0.0004463776138575,,0.6774300000000001,0.0,0.0,24.42
250.0,14.0,1.0,752.7,0.0,0.0,0.0,22.0,20.0,22.0,21.0,22.0,22.0,21.0,21.0,21.0,0.7527,23.0,36.0,1192.9955555555557,4294784.0,0.0,0.0,5.22708333333333,4.18166666666667,3.9203125,23.0,1752.7,1702.0,1308.4,1230.6,0.0,33.0,0.0,0.0,751.0,2479.0,3.92,19.0,3.9,61.0,0.0,1192.99555555556,0.0,67.0,31.5,31.5,11.0,52.0,24.5,21.5,18.0,24.5,32.0,20.5,20.5,0.0,1.1899999999999975,94.0,22.5,14.5,755.8000000000001,25.61,14.643,26.0,-43.3,3.0,0.0,0.0,0.0,19.0,152.0,0.0,25.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,25.0,25.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,67.5,752.7,4.443,30.712497500000005,14.4424491,0.109375,0.0885659918706622,0.0,0.0061324912777777,0.006133,0.006133,0.006133,0.0481105774155083,0.0476342350648597,0.0,0.00050216367955,,0.7527,0.0,0.0,24.42
251.0,14.0,1.0,752.7,0.0,0.0,0.0,22.0,20.0,22.0,21.0,22.0,22.0,21.0,21.0,21.0,0.7527,23.0,36.0,1192.9955555555557,4294784.0,0.0,0.0,5.22708333333333,4.18166666666667,3.9203125,23.0,1752.7,1702.0,1308.4,1230.6,0.0,33.0,0.0,0.0,751.0,2479.0,3.92,19.0,3.9,61.0,0.0,1192.99555555556,0.0,67.0,31.5,31.5,11.0,52.0,24.5,21.5,18.0,24.5,32.0,20.5,20.5,0.0,1.170000000000016,94.0,22.5,14.497,755.8000000000001,26.33,14.645,26.0,-63.400000000000006,3.0,0.0,0.0,0.0,19.0,152.0,0.0,25.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,25.0,25.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,67.5,752.7,4.443,51.3177025,14.4517268,1.125,0.0885659918706622,0.0,0.0061324912777777,0.006133,0.006133,0.006133,0.0481105774155083,0.0476342350648597,0.0,0.00050216367955,,0.7527,0.0,0.0,25.159999999999982
252.0,14.0,3.4,752.5,0.0,0.0,0.0,22.0,20.0,22.0,21.0,22.0,22.0,21.0,21.0,21.0,2.5585,23.0,36.0,1192.996111111111,4294786.0,0.0,0.0,5.22569444444444,4.18055555555556,3.91927083333333,23.0,1752.7,1702.0,1308.4,1230.6,0.0,348.0,0.0,0.0,750.0,2479.0,3.92,6.0,3.9,61.0,0.0,1192.99611111111,0.0,67.0,31.5,31.5,11.0,52.0,24.5,21.5,18.0,24.5,32.0,20.5,20.5,0.0,1.170000000000016,94.0,22.5,14.497,755.8000000000001,26.33,14.645,26.0,-63.400000000000006,3.0,0.0,0.0,0.0,19.0,152.0,0.0,25.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,25.0,25.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,67.5,752.4000000000001,4.443,51.3177025,14.4517268,1.125,0.0885659918706622,0.0,0.0061324912777777,0.006133,0.006133,0.006133,0.0498797029478462,0.049385844502818,0.0,0.0017516094379583,,2.5585,0.0,0.0,25.159999999999982
253.0,14.0,3.4,752.5,0.0,0.0,0.0,22.0,20.0,22.0,21.0,22.0,22.0,21.0,21.0,21.0,2.5585,23.0,36.0,1192.996111111111,4294786.0,0.0,0.0,5.22569444444444,4.18055555555556,3.91927083333333,23.0,1752.7,1702.0,1308.4,1230.6,0.0,348.0,0.0,0.0,750.0,2479.0,3.92,6.0,3.9,61.0,0.0,1192.99611111111,0.0,67.0,32.0,32.0,10.5,52.0,24.5,21.5,17.5,24.5,33.0,20.5,20.5,5.0,1.1200000000000043,94.0,22.5,14.507,754.8000000000001,28.99,14.67,27.0,-35.300000000000004,3.0,0.0,0.0,0.0,19.0,152.0,0.0,25.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,25.0,25.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,67.5,752.4000000000001,4.443,51.3177025,14.4517268,1.125,0.1371139456380428,0.0,0.0095888339166666,0.009589,0.009589,0.009589,0.0498797029478462,0.049385844502818,0.0,0.0017516094379583,,2.5585,0.0,0.014618110155815,27.869999999999994
254.0,14.0,3.4,752.5,0.0,0.0,0.0,22.0,20.0,22.0,21.0,22.0,22.0,21.0,21.0,21.0,2.5585,23.0,36.0,1192.996111111111,4294786.0,0.0,0.0,5.22569444444444,4.18055555555556,3.91927083333333,23.0,1752.7,1702.0,1308.4,1230.6,0.0,348.0,0.0,0.0,750.0,2479.0,3.92,6.0,3.9,61.0,0.0,1192.99611111111,0.0,67.0,32.0,32.0,10.5,52.0,24.5,21.5,17.5,24.5,33.0,20.5,20.5,5.0,1.1200000000000043,94.0,22.5,14.507,754.8000000000001,28.99,14.67,27.0,-35.300000000000004,3.0,0.0,0.0,0.0,19.0,152.0,0.0,25.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,25.0,25.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,67.5,751.5,4.443,62.93864750000001,14.4595396,8.265625,0.1371139456380428,0.0,0.0095888339166666,0.009589,0.009589,0.009589,0.0498797029478462,0.049385844502818,0.0,0.0017516094379583,,2.5585,0.0,0.014618110155815,27.869999999999994
255.0,14.0,9.6,751.8,0.0,0.0,0.0,22.0,20.0,22.0,21.0,22.0,22.0,21.0,21.0,21.0,7.21728,23.0,36.0,1192.996666666667,4294788.0,0.0,0.0,5.22083333333333,4.17666666666667,3.915625,23.0,1752.7,1702.0,1308.4,1230.6,0.0,1031.0,0.0,0.0,750.0,2457.0,3.9,6.0,3.9,145.0,0.0,1192.99666666667,0.0,67.0,32.0,32.0,10.5,52.0,24.5,21.5,17.0,24.5,33.0,20.5,20.5,13.0,1.3700000000000043,94.0,22.5,14.496,755.3000000000001,26.45,14.659,27.0,-35.300000000000004,3.0,0.0,0.0,0.0,19.0,152.0,0.0,25.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,25.0,25.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,67.5,751.5,4.443,62.93864750000001,14.4595396,8.265625,0.2542695712931133,0.0,0.0179453631944444,0.017946,0.017946,0.017946,0.0546143770833438,0.054073640676578,0.6927817682007628,0.00468779617376,144.34559999999996,7.21728,0.0,0.0387261260277784,25.079999999999995
256.0,14.0,9.6,751.8,0.0,0.0,0.0,22.0,20.0,22.0,21.0,22.0,22.0,21.0,21.0,21.0,7.21728,23.0,36.0,1192.996666666667,4294788.0,0.0,0.0,5.22083333333333,4.17666666666667,3.915625,23.0,1752.7,1702.0,1308.4,1230.6,0.0,1031.0,0.0,0.0,750.0,2457.0,3.9,6.0,3.9,145.0,0.0,1192.99666666667,0.0,67.0,32.0,32.0,10.5,52.0,24.5,21.5,17.0,24.5,33.0,20.5,20.5,13.0,1.3700000000000043,94.0,22.5,14.496,755.3000000000001,26.45,14.659,27.0,-75.5,3.0,0.0,0.0,0.0,19.0,152.0,0.0,25.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,25.0,25.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,67.5,751.5,4.443,21.581755,14.4605162,12.0,0.2542695712931133,0.0,0.0179453631944444,0.017946,0.017946,0.017946,0.0546143770833438,0.054073640676578,0.6927817682007628,0.00468779617376,144.34559999999996,7.21728,0.0,0.0387261260277784,25.079999999999995
257.0,14.0,-2.8,753.0,0.0,0.0,0.0,23.0,20.0,22.0,21.0,22.0,22.0,21.0,21.0,21.0,-2.1084,23.0,36.0,1192.9975,4294791.0,0.0,0.0,5.22916666666667,4.18333333333333,3.921875,23.0,1752.7,1702.0,1308.4,1230.6,0.0,904.0,0.0,0.0,751.0,2457.0,3.92,19.0,3.92,145.0,0.0,1192.9975,0.0,67.0,32.0,32.0,10.5,52.0,24.5,21.5,17.0,24.5,33.0,20.5,20.5,13.0,1.3700000000000043,94.0,22.5,14.496,755.3000000000001,26.45,14.659,27.0,-75.5,3.0,0.0,0.0,0.0,19.0,152.0,0.0,25.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,25.0,25.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,67.5,753.2,4.443,21.581755,14.4605162,12.0,0.2542695712931133,0.0,0.0179453631944444,0.017946,0.017946,0.017946,0.0532521113869718,0.052724862759378,-6.165812938721305,-0.0013487779172,-16.21846153846154,-2.1084,0.0,0.0387261260277784,25.079999999999995
258.0,14.0,-2.8,753.0,0.0,0.0,0.0,23.0,20.0,22.0,21.0,22.0,22.0,21.0,21.0,21.0,-2.1084,23.0,36.0,1192.9975,4294791.0,0.0,0.0,5.22916666666667,4.18333333333333,3.921875,23.0,1752.7,1702.0,1308.4,1230.6,0.0,904.0,0.0,0.0,751.0,2457.0,3.92,19.0,3.92,145.0,0.0,1192.9975,0.0,67.0,32.0,32.0,10.0,52.0,24.5,21.5,17.0,24.5,33.0,20.5,20.5,10.0,1.1399999999999864,94.0,22.5,14.512,755.2,25.96,14.642,27.0,-7.7,3.0,0.0,0.0,0.0,19.0,152.0,0.0,25.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,25.0,25.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,67.5,753.2,4.443,40.331515,14.4527034,8.0,0.3455192581182473,0.0,0.0246158929166666,0.024617,0.024617,0.024617,0.0532521113869718,0.052724862759378,-6.165812938721305,-0.0013487779172,-16.21846153846154,-2.1084,0.0,0.0387261260277784,24.820000000000014
259.0,14.0,-2.8,753.0,0.0,0.0,0.0,23.0,20.0,22.0,21.0,22.0,22.0,21.0,21.0,21.0,-2.1084,23.0,36.0,1192.9975,4294791.0,0.0,0.0,5.22916666666667,4.18333333333333,3.921875,23.0,1752.7,1702.0,1308.4,1230.6,0.0,904.0,0.0,0.0,751.0,2457.0,3.92,19.0,3.92,145.0,0.0,1192.9975,0.0,67.0,32.0,32.0,10.0,52.0,24.5,21.5,17.0,24.5,33.0,20.5,20.5,10.0,1.1399999999999864,94.0,22.5,14.512,755.2,25.96,14.642,27.0,-7.7,3.0,0.0,0.0,0.0,19.0,152.0,0.0,25.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,25.0,25.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,67.5,751.8000000000001,4.443,40.331515,14.4527034,8.0,0.3455192581182473,0.0,0.0246158929166666,0.024617,0.024617,0.024617,0.0532521113869718,0.052724862759378,-6.165812938721305,-0.0013487779172,-16.21846153846154,-2.1084,0.0,0.0387261260277784,24.820000000000014
260.0,14.0,11.0,751.7,0.0,0.0,0.0,23.0,20.0,22.0,21.0,22.0,22.0,21.0,21.0,21.0,8.2687,23.0,36.0,1192.9980555555555,4294793.0,0.0,0.0,5.22013888888889,4.17611111111111,3.91510416666667,23.0,1752.7,1702.0,1308.4,1230.6,0.0,1118.0,0.0,0.0,750.0,2457.0,3.9,19.0,3.9,61.0,0.0,1192.99805555556,0.0,67.0,32.5,32.5,9.5,52.0,24.5,21.5,16.5,24.5,34.0,20.5,20.5,15.0,1.1399999999999864,94.0,22.5,14.512,755.2,25.96,14.642,27.0,-7.7,3.0,0.0,0.0,0.0,19.0,152.0,0.0,25.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,25.0,25.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,67.5,751.8000000000001,4.443,40.331515,14.4527034,8.0,0.4895794669313685,0.0,0.03522548375,0.035227,0.035227,0.035227,0.0593930036314557,0.0588049540905502,1.209379950899174,0.0060800913311722,82.687,8.2687,0.0,0.0387261260277784,24.820000000000014
261.0,14.0,11.0,751.7,0.0,0.0,0.0,23.0,20.0,22.0,21.0,22.0,22.0,21.0,21.0,21.0,8.2687,23.0,36.0,1192.9980555555555,4294793.0,0.0,0.0,5.22013888888889,4.17611111111111,3.91510416666667,23.0,1752.7,1702.0,1308.4,1230.6,0.0,1118.0,0.0,0.0,750.0,2457.0,3.9,19.0,3.9,61.0,0.0,1192.99805555556,0.0,67.0,32.5,32.5,9.5,52.0,24.5,21.5,16.5,24.5,34.0,20.5,20.5,15.0,1.1399999999999864,94.0,22.5,14.515,754.9000000000001,25.59,14.642,27.0,4.0,3.0,0.0,0.0,0.0,19.0,152.0,0.0,25.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,25.0,25.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,67.5,751.8000000000001,4.443,28.905880000000003,14.450750200000002,17.21875,0.4895794669313685,0.0,0.03522548375,0.035227,0.035227,0.035227,0.0593930036314557,0.0588049540905502,1.209379950899174,0.0060800913311722,82.687,8.2687,0.0,,24.450000000000014
