time,[BMS] Auxillary Battery Voltage (V),[BMS] Battery Current (A),[BMS] Battery DC Voltage (V),[BMS] Battery Fan Duty Feedback (%),[BMS] Battery Fan Feedback (Hz),[BMS] Battery Fan Status (),[BMS] Battery management (),[BMS] Battery Pack B01 (℉),[BMS] Battery Pack B02 (℉),[BMS] Battery Pack B03 (℉),[BMS] Battery Pack B04 (℉),[BMS] Battery Pack B05 (℉),[BMS] Battery Power (hp),[BMS] Battery temperature at WCS input (℉),[BMS] Battery temperature PRA (℉),[BMS] Battery work time total (h) (h),[BMS] Battery work time total (sec.) (sec.),[BMS] BMS Ignition (),[BMS] BMS Main Relay (),[BMS] CALC Average Cell Voltage 58kWh (V),[BMS] CALC Average Cell Voltage 72kWh (V),[BMS] CALC Average Cell Voltage 77kWh (V),[BMS] Cumulative Charge Current (Ah),[BMS] Cumulative Discharge Current (Ah),[BMS] Cumulative Energy Charged (kWh),[BMS] Cumulative Energy Discharged (kWh),[BMS] DATC A/C Compressor operation RPM var.1 (rpm),[BMS] Drive Motor Speed 1 (rpm),[BMS] Drive Motor Speed 2 (rpm),[BMS] HV_Charging (),[BMS] Inverter Capacitor Voltage (V),[BMS] Isolation Resistance (kOhm),[BMS] Maximum Cell Voltage (V),[BMS] Maximum Cell Voltage No (),[BMS] Minimum Cell Voltage (V),[BMS] Minimum Cell Voltage No (),[BMS] Normal Charge Port (),[BMS] Operating Time (Hours),[BMS] Rapid Charge Port (),[BMS] State of Charge BMS (%),[HVAC] Coolant temperature #1 (℉),[HVAC] Evaporator Temperature (℉),[HVAC] Humidity sensor for automatic defogger (%),[HVAC] Interior temperature: driver legs vent (℉),[HVAC] Interior temperature: driver vent (℉),[HVAC] Interior temperature: front (℉),[HVAC] Outside temperature (℉),[ICCU] Aux. Battery Current (A),[ICCU] Aux. Battery State of Charge (%),[ICCU] Aux. Battery Voltage (V),[ICCU] LDC Input Voltage (V),[ICCU] LDC Output Current (A),[ICCU] LDC Output Voltage (V),[PS] Absolute wheels turn angle (°),[PS] MDPS motor current (A),[VCMS] 400V Relay On/Off request (),[VCMS] 400V Relay Status (),[VCMS] AC Charger current (A),[VCMS] AC Charging Counter (),[VCMS] AC Charging Time (Hours),[VCMS] AC Charging Time after plug-in (min),[VCMS] AC Inlet temperature 1 (℉),[VCMS] Battery main relay status (),[VCMS] BMS Target current (A),[VCMS] BMS Target voltage (V),[VCMS] Charging socket connected (),[VCMS] CP duty cycle (%),[VCMS] CP voltage (V),[VCMS] Cumulative DC Charging time (h),[VCMS] DC Charger current capability (A),[VCMS] DC Charging counter (),[VCMS] DC Charging time after plug-in (min),[VCMS] DC Inlet Temperature 1 (℉),[VCMS] DC Inlet Temperature 2 (℉),[VCMS] EV Max Current (A),[VCMS] EV Max Voltage (V),[VCMS] EVSE Current regulation tolerance Value (A),[VCMS] EVSE Delivered Power Value (Wh),[VCMS] EVSE Main Power (hp),[VCMS] EVSE Maximum Current Value (A),[VCMS] EVSE Maximum Power value (W),[VCMS] EVSE Maximum Voltage Value (V),[VCMS] EVSE Minimum Current Value (A),[VCMS] EVSE Minimum Voltage Value (V),[VCMS] EVSE Output Current (A),[VCMS] EVSE Output Voltage (V),[VCMS] EVSE Target Current (A),[VCMS] EVSE Target Voltage (V),[VCMS] HV Battery SoC (%),[VCMS] HV Battery Voltage (V),[VCMS] PD voltage (V),[VCS] Accelerator pedal position (%),[VCS] Aux. battery voltage (V),Average speed (mph),EV Instant Energy Consumption (km/kWh),EV Instant Energy Consumption [kWh/100km] (mi/kWh),Vehicle acceleration (g),[BMS] Battery Inlet Temperature (℃),[BMS] Battery Max Temperature (℃),[BMS] Battery Min Temperature (℃),[BMS] Coolant temperature 2 (℃),[HVAC] Coolant temperature 1 (℃),[HVAC] Indoor Temperature (℃),[HVAC] Inverter temperature (℃),[HVAC] Outdoor Temperature (℃),[ICCU] Aux. Battery Temperature (℃),[ICCU] LDC Temperature (℃),[VCS] Vehicle speed (high res.) (km/h),[HVAC] Real Vehicle Speed (km/h),Distance travelled (km),Distance travelled (total) (km),HV EV Battery Power (kW),DC Charger Power (kW),Hybrid/EV Charger Power (kW),12V device load (A)
187.0,13.3,14.7,725.9,0.0,0.0,0.0,20.0,66.2,64.4,64.4,66.2,66.2,14.5081551804133,60.8,60.8,1013.13694444444,3647293.0,0.0,0.0,5.04097222222222,4.03277777777778,3.78072916666667,1568.2,1533.4,1172.6,1109.8,0.0,767.0,0.0,0.0,725.0,2388.0,3.78,24.0,3.76,64.0,0.0,1013.13694444444,0.0,56.5,64.4,62.6,86.0,64.4,64.4,65.3,54.5,8.94,85.0,13.807,728.7,31.76,13.991,-12.5,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,726.4,4.445,61.91327,13.760294,10.1994244511147,1.12457160850289,0.698776184947047,-0.0943988003811152,14.000000000000002,20.0,18.000000000000004,16.0,18.000000000000004,18.5,21.0,12.5,20.0,20.0,11.997434979718449,11.997434979718449,0.827529067639896,0.827529067639896,-2.723126419391007,0.0,0.0,22.82
188.0,13.3,14.7,725.9,0.0,0.0,0.0,20.0,66.2,64.4,64.4,66.2,66.2,14.5081551804133,60.8,60.8,1013.13694444444,3647293.0,0.0,0.0,5.04097222222222,4.03277777777778,3.78072916666667,1568.2,1533.4,1172.6,1109.8,0.0,767.0,0.0,0.0,725.0,2388.0,3.78,24.0,3.76,64.0,0.0,1013.13694444444,0.0,56.5,64.4,62.6,86.0,64.4,64.4,65.3,54.5,8.94,85.0,13.807,728.7,31.76,13.991,-12.5,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,724.5,4.441,61.91327,13.760294,10.1994244511147,1.12457160850289,0.698776184947047,-0.0943988003811152,14.000000000000002,20.0,18.000000000000004,16.0,18.000000000000004,18.5,21.0,12.5,20.0,20.0,11.997434979718449,11.997434979718449,0.827529067639896,0.827529067639896,-2.723126419391007,0.0,0.0,22.82
189.0,13.3,27.9,724.3,0.0,0.0,0.0,20.0,66.2,66.2,64.4,66.2,66.2,27.4751928538288,60.8,60.8,1013.1375,3647295.0,0.0,0.0,5.02986111111111,4.02388888888889,3.77239583333333,1568.2,1533.4,1172.6,1109.8,0.0,1669.0,0.0,0.0,723.0,2388.0,3.76,24.0,3.76,78.0,0.0,1013.1375,0.0,56.5,64.4,62.6,87.0,64.4,64.4,65.3,54.5,8.93000000000001,85.0,13.808,727.2,31.26,13.99,-12.5,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,724.5,4.441,61.91327,13.760294,10.2447145661429,1.08867936759605,0.676473787322527,,14.000000000000002,20.0,18.000000000000004,16.0,18.000000000000004,18.5,21.0,12.5,20.0,20.0,11.997434979718449,21.99529746281707,0.8421935175854425,0.8421935175854425,20.48858527504012,0.0,0.0,22.32999999999999
190.0,13.3,27.9,724.3,0.0,0.0,0.0,20.0,66.2,66.2,64.4,66.2,66.2,27.4751928538288,60.8,60.8,1013.1375,3647295.0,0.0,0.0,5.02986111111111,4.02388888888889,3.77239583333333,1568.2,1533.4,1172.6,1109.8,0.0,1669.0,0.0,0.0,723.0,2388.0,3.76,24.0,3.76,78.0,0.0,1013.1375,0.0,56.5,64.4,62.6,87.0,64.4,64.4,65.3,54.5,8.93000000000001,85.0,13.808,727.2,31.26,13.99,-12.2,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,724.5,4.441,52.14777,13.7612706,10.2447145661429,1.08867936759605,0.676473787322527,,14.000000000000002,20.0,18.000000000000004,16.0,18.000000000000004,18.5,21.0,12.5,20.0,20.0,24.854061266578224,21.99529746281707,0.8421935175854425,0.8421935175854425,20.48858527504012,0.0,0.0,22.32999999999999
191.0,13.3,26.9,724.1,0.0,0.0,0.0,20.0,66.2,66.2,64.4,66.2,66.2,26.4831041521145,60.8,60.8,1013.13833333333,3647298.0,0.0,0.0,5.02847222222222,4.02277777777778,3.77135416666667,1568.2,1533.4,1172.6,1109.8,0.0,2250.0,0.0,0.0,723.0,2387.0,3.76,24.0,3.76,64.0,0.0,1013.13833333333,0.0,56.5,64.4,62.6,87.0,64.4,64.4,65.3,54.5,8.93000000000001,85.0,13.808,727.2,31.26,13.99,-12.2,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,724.3,4.444,52.14777,13.7612706,10.2447145661429,1.08867936759605,0.676473787322527,,14.000000000000002,20.0,18.000000000000004,16.0,18.000000000000004,18.5,21.0,12.5,20.0,20.0,24.854061266578224,21.99529746281707,0.8421935175854425,0.8421935175854425,19.748772671226323,0.0,0.0,22.32999999999999
192.0,13.3,26.9,724.1,0.0,0.0,0.0,20.0,66.2,66.2,64.4,66.2,66.2,26.4831041521145,60.8,60.8,1013.13833333333,3647298.0,0.0,0.0,5.02847222222222,4.02277777777778,3.77135416666667,1568.2,1533.4,1172.6,1109.8,0.0,2250.0,0.0,0.0,723.0,2387.0,3.76,24.0,3.76,64.0,0.0,1013.13833333333,0.0,56.5,64.4,62.6,87.0,64.4,64.4,65.3,54.5,8.79000000000002,85.0,13.797,727.2,34.04,13.988,5.2,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,724.3,4.444,49.1692925,13.7612706,10.3474111103451,1.48883705910529,0.925120172253314,,14.000000000000002,20.0,18.000000000000004,16.0,18.000000000000004,18.5,21.0,12.5,20.0,20.0,27.994014952676284,28.993801200986265,0.8620219690920481,0.8620219690920481,19.748772671226323,0.0,0.0,25.24999999999998
193.0,13.3,26.9,724.1,0.0,0.0,0.0,20.0,66.2,66.2,64.4,66.2,66.2,26.4831041521145,60.8,60.8,1013.13833333333,3647298.0,0.0,0.0,5.02847222222222,4.02277777777778,3.77135416666667,1568.2,1533.4,1172.6,1109.8,0.0,2250.0,0.0,0.0,723.0,2387.0,3.76,24.0,3.76,64.0,0.0,1013.13833333333,0.0,56.5,64.4,62.6,87.0,64.4,64.4,65.3,54.5,8.79000000000002,85.0,13.797,727.2,34.04,13.988,5.2,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,723.7,4.444,49.1692925,13.7612706,10.3474111103451,1.48883705910529,0.925120172253314,,14.000000000000002,20.0,18.000000000000004,16.0,18.000000000000004,18.5,21.0,12.5,20.0,20.0,27.994014952676284,28.993801200986265,0.8620219690920481,0.8620219690920481,19.748772671226323,0.0,0.0,25.24999999999998
194.0,13.3,25.4,724.0,0.0,0.0,0.0,20.0,66.2,64.4,64.4,66.2,66.2,25.0028976935719,60.8,60.8,1013.13888888889,3647300.0,0.0,0.0,5.02777777777778,4.02222222222222,3.77083333333333,1568.2,1533.5,1172.6,1109.8,0.0,2609.0,0.0,0.0,722.0,2387.0,3.76,24.0,3.76,64.0,0.0,1013.13888888889,0.0,56.5,64.4,62.6,87.0,64.4,64.4,65.3,54.5,8.85000000000002,85.0,13.803,727.1,32.09,13.987,8.6,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,723.7,4.444,49.1692925,13.7612706,10.4717256832087,1.79449253926132,1.11504562361335,0.0887881692483986,14.000000000000002,20.0,18.000000000000004,16.0,18.000000000000004,18.5,21.0,12.5,20.0,20.0,27.994014952676284,32.99294619422569,0.8831870586344837,0.8831870586344837,19.746045316900748,0.0,0.0,23.239999999999984
195.0,13.3,25.4,724.0,0.0,0.0,0.0,20.0,66.2,64.4,64.4,66.2,66.2,25.0028976935719,60.8,60.8,1013.13888888889,3647300.0,0.0,0.0,5.02777777777778,4.02222222222222,3.77083333333333,1568.2,1533.5,1172.6,1109.8,0.0,2609.0,0.0,0.0,722.0,2387.0,3.76,24.0,3.76,64.0,0.0,1013.13888888889,0.0,56.5,64.4,62.6,87.0,64.4,64.4,65.3,54.5,8.85000000000002,85.0,13.803,727.1,32.09,13.987,8.6,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,725.4,4.444,39.5014475,13.760294,10.4717256832087,1.79449253926132,1.11504562361335,0.0887881692483986,14.000000000000002,20.0,18.000000000000004,16.0,18.000000000000004,18.5,21.0,12.5,20.0,20.0,33.680299239938776,32.99294619422569,0.8831870586344837,0.8831870586344837,19.746045316900748,0.0,0.0,23.239999999999984
196.0,13.3,2.8,726.1,0.0,0.0,0.0,20.0,66.2,64.4,64.4,66.2,66.2,2.76421951770822,60.8,60.8,1013.13944444444,3647302.0,0.0,0.0,5.04236111111111,4.03388888888889,3.78177083333333,1568.2,1533.5,1172.6,1109.9,0.0,2618.0,0.0,0.0,725.0,2387.0,3.78,24.0,3.76,64.0,0.0,1013.13944444444,0.0,56.5,64.4,62.6,87.0,64.4,64.4,65.3,54.5,8.82999999999998,85.0,13.801,730.3,32.3,13.978,8.6,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,725.4,4.444,39.5014475,13.760294,10.58398216353,15.7396659255907,9.78017195585024,0.0887881692483986,14.000000000000002,20.0,18.000000000000004,16.0,18.000000000000004,18.5,21.0,12.5,20.0,20.0,33.680299239938776,31.993159945915874,0.9034297743502596,0.9034297743502596,18.699045421803802,0.0,0.0,23.470000000000017
197.0,13.3,2.8,726.1,0.0,0.0,0.0,20.0,66.2,64.4,64.4,66.2,66.2,2.76421951770822,60.8,60.8,1013.13944444444,3647302.0,0.0,0.0,5.04236111111111,4.03388888888889,3.78177083333333,1568.2,1533.5,1172.6,1109.9,0.0,2618.0,0.0,0.0,725.0,2387.0,3.78,24.0,3.76,64.0,0.0,1013.13944444444,0.0,56.5,64.4,62.6,87.0,64.4,64.4,65.3,54.5,8.82999999999998,85.0,13.801,730.3,32.3,13.978,12.8,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,725.4,4.444,27.1969175,13.7695717,10.58398216353,15.7396659255907,9.78017195585024,0.0887881692483986,14.000000000000002,20.0,18.000000000000004,16.0,18.000000000000004,18.5,21.0,12.5,20.0,20.0,27.994014952676284,31.993159945915874,0.9034297743502596,0.9034297743502596,18.699045421803802,0.0,0.0,23.470000000000017
198.0,13.3,-7.5,727.4,0.0,0.0,0.0,20.0,66.2,64.4,64.4,66.2,66.2,-7.41741573320145,60.8,60.8,1013.14027777778,3647305.0,0.0,0.0,5.05138888888889,4.04111111111111,3.78854166666667,1568.2,1533.5,1172.6,1109.9,0.0,2350.0,0.0,0.0,726.0,2387.0,3.78,24.0,3.78,64.0,0.0,1013.14027777778,0.0,56.5,64.4,62.6,87.0,64.4,64.4,65.3,54.5,8.82999999999998,85.0,13.801,730.3,32.3,13.978,12.8,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,727.3,4.443,27.1969175,13.7695717,10.58398216353,15.7396659255907,9.78017195585024,0.0887881692483986,14.000000000000002,20.0,18.000000000000004,16.0,18.000000000000004,18.5,21.0,12.5,20.0,20.0,27.994014952676284,31.993159945915874,0.9034297743502596,0.9034297743502596,2.065002640115742,0.0,0.0,23.470000000000017
199.0,13.3,-7.5,727.4,0.0,0.0,0.0,20.0,66.2,64.4,64.4,66.2,66.2,-7.41741573320145,60.8,60.8,1013.14027777778,3647305.0,0.0,0.0,5.05138888888889,4.04111111111111,3.78854166666667,1568.2,1533.5,1172.6,1109.9,0.0,2350.0,0.0,0.0,726.0,2387.0,3.78,24.0,3.78,64.0,0.0,1013.14027777778,0.0,56.5,64.4,62.6,87.0,63.5,64.4,65.3,54.5,8.82999999999998,85.0,13.802,730.7,32.31,13.977,-0.5,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,727.3,4.443,24.5602325,13.7705483,10.6755059494755,-5.31573641279443,-3.30304445055449,,14.000000000000002,20.0,18.000000000000004,16.0,18.000000000000004,18.5,21.0,12.5,20.0,20.0,28.337691475532836,28.993801200986265,0.9225979379413629,0.9225979379413629,2.065002640115742,0.0,0.0,23.48000000000002
200.0,13.3,-9.9,727.8,0.0,0.0,0.0,20.0,66.2,64.4,64.4,66.2,66.2,-9.79637286943044,60.8,60.8,1013.14083333333,3647307.0,0.0,0.0,5.05416666666667,4.04333333333333,3.790625,1568.2,1533.5,1172.6,1109.9,0.0,2109.0,0.0,0.0,726.0,2387.0,3.78,24.0,3.78,64.0,0.0,1013.14083333333,0.0,56.5,64.4,62.6,87.0,63.5,64.4,65.3,54.5,8.82999999999998,85.0,13.802,730.7,32.31,13.977,-0.5,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,727.3,4.441,24.5602325,13.7705483,10.6755059494755,-5.31573641279443,-3.30304445055449,,14.000000000000002,20.0,18.000000000000004,16.0,18.000000000000004,18.5,21.0,12.5,20.0,20.0,28.337691475532836,28.993801200986265,0.9225979379413629,0.9225979379413629,-5.534298730837703,0.0,0.0,23.48000000000002
201.0,13.3,-9.9,727.8,0.0,0.0,0.0,20.0,66.2,64.4,64.4,66.2,66.2,-9.79637286943044,60.8,60.8,1013.14083333333,3647307.0,0.0,0.0,5.05416666666667,4.04333333333333,3.790625,1568.2,1533.5,1172.6,1109.9,0.0,2109.0,0.0,0.0,726.0,2387.0,3.78,24.0,3.78,64.0,0.0,1013.14083333333,0.0,56.5,64.4,62.6,87.0,63.5,64.4,66.2,54.5,8.81999999999999,85.0,13.802,733.3,36.47,13.98,14.2,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,727.3,4.441,24.5602325,13.7705483,10.7382764627757,-3.60849495227072,-2.24221411698741,-0.0092287309269675,14.000000000000002,20.0,18.000000000000004,16.0,18.000000000000004,19.0,21.0,12.5,20.0,20.0,28.337691475532836,25.994442456056657,0.9387755654846008,0.9387755654846008,-5.534298730837703,0.0,0.0,27.65000000000001
202.0,13.3,-9.9,727.8,0.0,0.0,0.0,20.0,66.2,64.4,64.4,66.2,66.2,-9.79637286943044,60.8,60.8,1013.14083333333,3647307.0,0.0,0.0,5.05416666666667,4.04333333333333,3.790625,1568.2,1533.5,1172.6,1109.9,0.0,2109.0,0.0,0.0,726.0,2387.0,3.78,24.0,3.78,64.0,0.0,1013.14083333333,0.0,56.5,64.4,62.6,87.0,63.5,64.4,66.2,54.5,8.81999999999999,85.0,13.802,733.3,36.47,13.98,14.2,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,729.1,4.442,3.613235,13.7397854,10.7382764627757,-3.60849495227072,-2.24221411698741,-0.0092287309269675,14.000000000000002,20.0,18.000000000000004,16.0,18.000000000000004,19.0,21.0,12.5,20.0,20.0,19.99572496619744,25.994442456056657,0.9387755654846008,0.9387755654846008,-5.534298730837703,0.0,0.0,27.65000000000001
203.0,13.3,-20.9,729.2,0.0,0.0,0.0,20.0,66.2,66.2,64.4,66.2,66.2,-20.7210141417643,60.8,60.8,1013.14138888889,3647309.0,0.0,0.0,5.06388888888889,4.05111111111111,3.79791666666667,1568.3,1533.5,1172.6,1109.9,0.0,1474.0,0.0,0.0,728.0,2387.0,3.8,24.0,3.78,149.0,0.0,1013.14138888889,0.0,56.5,64.4,61.7,87.0,63.5,64.4,66.2,54.5,8.53000000000003,85.0,13.779,732.7,36.83,13.984,14.2,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,729.1,4.442,3.613235,13.7397854,10.7362836465531,-1.11546507019556,-0.693117646132486,-0.0495333090816302,14.000000000000002,20.0,18.000000000000004,16.0,18.000000000000004,19.0,21.0,12.5,20.0,20.0,19.99572496619744,16.99636622126783,0.9494143616044272,0.9494143616044272,-7.319326789743677,0.0,0.0,28.29999999999997
204.0,13.3,-20.9,729.2,0.0,0.0,0.0,20.0,66.2,66.2,64.4,66.2,66.2,-20.7210141417643,60.8,60.8,1013.14138888889,3647309.0,0.0,0.0,5.06388888888889,4.05111111111111,3.79791666666667,1568.3,1533.5,1172.6,1109.9,0.0,1474.0,0.0,0.0,728.0,2387.0,3.8,24.0,3.78,149.0,0.0,1013.14138888889,0.0,56.5,64.4,61.7,87.0,63.5,64.4,66.2,54.5,8.53000000000003,85.0,13.779,732.7,36.83,13.984,2.2,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,729.1,4.442,0.0,13.7515046,10.7362836465531,-1.11546507019556,-0.693117646132486,-0.0495333090816302,14.000000000000002,20.0,18.000000000000004,16.0,18.000000000000004,19.0,21.0,12.5,20.0,20.0,13.606465973092146,16.99636622126783,0.9494143616044272,0.9494143616044272,-7.319326789743677,0.0,0.0,28.29999999999997
205.0,13.3,-7.9,728.2,0.0,0.0,0.0,20.0,66.2,66.2,64.4,66.2,66.2,-7.82160404759355,60.8,60.8,1013.14194444444,3647311.0,0.0,0.0,5.05694444444444,4.04555555555556,3.79270833333333,1568.3,1533.5,1172.6,1109.9,0.0,607.0,0.0,0.0,727.0,2387.0,3.78,24.0,3.78,149.0,0.0,1013.14194444444,0.0,56.5,64.4,61.7,87.0,63.5,64.4,66.2,54.5,8.53000000000003,85.0,13.779,732.7,36.83,13.984,2.2,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,728.5,4.441,0.0,13.7515046,10.657565849519,-1.0429740056112,-0.648073800840637,-0.080739301001058,14.000000000000002,20.0,18.000000000000004,16.0,18.000000000000004,19.0,21.0,12.5,20.0,20.0,13.606465973092146,5.998717489859216,0.9531596505380968,0.9531596505380968,-15.430721886623939,0.0,0.0,28.29999999999997
206.0,13.3,-7.9,728.2,0.0,0.0,0.0,20.0,66.2,66.2,64.4,66.2,66.2,-7.82160404759355,60.8,60.8,1013.14194444444,3647311.0,0.0,0.0,5.05694444444444,4.04555555555556,3.79270833333333,1568.3,1533.5,1172.6,1109.9,0.0,607.0,0.0,0.0,727.0,2387.0,3.78,24.0,3.78,149.0,0.0,1013.14194444444,0.0,56.5,64.4,61.7,87.0,63.5,64.4,66.2,54.5,8.79000000000002,85.0,13.8,731.0,35.83,13.996,-1.3,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,728.5,4.441,0.0,13.760294,10.657565849519,-1.0429740056112,-0.648073800840637,-0.080739301001058,14.000000000000002,20.0,18.000000000000004,16.0,18.000000000000004,19.0,21.0,12.5,20.0,20.0,0.0,5.998717489859216,0.9531596505380968,0.9531596505380968,-15.430721886623939,0.0,0.0,27.039999999999978
207.0,13.3,0.7,727.3,0.0,0.0,0.0,20.0,66.2,64.4,64.4,66.2,66.2,0.692196961585591,60.8,60.8,1013.14277777778,3647314.0,0.0,0.0,5.05069444444444,4.04055555555556,3.78802083333333,1568.3,1533.5,1172.6,1109.9,0.0,11.0,0.0,0.0,726.0,2387.0,3.78,24.0,3.78,64.0,0.0,1013.14277777778,0.0,56.5,64.4,61.7,87.0,63.5,64.4,66.2,54.5,8.79000000000002,85.0,13.8,731.0,35.83,13.996,-1.3,3.0,0.0,0.0,0.0,14.0,63.0,0.0,66.2,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,66.2,66.2,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,727.3,4.443,0.0,13.760294,10.657565849519,-1.0429740056112,-0.648073800840637,-0.080739301001058,14.000000000000002,20.0,18.000000000000004,16.0,18.000000000000004,19.0,21.0,12.5,20.0,20.0,0.0,5.998717489859216,0.9531596505380968,0.9531596505380968,0.5161796879832893,0.0,0.0,27.039999999999978
