time,[BMS] Auxillary Battery Voltage (V),[BMS] Battery Current (A),[BMS] Battery DC Voltage (V),[BMS] Battery Fan Duty Feedback (%),[BMS] Battery Fan Feedback (Hz),[BMS] Battery Fan Status (),[BMS] Battery Inlet Temperature (℃),[BMS] Battery management (),[BMS] Battery Max Temperature (℃),[BMS] Battery Min Temperature (℃),[BMS] Battery Pack B01 (℃),[BMS] Battery Pack B02 (℃),[BMS] Battery Pack B03 (℃),[BMS] Battery Pack B04 (℃),[BMS] Battery Pack B05 (℃),[BMS] Battery Power (kW),[BMS] Battery temperature at WCS input (℃),[BMS] Battery temperature PRA (℃),[BMS] Battery work time total (h) (h),[BMS] Battery work time total (sec.) (sec.),[BMS] BMS Ignition (),[BMS] BMS Main Relay (),[BMS] CALC Average Cell Voltage 58kWh (V),[BMS] CALC Average Cell Voltage 72kWh (V),[BMS] CALC Average Cell Voltage 77kWh (V),[BMS] Coolant temperature 2 (℃),[BMS] Cumulative Charge Current (Ah),[BMS] Cumulative Discharge Current (Ah),[BMS] Cumulative Energy Charged (kWh),[BMS] Cumulative Energy Discharged (kWh),[BMS] DATC A/C Compressor operation RPM var.1 (rpm),[BMS] Drive Motor Speed 1 (rpm),[BMS] Drive Motor Speed 2 (rpm),[BMS] HV_Charging (),[BMS] Inverter Capacitor Voltage (V),[BMS] Isolation Resistance (kOhm),[BMS] Maximum Cell Voltage (V),[BMS] Maximum Cell Voltage No (),[BMS] Minimum Cell Voltage (V),[BMS] Minimum Cell Voltage No (),[BMS] Normal Charge Port (),[BMS] Operating Time (Hours),[BMS] Rapid Charge Port (),[BMS] State of Charge BMS (%),[HVAC] Coolant temperature #1 (℃),[HVAC] Coolant temperature 1 (℃),[HVAC] Evaporator Temperature (℃),[HVAC] Humidity sensor for automatic defogger (%),[HVAC] Indoor Temperature (℃),[HVAC] Interior temperature: driver legs vent (℃),[HVAC] Interior temperature: driver vent (℃),[HVAC] Interior temperature: front (℃),[HVAC] Inverter temperature (℃),[HVAC] Outdoor Temperature (℃),[HVAC] Outside temperature (℃),[HVAC] Real Vehicle Speed (km/h),[ICCU] Aux. Battery Current (A),[ICCU] Aux. Battery State of Charge (%),[ICCU] Aux. Battery Temperature (℃),[ICCU] Aux. Battery Voltage (V),[ICCU] LDC Input Voltage (V),[ICCU] LDC Output Current (A),[ICCU] LDC Output Voltage (V),[ICCU] LDC Temperature (℃),[PS] Absolute wheels turn angle (°),[PS] MDPS motor current (A),[VCMS] 400V Relay On/Off request (),[VCMS] 400V Relay Status (),[VCMS] AC Charger current (A),[VCMS] AC Charging Counter (),[VCMS] AC Charging Time (Hours),[VCMS] AC Charging Time after plug-in (min),[VCMS] AC Inlet temperature 1 (℃),[VCMS] Battery main relay status (),[VCMS] BMS Target current (A),[VCMS] BMS Target voltage (V),[VCMS] Charging socket connected (),[VCMS] CP duty cycle (%),[VCMS] CP voltage (V),[VCMS] Cumulative DC Charging time (h),[VCMS] DC Charger current capability (A),[VCMS] DC Charging counter (),[VCMS] DC Charging time after plug-in (min),[VCMS] DC Inlet Temperature 1 (℃),[VCMS] DC Inlet Temperature 2 (℃),[VCMS] EV Max Current (A),[VCMS] EV Max Voltage (V),[VCMS] EVSE Current regulation tolerance Value (A),[VCMS] EVSE Delivered Power Value (Wh),[VCMS] EVSE Main Power (kW),[VCMS] EVSE Maximum Current Value (A),[VCMS] EVSE Maximum Power value (W),[VCMS] EVSE Maximum Voltage Value (V),[VCMS] EVSE Minimum Current Value (A),[VCMS] EVSE Minimum Voltage Value (V),[VCMS] EVSE Output Current (A),[VCMS] EVSE Output Voltage (V),[VCMS] EVSE Target Current (A),[VCMS] EVSE Target Voltage (V),[VCMS] HV Battery SoC (%),[VCMS] HV Battery Voltage (V),[VCMS] PD voltage (V),[VCS] Accelerator pedal position (%),[VCS] Aux. battery voltage (V),[VCS] Vehicle speed (high res.) (km/h),Average speed (km/h),DC Charger Power (kW),Distance travelled (km),Distance travelled (total) (km),EV Instant Energy Consumption (km/kWh),EV Instant Energy Consumption [kWh/100km] (kWh/100km),HV EV Battery Power (kW),Hybrid/EV Charger Power (kW),Vehicle acceleration (g),12V device load (A)
0.0,,,,0.0,,,,20.0,,,,,,,,,23.0,20.0,,,,,,,,23.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,13.3,0.8,740.8,0.0,0.0,0.0,25.0,20.0,22.0,20.0,20.0,21.0,22.0,20.0,20.0,0.59264,23.0,20.0,1116.125,4018050.0,0.0,0.0,5.14444444444444,4.11555555555556,3.85833333333333,23.0,1706.2,1664.0,1274.5,1203.3,0.0,0.0,0.0,0.0,740.0,2860.0,3.86,22.0,3.84,61.0,0.0,1116.125,0.0,62.5,24.5,24.5,24.0,27.0,30.0,25.5,28.5,30.0,27.0,25.5,25.5,0.0,18.480000000000015,84.0,20.0,13.822,744.6,42.93,14.069,25.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,24.449999999999985
2.0,13.3,0.8,740.8,0.0,0.0,0.0,25.0,20.0,22.0,20.0,20.0,21.0,22.0,20.0,20.0,0.59264,23.0,20.0,1116.125,4018050.0,0.0,0.0,5.14444444444444,4.11555555555556,3.85833333333333,23.0,1706.2,1664.0,1274.5,1203.3,0.0,0.0,0.0,0.0,740.0,2860.0,3.86,22.0,3.84,61.0,0.0,1116.125,0.0,62.5,24.5,24.5,24.0,27.0,30.0,25.5,28.5,30.0,27.0,25.5,25.5,0.0,18.480000000000015,84.0,20.0,13.822,744.6,42.93,14.069,25.0,0.0,3.0,0.0,0.0,,,,,26.0,1.0,,,0.0,,,,,,,26.0,26.0,,,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,,,,,,0.0,13.7612706,0.0,,0.0,,,0.0,,,0.0,,24.449999999999985
3.0,13.3,0.8,740.9,0.0,0.0,0.0,25.0,20.0,22.0,20.0,20.0,21.0,22.0,20.0,20.0,0.59272,23.0,20.0,1116.1258333333333,4018053.0,0.0,0.0,5.14513888888889,4.11611111111111,3.85885416666667,23.0,1706.2,1664.0,1274.5,1203.3,0.0,0.0,0.0,0.0,740.0,2860.0,3.86,22.0,3.84,78.0,0.0,1116.12583333333,0.0,62.5,24.5,24.5,24.0,27.0,30.0,25.5,28.5,30.0,27.0,25.5,25.5,0.0,18.480000000000015,84.0,20.0,13.822,744.6,42.93,14.069,25.0,0.0,3.0,0.0,0.0,0.0,17.0,123.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,740.9000000000001,4.441,0.0,13.7612706,0.0,,0.0,0.0,0.0,0.0,,0.59272,0.0,,24.449999999999985
4.0,13.3,0.8,740.9,0.0,0.0,0.0,25.0,20.0,22.0,20.0,20.0,21.0,22.0,20.0,20.0,0.59272,23.0,20.0,1116.1258333333333,4018053.0,0.0,0.0,5.14513888888889,4.11611111111111,3.85885416666667,23.0,1706.2,1664.0,1274.5,1203.3,0.0,0.0,0.0,0.0,740.0,2860.0,3.86,22.0,3.84,78.0,0.0,1116.12583333333,0.0,62.5,24.5,24.5,24.0,27.0,30.0,25.5,28.5,30.0,27.0,25.5,25.5,0.0,17.150000000000034,85.0,20.0,13.796,744.6,41.18,14.034,25.0,-0.1,3.0,0.0,0.0,0.0,17.0,123.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,740.9000000000001,4.441,0.0,13.760294,0.0,,0.0,0.0,0.0,0.0,,0.59272,0.0,,24.029999999999966
5.0,13.3,0.7,740.9,0.0,0.0,0.0,25.0,20.0,22.0,20.0,20.0,21.0,22.0,20.0,20.0,0.51863,23.0,20.0,1116.1263888888889,4018055.0,0.0,0.0,5.14513888888889,4.11611111111111,3.85885416666667,23.0,1706.2,1664.0,1274.5,1203.3,0.0,0.0,0.0,0.0,740.0,2462.0,3.86,22.0,3.84,61.0,0.0,1116.12638888889,0.0,62.5,24.5,24.5,24.0,27.0,30.0,25.5,28.5,30.0,27.0,25.5,25.5,0.0,17.150000000000034,85.0,20.0,13.796,744.6,41.18,14.034,25.0,-0.1,3.0,0.0,0.0,0.0,17.0,123.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,740.8000000000001,4.441,0.0,13.760294,0.0,,0.0,0.0,0.0,0.0,,0.59272,0.0,,24.029999999999966
6.0,13.3,0.7,740.9,0.0,0.0,0.0,25.0,20.0,22.0,20.0,20.0,21.0,22.0,20.0,20.0,0.51863,23.0,20.0,1116.1263888888889,4018055.0,0.0,0.0,5.14513888888889,4.11611111111111,3.85885416666667,23.0,1706.2,1664.0,1274.5,1203.3,0.0,0.0,0.0,0.0,740.0,2462.0,3.86,22.0,3.84,61.0,0.0,1116.12638888889,0.0,62.5,24.5,24.5,24.0,27.0,30.5,25.5,28.0,30.5,27.0,25.5,25.5,0.0,16.49000000000001,85.0,20.0,13.798,744.6,41.38,14.031,25.0,0.0,3.0,0.0,0.0,0.0,17.0,123.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,740.8000000000001,4.441,0.0,13.7612706,0.0,0.0,0.0,0.0,0.0,0.0,,0.59272,0.0,,24.889999999999993
7.0,13.3,0.7,740.9,0.0,0.0,0.0,25.0,20.0,22.0,20.0,20.0,21.0,22.0,20.0,20.0,0.51863,23.0,20.0,1116.1269444444445,4018057.0,0.0,0.0,5.14513888888889,4.11611111111111,3.85885416666667,23.0,1706.2,1664.0,1274.5,1203.3,0.0,0.0,0.0,0.0,740.0,2462.0,3.86,24.0,3.84,64.0,0.0,1116.12694444444,0.0,62.5,24.5,24.5,24.0,27.0,30.5,25.5,28.0,30.5,27.0,25.5,25.5,0.0,16.49000000000001,85.0,20.0,13.798,744.6,41.38,14.031,25.0,0.0,3.0,0.0,0.0,0.0,17.0,123.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,740.9000000000001,4.444,0.0,13.7612706,0.0,0.0,0.0,0.0,0.0,0.0,,0.51863,0.0,,24.889999999999993
8.0,13.3,0.7,740.9,0.0,0.0,0.0,25.0,20.0,22.0,20.0,20.0,21.0,22.0,20.0,20.0,0.51863,23.0,20.0,1116.1269444444445,4018057.0,0.0,0.0,5.14513888888889,4.11611111111111,3.85885416666667,23.0,1706.2,1664.0,1274.5,1203.3,0.0,0.0,0.0,0.0,740.0,2462.0,3.86,24.0,3.84,64.0,0.0,1116.12694444444,0.0,62.5,24.5,24.5,24.0,27.0,30.5,25.5,28.0,30.5,27.0,25.5,25.5,0.0,15.970000000000027,85.0,20.0,13.801,744.6,40.74,14.039,25.0,0.0,3.0,0.0,0.0,0.0,17.0,123.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,740.9000000000001,4.444,0.0,13.770548300000002,0.0,0.0,0.0,0.0,0.0,0.0,,0.51863,0.0,,24.769999999999975
9.0,13.3,0.7,740.9,0.0,0.0,0.0,25.0,20.0,22.0,20.0,20.0,21.0,22.0,20.0,20.0,0.51863,23.0,20.0,1116.1275,4018059.0,0.0,0.0,5.14513888888889,4.11611111111111,3.85885416666667,23.0,1706.2,1664.0,1274.5,1203.3,0.0,0.0,0.0,0.0,740.0,2462.0,3.86,24.0,3.84,64.0,0.0,1116.1275,0.0,62.5,24.5,24.5,24.0,27.0,30.5,25.5,28.0,30.5,27.0,25.5,25.5,0.0,15.970000000000027,85.0,20.0,13.801,744.6,40.74,14.039,25.0,0.0,3.0,0.0,0.0,0.0,17.0,123.0,0.0,26.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,26.0,26.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,740.9000000000001,4.443,0.0,13.770548300000002,0.0,0.0,0.0,0.0,0.0,0.0,,0.51863,0.0,,24.769999999999975
