time,[BMS] Auxillary Battery Voltage (V),[BMS] Battery Current (A),[BMS] Battery DC Voltage (V),[BMS] Battery Fan Duty Feedback (%),[BMS] Battery Fan Feedback (Hz),[BMS] Battery Fan Status (),[BMS] Battery Inlet Temperature (℃),[BMS] Battery management (),[BMS] Battery Max Temperature (℃),[BMS] Battery Min Temperature (℃),[BMS] Battery Pack B01 (℃),[BMS] Battery Pack B02 (℃),[BMS] Battery Pack B03 (℃),[BMS] Battery Pack B04 (℃),[BMS] Battery Pack B05 (℃),[BMS] Battery Power (kW),[BMS] Battery temperature at WCS input (℃),[BMS] Battery temperature PRA (℃),[BMS] Battery work time total (h) (h),[BMS] Battery work time total (sec.) (sec.),[BMS] BMS Ignition (),[BMS] BMS Main Relay (),[BMS] CALC Average Cell Voltage 58kWh (V),[BMS] CALC Average Cell Voltage 72kWh (V),[BMS] CALC Average Cell Voltage 77kWh (V),[BMS] Coolant temperature 2 (℃),[BMS] Cumulative Charge Current (Ah),[BMS] Cumulative Discharge Current (Ah),[BMS] Cumulative Energy Charged (kWh),[BMS] Cumulative Energy Discharged (kWh),[BMS] DATC A/C Compressor operation RPM var.1 (rpm),[BMS] Drive Motor Speed 1 (rpm),[BMS] Drive Motor Speed 2 (rpm),[BMS] HV_Charging (),[BMS] Inverter Capacitor Voltage (V),[BMS] Isolation Resistance (kOhm),[BMS] Maximum Cell Voltage (V),[BMS] Maximum Cell Voltage No (),[BMS] Minimum Cell Voltage (V),[BMS] Minimum Cell Voltage No (),[BMS] Normal Charge Port (),[BMS] Operating Time (Hours),[BMS] Rapid Charge Port (),[BMS] State of Charge BMS (%),[HVAC] Coolant temperature #1 (℃),[HVAC] Coolant temperature 1 (℃),[HVAC] Evaporator Temperature (℃),[HVAC] Humidity sensor for automatic defogger (%),[HVAC] Indoor Temperature (℃),[HVAC] Interior temperature: driver legs vent (℃),[HVAC] Interior temperature: driver vent (℃),[HVAC] Interior temperature: front (℃),[HVAC] Inverter temperature (℃),[HVAC] Outdoor Temperature (℃),[HVAC] Outside temperature (℃),[HVAC] Real Vehicle Speed (km/h),[ICCU] Aux. Battery Current (A),[ICCU] Aux. Battery State of Charge (%),[ICCU] Aux. Battery Temperature (℃),[ICCU] Aux. Battery Voltage (V),[ICCU] LDC Input Voltage (V),[ICCU] LDC Output Current (A),[ICCU] LDC Output Voltage (V),[ICCU] LDC Temperature (℃),[PS] Absolute wheels turn angle (°),[PS] MDPS motor current (A),[VCMS] 400V Relay On/Off request (),[VCMS] 400V Relay Status (),[VCMS] AC Charger current (A),[VCMS] AC Charging Counter (),[VCMS] AC Charging Time (Hours),[VCMS] AC Charging Time after plug-in (min),[VCMS] AC Inlet temperature 1 (℃),[VCMS] Battery main relay status (),[VCMS] BMS Target current (A),[VCMS] BMS Target voltage (V),[VCMS] Charging socket connected (),[VCMS] CP duty cycle (%),[VCMS] CP voltage (V),[VCMS] Cumulative DC Charging time (h),[VCMS] DC Charger current capability (A),[VCMS] DC Charging counter (),[VCMS] DC Charging time after plug-in (min),[VCMS] DC Inlet Temperature 1 (℃),[VCMS] DC Inlet Temperature 2 (℃),[VCMS] EV Max Current (A),[VCMS] EV Max Voltage (V),[VCMS] EVSE Current regulation tolerance Value (A),[VCMS] EVSE Delivered Power Value (Wh),[VCMS] EVSE Main Power (kW),[VCMS] EVSE Maximum Current Value (A),[VCMS] EVSE Maximum Power value (W),[VCMS] EVSE Maximum Voltage Value (V),[VCMS] EVSE Minimum Current Value (A),[VCMS] EVSE Minimum Voltage Value (V),[VCMS] EVSE Output Current (A),[VCMS] EVSE Output Voltage (V),[VCMS] EVSE Target Current (A),[VCMS] EVSE Target Voltage (V),[VCMS] HV Battery SoC (%),[VCMS] HV Battery Voltage (V),[VCMS] PD voltage (V),[VCS] Accelerator pedal position (%),[VCS] Aux. battery voltage (V),[VCS] Vehicle speed (high res.) (km/h),Average speed (km/h),DC Charger Power (kW),Distance travelled (km),Distance travelled (total) (km),EV Instant Energy Consumption (km/kWh),EV Instant Energy Consumption [kWh/100km] (kWh/100km),HV EV Battery Power (kW),Hybrid/EV Charger Power (kW),Vehicle acceleration (g),12V device load (A)
0.0,,,,0.0,,,,20.0,,,,,,,,,30.0,28.0,,,,,,,,30.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,13.3,2.2,732.3,0.0,0.0,0.0,30.0,20.0,26.0,21.0,21.0,22.0,23.0,21.0,21.0,1.61106,30.0,28.0,1124.0877777777778,4046716.0,0.0,0.0,5.08541666666667,4.06833333333333,3.8140625,30.0,1708.6,1670.7,1276.3,1208.2,0.0,0.0,0.0,0.0,731.0,2881.0,3.8,24.0,3.8,64.0,0.0,1124.08777777778,0.0,59.0,43.0,43.0,13.0,12.0,38.5,19.0,21.5,38.5,48.0,30.5,30.5,0.0,18.480000000000015,86.0,22.5,13.789,735.9000000000001,50.27,14.08,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,31.78999999999999
2.0,13.3,2.2,732.3,0.0,0.0,0.0,30.0,20.0,26.0,21.0,21.0,22.0,23.0,21.0,21.0,1.61106,30.0,28.0,1124.0877777777778,4046716.0,0.0,0.0,5.08541666666667,4.06833333333333,3.8140625,30.0,1708.6,1670.7,1276.3,1208.2,0.0,0.0,0.0,0.0,731.0,2881.0,3.8,24.0,3.8,64.0,0.0,1124.08777777778,0.0,59.0,43.0,43.0,13.0,12.0,38.5,19.0,21.5,38.5,48.0,30.5,30.5,0.0,18.480000000000015,86.0,22.5,13.789,735.9000000000001,50.27,14.08,37.0,-0.3,3.0,0.0,0.0,,,,,34.0,1.0,,,0.0,,,,,,,34.0,34.0,,,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,,,,,,0.0,13.7612706,0.0,,0.0,,,0.0,,,0.0,,31.78999999999999
3.0,13.3,2.1,732.3,0.0,0.0,0.0,30.0,20.0,26.0,21.0,21.0,22.0,23.0,21.0,21.0,1.53783,30.0,28.0,1124.088611111111,4046719.0,0.0,0.0,5.08541666666667,4.06833333333333,3.8140625,30.0,1708.6,1670.7,1276.3,1208.2,0.0,0.0,0.0,0.0,730.0,2650.0,3.8,24.0,3.8,64.0,0.0,1124.08861111111,0.0,59.0,42.5,42.5,13.0,12.0,38.5,19.0,21.5,38.5,48.0,30.5,30.5,0.0,18.480000000000015,86.0,22.5,13.789,735.9000000000001,50.27,14.08,37.0,-0.3,3.0,0.0,0.0,0.0,17.0,123.0,0.0,34.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,34.0,34.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,732.3000000000001,4.443,0.0,13.7612706,0.0,,0.0,,,0.0,,1.53783,0.0,,31.78999999999999
4.0,13.3,2.1,732.3,0.0,0.0,0.0,30.0,20.0,26.0,21.0,21.0,22.0,23.0,21.0,21.0,1.53783,30.0,28.0,1124.088611111111,4046719.0,0.0,0.0,5.08541666666667,4.06833333333333,3.8140625,30.0,1708.6,1670.7,1276.3,1208.2,0.0,0.0,0.0,0.0,730.0,2650.0,3.8,24.0,3.8,64.0,0.0,1124.08861111111,0.0,59.0,42.5,42.5,12.0,12.0,38.0,18.5,20.5,38.0,48.0,30.5,30.5,0.0,17.430000000000007,86.0,22.5,13.794,736.0,49.08,14.071,37.0,-0.3,3.0,0.0,0.0,0.0,17.0,123.0,0.0,34.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,34.0,34.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,732.3000000000001,4.443,0.0,13.770548300000002,0.0,,0.0,0.0,0.0,0.0,,1.53783,0.0,,31.64999999999999
5.0,13.3,2.1,732.3,0.0,0.0,0.0,30.0,20.0,26.0,21.0,21.0,22.0,23.0,21.0,21.0,1.53783,30.0,28.0,1124.088611111111,4046719.0,0.0,0.0,5.08541666666667,4.06833333333333,3.8140625,30.0,1708.6,1670.7,1276.3,1208.2,0.0,0.0,0.0,0.0,730.0,2650.0,3.8,24.0,3.8,64.0,0.0,1124.08861111111,0.0,59.0,42.5,42.5,12.0,12.0,38.0,18.5,20.5,38.0,48.0,30.5,30.5,0.0,17.430000000000007,86.0,22.5,13.794,736.0,49.08,14.071,37.0,-0.3,3.0,0.0,0.0,0.0,17.0,123.0,0.0,34.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,34.0,34.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,732.3000000000001,4.442,0.0,13.770548300000002,0.0,,0.0,0.0,0.0,0.0,,1.53783,0.0,,31.64999999999999
6.0,13.3,2.1,732.3,0.0,0.0,0.0,30.0,20.0,26.0,21.0,21.0,22.0,23.0,20.0,21.0,1.53783,30.0,28.0,1124.0891666666666,4046721.0,0.0,0.0,5.08541666666667,4.06833333333333,3.8140625,30.0,1708.6,1670.7,1276.3,1208.2,0.0,0.0,0.0,0.0,730.0,2650.0,3.8,24.0,3.8,64.0,0.0,1124.08916666667,0.0,59.0,42.5,42.5,11.0,12.0,38.0,18.0,19.5,38.0,47.0,30.5,30.5,0.0,16.769999999999982,86.0,22.5,13.801,736.0,47.97,14.078,37.0,-0.3,3.0,0.0,0.0,0.0,17.0,123.0,0.0,34.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,34.0,34.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,732.3000000000001,4.442,0.0,13.770548300000002,0.0,0.0,0.0,0.0,0.0,0.0,,1.53783,0.0,,31.200000000000017
7.0,13.3,2.1,732.3,0.0,0.0,0.0,30.0,20.0,26.0,21.0,21.0,22.0,23.0,20.0,21.0,1.53783,30.0,28.0,1124.0891666666666,4046721.0,0.0,0.0,5.08541666666667,4.06833333333333,3.8140625,30.0,1708.6,1670.7,1276.3,1208.2,0.0,0.0,0.0,0.0,730.0,2650.0,3.8,24.0,3.8,64.0,0.0,1124.08916666667,0.0,59.0,42.5,42.5,11.0,12.0,38.0,18.0,19.5,38.0,47.0,30.5,30.5,0.0,16.769999999999982,86.0,22.5,13.801,736.0,47.97,14.078,37.0,-0.3,3.0,0.0,0.0,0.0,17.0,123.0,0.0,34.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,34.0,34.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,732.3000000000001,4.442,0.0,13.770548300000002,0.0,0.0,0.0,0.0,0.0,0.0,,1.53783,0.0,,31.200000000000017
8.0,13.3,2.1,732.3,0.0,0.0,0.0,30.0,20.0,26.0,21.0,21.0,22.0,23.0,21.0,21.0,1.53783,30.0,28.0,1124.09,4046724.0,0.0,0.0,5.08541666666667,4.06833333333333,3.8140625,30.0,1708.6,1670.7,1276.3,1208.2,0.0,0.0,0.0,0.0,730.0,2650.0,3.8,24.0,3.8,64.0,0.0,1124.09,0.0,59.0,42.5,42.5,10.5,12.0,37.5,17.5,19.0,37.5,47.0,30.5,30.5,0.0,16.769999999999982,86.0,22.5,13.801,736.0,47.97,14.078,37.0,-0.3,3.0,0.0,0.0,0.0,17.0,123.0,0.0,34.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,34.0,34.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,732.3000000000001,4.443,0.0,13.770548300000002,0.0,0.0,0.0,0.0,0.0,0.0,,1.53783,0.0,,31.200000000000017
9.0,13.3,2.1,732.3,0.0,0.0,0.0,30.0,20.0,26.0,21.0,21.0,22.0,23.0,21.0,21.0,1.53783,30.0,28.0,1124.09,4046724.0,0.0,0.0,5.08541666666667,4.06833333333333,3.8140625,30.0,1708.6,1670.7,1276.3,1208.2,0.0,0.0,0.0,0.0,730.0,2650.0,3.8,24.0,3.8,64.0,0.0,1124.09,0.0,59.0,42.5,42.5,10.5,12.0,37.5,17.5,19.0,37.5,47.0,30.5,30.5,0.0,16.150000000000034,86.0,22.5,13.803,735.9000000000001,47.67,14.086,37.0,-0.3,3.0,0.0,0.0,0.0,17.0,123.0,0.0,34.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,34.0,34.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,732.3000000000001,4.443,0.0,13.770548300000002,0.0,0.0,0.0,0.0,0.0,0.0,,1.53783,0.0,,31.519999999999968
