time,[BMS] Auxillary Battery Voltage (V),[BMS] Battery Current (A),[BMS] Battery DC Voltage (V),[BMS] Battery Fan Duty Feedback (%),[BMS] Battery Fan Feedback (Hz),[BMS] Battery Fan Status (),[BMS] Battery Inlet Temperature (℃),[BMS] Battery management (),[BMS] Battery Max Temperature (℃),[BMS] Battery Min Temperature (℃),[BMS] Battery Pack B01 (℃),[BMS] Battery Pack B02 (℃),[BMS] Battery Pack B03 (℃),[BMS] Battery Pack B04 (℃),[BMS] Battery Pack B05 (℃),[BMS] Battery Power (kW),[BMS] Battery temperature at WCS input (℃),[BMS] Battery temperature PRA (℃),[BMS] Battery work time total (h) (h),[BMS] Battery work time total (sec.) (sec.),[BMS] BMS Ignition (),[BMS] BMS Main Relay (),[BMS] CALC Average Cell Voltage 58kWh (V),[BMS] CALC Average Cell Voltage 72kWh (V),[BMS] CALC Average Cell Voltage 77kWh (V),[BMS] Coolant temperature 2 (℃),[BMS] Cumulative Charge Current (Ah),[BMS] Cumulative Discharge Current (Ah),[BMS] Cumulative Energy Charged (kWh),[BMS] Cumulative Energy Discharged (kWh),[BMS] DATC A/C Compressor operation RPM var.1 (rpm),[BMS] Drive Motor Speed 1 (rpm),[BMS] Drive Motor Speed 2 (rpm),[BMS] HV_Charging (),[BMS] Inverter Capacitor Voltage (V),[BMS] Isolation Resistance (kOhm),[BMS] Maximum Cell Voltage (V),[BMS] Maximum Cell Voltage No (),[BMS] Minimum Cell Voltage (V),[BMS] Minimum Cell Voltage No (),[BMS] Normal Charge Port (),[BMS] Operating Time (Hours),[BMS] Rapid Charge Port (),[BMS] State of Charge BMS (%),[HVAC] Coolant temperature #1 (℃),[HVAC] Coolant temperature 1 (℃),[HVAC] Evaporator Temperature (℃),[HVAC] Humidity sensor for automatic defogger (%),[HVAC] Indoor Temperature (℃),[HVAC] Interior temperature: driver legs vent (℃),[HVAC] Interior temperature: driver vent (℃),[HVAC] Interior temperature: front (℃),[HVAC] Inverter temperature (℃),[HVAC] Outdoor Temperature (℃),[HVAC] Outside temperature (℃),[HVAC] Real Vehicle Speed (km/h),[ICCU] Aux. Battery Current (A),[ICCU] Aux. Battery State of Charge (%),[ICCU] Aux. Battery Temperature (℃),[ICCU] Aux. Battery Voltage (V),[ICCU] LDC Input Voltage (V),[ICCU] LDC Output Current (A),[ICCU] LDC Output Voltage (V),[ICCU] LDC Temperature (℃),[PS] Absolute wheels turn angle (°),[PS] MDPS motor current (A),[VCMS] 400V Relay On/Off request (),[VCMS] 400V Relay Status (),[VCMS] AC Charger current (A),[VCMS] AC Charging Counter (),[VCMS] AC Charging Time (Hours),[VCMS] AC Charging Time after plug-in (min),[VCMS] AC Inlet temperature 1 (℃),[VCMS] Battery main relay status (),[VCMS] BMS Target current (A),[VCMS] BMS Target voltage (V),[VCMS] Charging socket connected (),[VCMS] CP duty cycle (%),[VCMS] CP voltage (V),[VCMS] Cumulative DC Charging time (h),[VCMS] DC Charger current capability (A),[VCMS] DC Charging counter (),[VCMS] DC Charging time after plug-in (min),[VCMS] DC Inlet Temperature 1 (℃),[VCMS] DC Inlet Temperature 2 (℃),[VCMS] EV Max Current (A),[VCMS] EV Max Voltage (V),[VCMS] EVSE Current regulation tolerance Value (A),[VCMS] EVSE Delivered Power Value (Wh),[VCMS] EVSE Main Power (kW),[VCMS] EVSE Maximum Current Value (A),[VCMS] EVSE Maximum Power value (W),[VCMS] EVSE Maximum Voltage Value (V),[VCMS] EVSE Minimum Current Value (A),[VCMS] EVSE Minimum Voltage Value (V),[VCMS] EVSE Output Current (A),[VCMS] EVSE Output Voltage (V),[VCMS] EVSE Target Current (A),[VCMS] EVSE Target Voltage (V),[VCMS] HV Battery SoC (%),[VCMS] HV Battery Voltage (V),[VCMS] PD voltage (V),[VCS] Accelerator pedal position (%),[VCS] Aux. battery voltage (V),[VCS] Vehicle speed (high res.) (km/h),Average speed (km/h),DC Charger Power (kW),Distance travelled (km),Distance travelled (Today) (km),Distance travelled (total) (km),Distance travelled (Week) (km),Energy costs ($),Energy used (kWh),EV Instant Energy Consumption (distance/kWh) (km/kWh),EV Instant Energy Consumption (kWh) (kWh),EV Instant Energy Consumption (kWh/distance) (kWh/100km),HV EV Battery Power (kW),Hybrid/EV Charger Power (kW),Vehicle acceleration (g),12V device load (A)
142.0,13.3,-0.2,738.7,0.0,0.0,0.0,20.0,20.0,22.0,21.0,22.0,21.0,21.0,22.0,22.0,-0.14774,21.0,24.0,1252.2577777777778,4508128.0,0.0,0.0,5.12986111111111,4.10388888888889,3.84739583333333,21.0,1840.1,1799.0,1372.4,1300.7,0.0,297.0,0.0,0.0,737.0,2255.0,3.84,24.0,3.84,64.0,0.0,1252.25777777778,0.0,61.5,22.5,22.5,22.5,44.0,24.5,23.0,23.0,24.5,25.0,19.0,19.0,2.0,6.850000000000023,88.0,22.0,13.805,741.9000000000001,31.21,13.997,25.0,23.9,3.0,0.0,0.0,0.0,23.0,192.0,0.0,23.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,23.0,22.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,738.8000000000001,4.444,23.5836825,13.770548300000002,1.578125,4.893916728587402,0.0,0.1909169891111111,5.078663,424.720688,233.410649,0.8366431594917365,0.8283595638532044,-40.6118857452281,-9.854759905611112e-05,-2.462333333333334,-0.14774,0.0,,24.359999999999978
143.0,13.3,-0.2,738.7,0.0,0.0,0.0,20.0,20.0,22.0,21.0,22.0,21.0,21.0,22.0,22.0,-0.14774,21.0,24.0,1252.2577777777778,4508128.0,0.0,0.0,5.12986111111111,4.10388888888889,3.84739583333333,21.0,1840.1,1799.0,1372.4,1300.7,0.0,297.0,0.0,0.0,737.0,2255.0,3.84,24.0,3.84,64.0,0.0,1252.25777777778,0.0,61.5,22.5,22.5,22.5,44.0,24.5,23.0,23.0,24.5,25.0,19.0,19.0,2.0,6.850000000000023,88.0,22.0,13.805,741.9000000000001,31.21,13.997,25.0,23.9,3.0,0.0,0.0,0.0,23.0,192.0,0.0,23.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,23.0,23.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,738.6,4.444,23.5836825,13.770548300000002,1.578125,4.893916728587402,0.0,0.1909169891111111,5.078663,424.720688,233.410649,0.8366431594917365,0.8283595638532044,-40.6118857452281,-9.854759905611112e-05,-2.462333333333334,-0.14774,0.0,,24.359999999999978
144.0,13.3,5.3,738.2,0.0,0.0,0.0,20.0,20.0,22.0,21.0,22.0,21.0,21.0,22.0,22.0,3.91246,21.0,24.0,1252.2583333333334,4508130.0,0.0,0.0,5.12638888888889,4.10111111111111,3.84479166666667,21.0,1840.1,1799.0,1372.4,1300.7,0.0,294.0,0.0,0.0,736.0,2255.0,3.84,24.0,3.84,61.0,0.0,1252.25833333333,0.0,61.5,22.5,22.5,22.5,44.0,24.5,23.0,23.0,24.5,25.0,19.0,19.0,5.0,6.769999999999982,88.0,22.0,13.802,740.9000000000001,32.51,13.985,26.0,-16.3,3.0,0.0,0.0,0.0,23.0,192.0,0.0,23.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,23.0,23.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,738.6,4.444,23.5836825,13.770548300000002,1.578125,4.895720474559551,0.0,0.1942909056388888,5.082037,424.724062,233.414023,0.8393412621603029,0.8310309526339633,0.5111873348225924,0.0026713887807588,195.623,3.91246,0.0,,25.740000000000016
145.0,13.3,5.3,738.2,0.0,0.0,0.0,20.0,20.0,22.0,21.0,22.0,21.0,21.0,22.0,22.0,3.91246,21.0,24.0,1252.2583333333334,4508130.0,0.0,0.0,5.12638888888889,4.10111111111111,3.84479166666667,21.0,1840.1,1799.0,1372.4,1300.7,0.0,294.0,0.0,0.0,736.0,2255.0,3.84,24.0,3.84,61.0,0.0,1252.25833333333,0.0,61.5,22.5,22.5,22.5,44.0,24.5,23.0,23.0,24.5,25.0,19.0,19.0,5.0,6.769999999999982,88.0,22.0,13.802,740.9000000000001,32.51,13.985,26.0,-16.3,3.0,0.0,0.0,0.0,23.0,192.0,0.0,23.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,23.0,22.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,738.6,4.444,50.487635,13.770548300000002,8.21875,4.895720474559551,0.0,0.1942909056388888,5.082037,424.724062,233.414023,0.8393412621603029,0.8310309526339633,0.5111873348225924,0.0026713887807588,195.623,3.91246,0.0,,25.740000000000016
146.0,13.3,10.2,737.6,0.0,0.0,0.0,20.0,20.0,22.0,21.0,22.0,22.0,21.0,22.0,22.0,7.52352,21.0,24.0,1252.2591666666667,4508133.0,0.0,0.0,5.12222222222222,4.09777777777778,3.84166666666667,21.0,1840.1,1799.0,1372.4,1300.7,0.0,934.0,0.0,0.0,736.0,2255.0,3.84,24.0,3.82,64.0,0.0,1252.25916666667,0.0,61.5,22.5,22.5,22.5,44.0,24.5,23.0,23.0,24.5,25.0,19.0,19.0,13.0,6.769999999999982,88.0,22.0,13.802,740.9000000000001,32.51,13.985,26.0,-16.3,3.0,0.0,0.0,0.0,23.0,192.0,0.0,23.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,23.0,22.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,737.7,4.441,50.487635,13.770548300000002,8.21875,5.037450205965119,0.0,0.2034739781666666,5.09122,424.733245,233.423206,0.8446678911938384,0.8363048427661767,0.6645825358342904,0.0052738901322133,150.47039999999998,7.52352,0.0,,25.740000000000016
147.0,13.3,10.2,737.6,0.0,0.0,0.0,20.0,20.0,22.0,21.0,22.0,22.0,21.0,22.0,22.0,7.52352,21.0,24.0,1252.2591666666667,4508133.0,0.0,0.0,5.12222222222222,4.09777777777778,3.84166666666667,21.0,1840.1,1799.0,1372.4,1300.7,0.0,934.0,0.0,0.0,736.0,2255.0,3.84,24.0,3.82,64.0,0.0,1252.25916666667,0.0,61.5,22.5,22.5,22.5,44.0,24.5,23.0,23.0,24.5,25.0,19.0,19.0,13.0,6.740000000000009,88.0,22.0,13.804,740.9000000000001,31.27,13.977,25.0,-11.7,3.0,0.0,0.0,0.0,23.0,192.0,0.0,23.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,23.0,22.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,737.7,4.441,34.5210425,13.770548300000002,12.0,5.037450205965119,0.0,0.2034739781666666,5.09122,424.733245,233.423206,0.8446678911938384,0.8363048427661767,0.6645825358342904,0.0052738901322133,150.47039999999998,7.52352,0.0,,24.52999999999999
148.0,13.3,10.2,737.6,0.0,0.0,0.0,20.0,20.0,22.0,21.0,22.0,22.0,21.0,22.0,22.0,7.52352,21.0,24.0,1252.2591666666667,4508133.0,0.0,0.0,5.12222222222222,4.09777777777778,3.84166666666667,21.0,1840.1,1799.0,1372.4,1300.7,0.0,934.0,0.0,0.0,736.0,2255.0,3.84,24.0,3.82,64.0,0.0,1252.25916666667,0.0,61.5,22.5,22.5,22.5,44.0,24.5,23.0,23.0,24.5,25.0,19.0,19.0,13.0,6.740000000000009,88.0,22.0,13.804,740.9000000000001,31.27,13.977,25.0,-11.7,3.0,0.0,0.0,0.0,23.0,192.0,0.0,23.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,23.0,22.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,738.4000000000001,4.444,34.5210425,13.770548300000002,12.0,5.037450205965119,0.0,0.2034739781666666,5.09122,424.733245,233.423206,0.8446678911938384,0.8363048427661767,0.6645825358342904,0.0052738901322133,150.47039999999998,7.52352,0.0,,24.52999999999999
149.0,13.3,-4.5,739.0,0.0,0.0,0.0,20.0,20.0,22.0,21.0,22.0,22.0,21.0,22.0,22.0,-3.3255,21.0,24.0,1252.26,4508136.0,0.0,0.0,5.13194444444444,4.10555555555556,3.84895833333333,21.0,1840.1,1799.0,1372.4,1300.7,0.0,1354.0,0.0,0.0,737.0,2251.0,3.84,12.0,3.84,64.0,0.0,1252.26,0.0,61.5,22.5,22.5,22.5,44.0,24.5,23.0,23.0,24.5,25.0,19.0,19.0,17.0,6.829999999999984,88.0,22.0,13.808,741.9000000000001,31.06,13.986,25.0,-11.7,3.0,0.0,0.0,0.0,23.0,192.0,0.0,23.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,23.0,22.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,738.4000000000001,4.444,34.5210425,13.770548300000002,12.0,5.251432293461048,0.0,0.2159805858611111,5.103727,424.745752,233.435713,0.8421851776821909,0.8338467105764267,-3.9091865884829344,-0.00245813218975,-25.580769230769235,-3.3255,0.0,,24.230000000000015
150.0,13.3,-4.5,739.0,0.0,0.0,0.0,20.0,20.0,22.0,21.0,22.0,22.0,21.0,22.0,22.0,-3.3255,21.0,24.0,1252.26,4508136.0,0.0,0.0,5.13194444444444,4.10555555555556,3.84895833333333,21.0,1840.1,1799.0,1372.4,1300.7,0.0,1354.0,0.0,0.0,737.0,2251.0,3.84,12.0,3.84,64.0,0.0,1252.26,0.0,61.5,22.5,22.5,22.5,44.0,24.5,23.0,23.0,24.5,25.0,19.0,19.0,17.0,6.829999999999984,88.0,22.0,13.808,741.9000000000001,31.06,13.986,25.0,8.3,3.0,0.0,0.0,0.0,23.0,192.0,0.0,23.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,23.0,23.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,738.4000000000001,4.444,25.0485075,13.770548300000002,16.0,5.251432293461048,0.0,0.2159805858611111,5.103727,424.745752,233.435713,0.8421851776821909,0.8338467105764267,-3.9091865884829344,-0.00245813218975,-25.580769230769235,-3.3255,0.0,,24.230000000000015
151.0,13.3,-2.8,738.9,0.0,0.0,0.0,20.0,20.0,22.0,21.0,22.0,22.0,21.0,22.0,22.0,-2.06892,21.0,24.0,1252.2605555555556,4508138.0,0.0,0.0,5.13125,4.105,3.8484375,21.0,1840.1,1799.0,1372.4,1300.7,0.0,1484.0,0.0,0.0,737.0,2251.0,3.84,24.0,3.84,64.0,0.0,1252.26055555556,0.0,61.5,22.5,22.5,22.5,44.0,24.5,23.0,23.0,24.5,25.0,19.0,19.0,17.0,6.829999999999984,88.0,22.0,13.808,741.9000000000001,31.06,13.986,25.0,8.3,3.0,0.0,0.0,0.0,23.0,192.0,0.0,23.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,23.0,23.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,738.8000000000001,4.442,25.0485075,13.770548300000002,16.0,5.251432293461048,0.0,0.2159805858611111,5.103727,424.745752,233.435713,0.8407719136850277,0.8324474392921066,-8.216847437310289,-0.0013992712843199,-12.17011764705882,-2.068919999999999,0.0,,24.230000000000015
152.0,13.3,-2.8,738.9,0.0,0.0,0.0,20.0,20.0,22.0,21.0,22.0,22.0,21.0,22.0,22.0,-2.06892,21.0,24.0,1252.2605555555556,4508138.0,0.0,0.0,5.13125,4.105,3.8484375,21.0,1840.1,1799.0,1372.4,1300.7,0.0,1484.0,0.0,0.0,737.0,2251.0,3.84,24.0,3.84,64.0,0.0,1252.26055555556,0.0,61.5,22.5,22.5,22.5,44.0,24.5,23.5,23.0,24.5,25.0,19.0,19.0,19.0,6.819999999999993,88.0,22.0,13.808,742.2,31.04,13.996,25.0,19.8,3.0,0.0,0.0,0.0,23.0,192.0,0.0,23.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,23.0,23.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,738.8000000000001,4.442,21.874720000000003,13.760294,16.0,5.475437280064879,0.0,0.2289232892777777,5.11667,424.758695,233.448656,0.8407719136850277,0.8324474392921066,-8.216847437310289,-0.0013992712843199,-12.17011764705882,-2.068919999999999,0.0,,24.220000000000006
153.0,13.3,-2.8,738.9,0.0,0.0,0.0,20.0,20.0,22.0,21.0,22.0,22.0,21.0,22.0,22.0,-2.06892,21.0,24.0,1252.2605555555556,4508138.0,0.0,0.0,5.13125,4.105,3.8484375,21.0,1840.1,1799.0,1372.4,1300.7,0.0,1484.0,0.0,0.0,737.0,2251.0,3.84,24.0,3.84,64.0,0.0,1252.26055555556,0.0,61.5,22.5,22.5,22.5,44.0,24.5,23.5,23.0,24.5,25.0,19.0,19.0,19.0,6.819999999999993,88.0,22.0,13.808,742.2,31.04,13.996,25.0,19.8,3.0,0.0,0.0,0.0,23.0,192.0,0.0,23.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,23.0,22.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,739.2,4.442,21.874720000000003,13.760294,16.0,5.475437280064879,0.0,0.2289232892777777,5.11667,424.758695,233.448656,0.8407719136850277,0.8324474392921066,-8.216847437310289,-0.0013992712843199,-12.17011764705882,-2.068919999999999,0.0,,24.220000000000006
154.0,13.3,-5.9,739.2,0.0,0.0,0.0,20.0,20.0,22.0,21.0,22.0,21.0,21.0,22.0,22.0,-4.36128,21.0,24.0,1252.2613888888889,4508141.0,0.0,0.0,5.13333333333333,4.10666666666667,3.85,21.0,1840.1,1799.0,1372.4,1300.7,0.0,1537.0,0.0,0.0,737.0,2251.0,3.84,23.0,3.84,64.0,0.0,1252.26138888889,0.0,61.5,22.5,22.5,22.5,44.0,24.5,23.0,23.0,24.5,25.0,19.0,19.0,19.0,6.759999999999991,88.0,22.0,13.806,742.3000000000001,30.82,13.979,25.0,19.8,3.0,0.0,0.0,0.0,23.0,192.0,0.0,23.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,23.0,22.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,739.2,4.442,21.874720000000003,13.760294,16.0,5.700924414112027,0.0,0.24239197075,5.130139,424.772164,233.462125,0.8375495458032279,0.8292569760427999,-4.356519187027661,-0.0031904632493066,-22.9541052631579,-4.361280000000001,0.0,,24.06000000000001
155.0,13.3,-5.9,739.2,0.0,0.0,0.0,20.0,20.0,22.0,21.0,22.0,21.0,21.0,22.0,22.0,-4.36128,21.0,24.0,1252.2613888888889,4508141.0,0.0,0.0,5.13333333333333,4.10666666666667,3.85,21.0,1840.1,1799.0,1372.4,1300.7,0.0,1537.0,0.0,0.0,737.0,2251.0,3.84,23.0,3.84,64.0,0.0,1252.26138888889,0.0,61.5,22.5,22.5,22.5,44.0,24.5,23.0,23.0,24.5,25.0,19.0,19.0,19.0,6.759999999999991,88.0,22.0,13.806,742.3000000000001,30.82,13.979,25.0,-14.1,3.0,0.0,0.0,0.0,23.0,192.0,0.0,23.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,23.0,22.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,739.2,4.442,19.92162,13.7612706,16.0,5.700924414112027,0.0,0.24239197075,5.130139,424.772164,233.462125,0.8375495458032279,0.8292569760427999,-4.356519187027661,-0.0031904632493066,-22.9541052631579,-4.361280000000001,0.0,,24.06000000000001
156.0,13.3,-8.3,739.6,0.0,0.0,0.0,20.0,20.0,22.0,21.0,22.0,22.0,21.0,22.0,22.0,-6.13868,21.0,24.0,1252.2619444444445,4508143.0,0.0,0.0,5.13611111111111,4.10888888888889,3.85208333333333,21.0,1840.1,1799.0,1372.4,1300.7,0.0,1460.0,0.0,0.0,738.0,2258.0,3.84,24.0,3.84,64.0,0.0,1252.26194444444,0.0,61.5,22.5,22.5,22.5,44.0,24.5,23.0,23.0,24.5,25.0,19.0,19.0,19.0,6.759999999999991,88.0,22.0,13.806,742.3000000000001,30.82,13.979,25.0,-14.1,3.0,0.0,0.0,0.0,23.0,192.0,0.0,23.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,23.0,22.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,739.6,4.441,19.92162,13.7612706,16.0,5.700924414112027,0.0,0.24239197075,5.130139,424.772164,233.462125,0.833411298128538,0.8251597011173644,-3.095127942815068,-0.0040972749254355,-32.30884210526315,-6.13868,0.0,,24.06000000000001
157.0,13.3,-8.3,739.6,0.0,0.0,0.0,20.0,20.0,22.0,21.0,22.0,22.0,21.0,22.0,22.0,-6.13868,21.0,24.0,1252.2619444444445,4508143.0,0.0,0.0,5.13611111111111,4.10888888888889,3.85208333333333,21.0,1840.1,1799.0,1372.4,1300.7,0.0,1460.0,0.0,0.0,738.0,2258.0,3.84,24.0,3.84,64.0,0.0,1252.26194444444,0.0,61.5,22.5,22.5,22.5,44.0,24.5,23.0,23.0,24.5,25.0,19.0,19.0,18.0,6.75,88.0,22.0,13.808,743.9000000000001,30.53,13.993,25.0,-11.5,3.0,0.0,0.0,0.0,23.0,192.0,0.0,23.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,23.0,22.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,739.6,4.441,13.28108,13.7612706,17.15625,5.890846125359503,0.0,0.25439542575,5.142142,424.784167,233.474128,0.833411298128538,0.8251597011173644,-3.095127942815068,-0.0040972749254355,-32.30884210526315,-6.13868,0.0,,23.78
158.0,13.3,-8.3,739.6,0.0,0.0,0.0,20.0,20.0,22.0,21.0,22.0,22.0,21.0,22.0,22.0,-6.13868,21.0,24.0,1252.2619444444445,4508143.0,0.0,0.0,5.13611111111111,4.10888888888889,3.85208333333333,21.0,1840.1,1799.0,1372.4,1300.7,0.0,1460.0,0.0,0.0,738.0,2258.0,3.84,24.0,3.84,64.0,0.0,1252.26194444444,0.0,61.5,22.5,22.5,22.5,44.0,24.5,23.0,23.0,24.5,25.0,19.0,19.0,18.0,6.75,88.0,22.0,13.808,743.9000000000001,30.53,13.993,25.0,-11.5,3.0,0.0,0.0,0.0,23.0,192.0,0.0,23.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,23.0,23.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,739.8000000000001,4.444,13.28108,13.7612706,17.15625,5.890846125359503,0.0,0.25439542575,5.142142,424.784167,233.474128,0.833411298128538,0.8251597011173644,-3.095127942815068,-0.0040972749254355,-32.30884210526315,-6.13868,0.0,,23.78
159.0,13.3,-8.4,739.8,0.0,0.0,0.0,20.0,20.0,22.0,21.0,22.0,22.0,21.0,22.0,22.0,-6.21432,21.0,24.0,1252.2625,4508145.0,0.0,0.0,5.1375,4.11,3.853125,21.0,1840.1,1799.0,1372.4,1300.7,0.0,1181.0,0.0,0.0,738.0,2258.0,3.84,12.0,3.84,64.0,0.0,1252.2625,0.0,61.5,22.5,22.5,22.5,44.0,24.5,23.0,23.0,24.5,25.0,19.0,19.0,14.0,6.28000000000003,88.0,22.0,13.795,742.8000000000001,29.82,13.956,25.0,-7.9,3.0,0.0,0.0,0.0,23.0,192.0,0.0,23.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,23.0,23.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,739.8000000000001,4.444,13.28108,13.7612706,17.15625,6.014524134140681,0.0,0.2637592086944444,5.151506,424.793531,233.483492,0.8292203531891275,0.8210102506823044,-2.896535743251071,-0.00414945043506,-34.52400000000001,-6.21432,0.0,,23.53999999999997
160.0,13.3,-8.4,739.8,0.0,0.0,0.0,20.0,20.0,22.0,21.0,22.0,22.0,21.0,22.0,22.0,-6.21432,21.0,24.0,1252.2625,4508145.0,0.0,0.0,5.1375,4.11,3.853125,21.0,1840.1,1799.0,1372.4,1300.7,0.0,1181.0,0.0,0.0,738.0,2258.0,3.84,12.0,3.84,64.0,0.0,1252.2625,0.0,61.5,22.5,22.5,22.5,44.0,24.5,23.0,23.0,24.5,25.0,19.0,19.0,14.0,6.28000000000003,88.0,22.0,13.795,742.8000000000001,29.82,13.956,25.0,-7.9,3.0,0.0,0.0,0.0,23.0,192.0,0.0,23.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,23.0,23.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,739.8000000000001,4.444,11.91391,13.770548300000002,8.0,6.014524134140681,0.0,0.2637592086944444,5.151506,424.793531,233.483492,0.8292203531891275,0.8210102506823044,-2.896535743251071,-0.00414945043506,-34.52400000000001,-6.21432,0.0,,23.53999999999997
161.0,13.3,-2.9,739.3,0.0,0.0,0.0,20.0,20.0,22.0,21.0,22.0,22.0,21.0,22.0,22.0,-2.14397,21.0,24.0,1252.263333333333,4508148.0,0.0,0.0,5.13402777777778,4.10722222222222,3.85052083333333,21.0,1840.1,1799.0,1372.4,1300.7,0.0,657.0,0.0,0.0,737.0,2258.0,3.84,24.0,3.84,64.0,0.0,1252.26333333333,0.0,61.5,22.5,22.5,22.5,44.0,24.5,23.0,23.0,24.5,25.0,19.0,19.0,7.0,6.28000000000003,88.0,22.0,13.795,742.8000000000001,29.82,13.956,25.0,-7.9,3.0,0.0,0.0,0.0,23.0,192.0,0.0,23.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,23.0,23.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,739.5,4.442,11.91391,13.770548300000002,8.0,6.029756749761738,0.0,0.2685786672777778,5.156325,424.79835,233.488311,0.8277425280161274,0.8195470574417102,-6.52994211672738,-0.0014631932405941,-15.314071428571427,-2.14397,0.0,,23.53999999999997
