time,[BMS] Auxillary Battery Voltage (V),[BMS] Battery Current (A),[BMS] Battery DC Voltage (V),[BMS] Battery Fan Duty Feedback (%),[BMS] Battery Fan Feedback (Hz),[BMS] Battery Fan Status (),[BMS] Battery management (),[BMS] Battery Pack B01 (℉),[BMS] Battery Pack B02 (℉),[BMS] Battery Pack B03 (℉),[BMS] Battery Pack B04 (℉),[BMS] Battery Pack B05 (℉),[BMS] Battery Power (hp),[BMS] Battery temperature at WCS input (℉),[BMS] Battery temperature PRA (℉),[BMS] Battery work time total (h) (h),[BMS] Battery work time total (sec.) (sec.),[BMS] BMS Ignition (),[BMS] BMS Main Relay (),[BMS] CALC Average Cell Voltage 58kWh (V),[BMS] CALC Average Cell Voltage 72kWh (V),[BMS] CALC Average Cell Voltage 77kWh (V),[BMS] Cumulative Charge Current (Ah),[BMS] Cumulative Discharge Current (Ah),[BMS] Cumulative Energy Charged (kWh),[BMS] Cumulative Energy Discharged (kWh),[BMS] DATC A/C Compressor operation RPM var.1 (rpm),[BMS] Drive Motor Speed 1 (rpm),[BMS] Drive Motor Speed 2 (rpm),[BMS] HV_Charging (),[BMS] Inverter Capacitor Voltage (V),[BMS] Isolation Resistance (kOhm),[BMS] Maximum Cell Voltage (V),[BMS] Maximum Cell Voltage No (),[BMS] Minimum Cell Voltage (V),[BMS] Minimum Cell Voltage No (),[BMS] Normal Charge Port (),[BMS] Operating Time (Hours),[BMS] Rapid Charge Port (),[BMS] State of Charge BMS (%),[HVAC] Coolant temperature #1 (℉),[HVAC] Evaporator Temperature (℉),[HVAC] Humidity sensor for automatic defogger (%),[HVAC] Interior temperature: driver legs vent (℉),[HVAC] Interior temperature: driver vent (℉),[HVAC] Interior temperature: front (℉),[HVAC] Outside temperature (℉),[ICCU] Aux. Battery Current (A),[ICCU] Aux. Battery State of Charge (%),[ICCU] Aux. Battery Voltage (V),[ICCU] LDC Input Voltage (V),[ICCU] LDC Output Current (A),[ICCU] LDC Output Voltage (V),[PS] Absolute wheels turn angle (°),[PS] MDPS motor current (A),[VCMS] 400V Relay On/Off request (),[VCMS] 400V Relay Status (),[VCMS] AC Charger current (A),[VCMS] AC Charging Counter (),[VCMS] AC Charging Time (Hours),[VCMS] AC Charging Time after plug-in (min),[VCMS] AC Inlet temperature 1 (℉),[VCMS] Battery main relay status (),[VCMS] BMS Target current (A),[VCMS] BMS Target voltage (V),[VCMS] Charging socket connected (),[VCMS] CP duty cycle (%),[VCMS] CP voltage (V),[VCMS] Cumulative DC Charging time (h),[VCMS] DC Charger current capability (A),[VCMS] DC Charging counter (),[VCMS] DC Charging time after plug-in (min),[VCMS] DC Inlet Temperature 1 (℉),[VCMS] DC Inlet Temperature 2 (℉),[VCMS] EV Max Current (A),[VCMS] EV Max Voltage (V),[VCMS] EVSE Current regulation tolerance Value (A),[VCMS] EVSE Delivered Power Value (Wh),[VCMS] EVSE Main Power (hp),[VCMS] EVSE Maximum Current Value (A),[VCMS] EVSE Maximum Power value (W),[VCMS] EVSE Maximum Voltage Value (V),[VCMS] EVSE Minimum Current Value (A),[VCMS] EVSE Minimum Voltage Value (V),[VCMS] EVSE Output Current (A),[VCMS] EVSE Output Voltage (V),[VCMS] EVSE Target Current (A),[VCMS] EVSE Target Voltage (V),[VCMS] HV Battery SoC (%),[VCMS] HV Battery Voltage (V),[VCMS] PD voltage (V),[VCS] Accelerator pedal position (%),[VCS] Aux. battery voltage (V),Average speed (mph),EV Instant Energy Consumption (km/kWh),EV Instant Energy Consumption [kWh/100km] (mi/kWh),Vehicle acceleration (g),[BMS] Battery Inlet Temperature (℃),[BMS] Battery Max Temperature (℃),[BMS] Battery Min Temperature (℃),[BMS] Coolant temperature 2 (℃),[HVAC] Coolant temperature 1 (℃),[HVAC] Indoor Temperature (℃),[HVAC] Inverter temperature (℃),[HVAC] Outdoor Temperature (℃),[ICCU] Aux. Battery Temperature (℃),[ICCU] LDC Temperature (℃),[VCS] Vehicle speed (high res.) (km/h),[HVAC] Real Vehicle Speed (km/h),Distance travelled (km),Distance travelled (total) (km),HV EV Battery Power (kW),DC Charger Power (kW),Hybrid/EV Charger Power (kW),12V device load (A)
99.0,13.3,8.8,736.3,0.0,0.0,0.0,20.0,64.4,64.4,62.6,64.4,64.4,8.80958669202361,60.8,64.4,1001.03916666667,3603741.0,0.0,0.0,5.11319444444444,4.09055555555556,3.83489583333333,1565.7,1526.6,1170.7,1104.9,0.0,439.0,0.0,0.0,735.0,2431.0,3.82,12.0,3.82,77.0,0.0,1001.03916666667,0.0,61.0,64.4,63.5,72.0,66.2,66.2,67.1,58.1,8.82999999999998,89.0,13.808,738.8,31.1,13.996,-11.0,3.0,0.0,0.0,0.0,14.0,63.0,0.0,62.6,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,62.6,62.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,735.1,4.443,45.800195,13.7695717,8.44315542360697,0.926005951131579,0.575393243860581,-0.0858461396899031,14.000000000000002,19.0,17.0,16.0,18.000000000000004,19.499999999999996,21.0,14.5,20.500000000000004,19.0,8.77937299297105,5.998717489859216,0.35671850395944604,0.35671850395944604,-1.3437441568065325,0.0,0.0,22.27000000000002
100.0,13.3,21.5,734.8,0.0,0.0,0.0,20.0,64.4,64.4,62.6,64.4,64.4,21.4795742344905,60.8,64.4,1001.03972222222,3603743.0,0.0,0.0,5.10277777777778,4.08222222222222,3.82708333333333,1565.7,1526.6,1170.7,1104.9,0.0,1064.0,0.0,0.0,733.0,2431.0,3.82,24.0,3.82,64.0,0.0,1001.03972222222,0.0,61.0,64.4,63.5,72.0,66.2,66.2,67.1,58.1,8.76999999999998,89.0,13.807,737.5,31.32,13.986,-18.2,3.0,0.0,0.0,0.0,14.0,63.0,0.0,62.6,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,62.6,62.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,735.1,4.443,42.18696,13.7612706,8.46062101921089,0.949475256674811,0.589976389715284,,14.000000000000002,19.0,17.0,16.0,18.000000000000004,19.499999999999996,21.0,14.5,20.500000000000004,19.0,17.043231201657317,14.996793724648056,0.36471629613568907,0.36471629613568907,16.017579593206936,0.0,0.0,22.55000000000002
101.0,13.3,21.5,734.8,0.0,0.0,0.0,20.0,64.4,64.4,62.6,64.4,64.4,21.4795742344905,60.8,64.4,1001.03972222222,3603743.0,0.0,0.0,5.10277777777778,4.08222222222222,3.82708333333333,1565.7,1526.6,1170.7,1104.9,0.0,1064.0,0.0,0.0,733.0,2431.0,3.82,24.0,3.82,64.0,0.0,1001.03972222222,0.0,61.0,64.4,63.5,72.0,66.2,66.2,67.1,58.1,8.76999999999998,89.0,13.807,737.5,31.32,13.986,-18.2,3.0,0.0,0.0,0.0,14.0,63.0,0.0,62.6,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,62.6,62.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,733.8,4.444,42.18696,13.7612706,8.46062101921089,0.949475256674811,0.589976389715284,,14.000000000000002,19.0,17.0,16.0,18.000000000000004,19.499999999999996,21.0,14.5,20.500000000000004,19.0,17.043231201657317,14.996793724648056,0.36471629613568907,0.36471629613568907,16.017579593206936,0.0,0.0,22.55000000000002
102.0,13.3,29.2,733.6,0.0,0.0,0.0,20.0,64.4,62.6,62.6,64.4,64.4,29.124617818861,60.8,64.4,1001.04027777778,3603745.0,0.0,0.0,5.09444444444444,4.07555555555556,3.82083333333333,1565.7,1526.6,1170.7,1104.9,0.0,1732.0,0.0,0.0,732.0,2435.0,3.82,12.0,3.8,78.0,0.0,1001.04027777778,0.0,61.0,64.4,63.5,72.0,66.2,66.2,67.1,58.1,8.72000000000003,89.0,13.806,736.8,31.57,13.998,-7.3,3.0,0.0,0.0,0.0,14.0,63.0,0.0,62.6,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,62.6,62.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,733.8,4.444,31.542565,13.7695717,8.56547600514123,1.02702379707504,0.638162803812312,,14.000000000000002,19.0,17.0,16.0,18.000000000000004,19.499999999999996,21.0,14.5,20.500000000000004,19.0,19.99572496619744,21.99529746281707,0.3768208075005344,0.3768208075005344,15.991421324954587,0.0,0.0,22.84999999999997
103.0,13.3,23.2,733.9,0.0,0.0,0.0,20.0,64.4,62.6,62.6,64.4,64.4,23.1495702745926,60.8,64.4,1001.04083333333,3603747.0,0.0,0.0,5.09652777777778,4.07722222222222,3.82239583333333,1565.7,1526.6,1170.7,1104.9,0.0,2067.0,0.0,0.0,733.0,2435.0,3.82,23.0,3.8,61.0,0.0,1001.04083333333,0.0,61.0,64.4,63.5,72.0,66.2,66.2,67.1,58.1,8.72000000000003,89.0,13.806,736.8,31.57,13.998,-7.3,3.0,0.0,0.0,0.0,14.0,63.0,0.0,64.4,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,64.4,62.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,733.6,4.444,31.542565,13.7695717,8.56547600514123,1.02702379707504,0.638162803812312,,14.000000000000002,19.0,17.0,16.0,18.000000000000004,19.499999999999996,21.0,14.5,20.500000000000004,19.0,19.99572496619744,21.99529746281707,0.3768208075005344,0.3768208075005344,17.262915939293514,0.0,0.0,22.84999999999997
104.0,13.3,23.2,733.9,0.0,0.0,0.0,20.0,64.4,62.6,62.6,64.4,64.4,23.1495702745926,60.8,64.4,1001.04083333333,3603747.0,0.0,0.0,5.09652777777778,4.07722222222222,3.82239583333333,1565.7,1526.6,1170.7,1104.9,0.0,2067.0,0.0,0.0,733.0,2435.0,3.82,23.0,3.8,61.0,0.0,1001.04083333333,0.0,61.0,64.4,63.5,72.0,66.2,66.2,67.1,58.1,8.44999999999999,89.0,13.799,736.6,32.34,13.983,-14.2,3.0,0.0,0.0,0.0,14.0,63.0,0.0,64.4,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,64.4,62.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,733.6,4.444,27.3922275,13.7593174,8.72253690488691,1.58576523156871,0.985348527705081,0.0871456994796354,14.000000000000002,19.0,17.0,16.0,18.000000000000004,19.499999999999996,21.0,14.5,20.500000000000004,19.0,23.994869959436866,26.994228704366474,0.3912130369794387,0.3912130369794387,17.262915939293514,0.0,0.0,23.890000000000015
105.0,13.3,17.5,734.4,0.0,0.0,0.0,20.0,64.4,64.4,62.6,64.4,64.4,17.4738570255898,60.8,64.4,1001.04138888889,3603749.0,0.0,0.0,5.1,4.08,3.825,1565.7,1526.7,1170.7,1104.9,0.0,2233.0,0.0,0.0,733.0,2435.0,3.82,24.0,3.82,78.0,0.0,1001.04138888889,0.0,61.0,64.4,63.5,72.0,66.2,66.2,67.1,58.1,8.44999999999999,89.0,13.799,736.6,32.34,13.983,-14.2,3.0,0.0,0.0,0.0,14.0,63.0,0.0,62.6,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,62.6,62.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,734.6,4.444,27.3922275,13.7593174,8.72253690488691,1.58576523156871,0.985348527705081,0.0871456994796354,14.000000000000002,19.0,17.0,16.0,18.000000000000004,19.499999999999996,21.0,14.5,20.500000000000004,19.0,23.994869959436866,26.994228704366474,0.3912130369794387,0.3912130369794387,17.2746770211434,0.0,0.0,23.890000000000015
106.0,13.3,17.5,734.4,0.0,0.0,0.0,20.0,64.4,64.4,62.6,64.4,64.4,17.4738570255898,60.8,64.4,1001.04138888889,3603749.0,0.0,0.0,5.1,4.08,3.825,1565.7,1526.7,1170.7,1104.9,0.0,2233.0,0.0,0.0,733.0,2435.0,3.82,24.0,3.82,78.0,0.0,1001.04138888889,0.0,61.0,64.4,63.5,72.0,66.2,66.2,66.2,58.1,8.54000000000002,89.0,13.801,737.5,31.76,13.989,-25.7,3.0,0.0,0.0,0.0,14.0,63.0,0.0,62.6,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,62.6,62.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,734.6,4.444,17.5779,13.760294,8.89053545852602,2.17864923747277,1.35374945533769,0.0798723769465794,14.000000000000002,19.0,17.0,16.0,18.000000000000004,19.0,21.0,14.5,20.500000000000004,19.0,28.462664756571616,27.994014952676284,0.40662171808808373,0.40662171808808373,17.2746770211434,0.0,0.0,23.21999999999998
107.0,13.3,17.8,734.3,0.0,0.0,0.0,20.0,64.4,64.4,62.6,64.4,64.4,17.7709887338354,60.8,64.4,1001.04194444444,3603751.0,0.0,0.0,5.09930555555556,4.07944444444444,3.82447916666667,1565.7,1526.7,1170.7,1104.9,0.0,2285.0,0.0,0.0,733.0,2435.0,3.82,24.0,3.82,64.0,0.0,1001.04194444444,0.0,61.0,64.4,63.5,72.0,66.2,66.2,66.2,58.1,8.54000000000002,89.0,13.801,737.5,31.76,13.989,-25.7,3.0,0.0,0.0,0.0,14.0,63.0,0.0,62.6,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,62.6,62.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,734.4,4.443,17.5779,13.760294,8.89053545852602,2.17864923747277,1.35374945533769,0.0798723769465794,14.000000000000002,19.0,17.0,16.0,18.000000000000004,19.0,21.0,14.5,20.500000000000004,19.0,28.462664756571616,27.994014952676284,0.40662171808808373,0.40662171808808373,13.028693279462715,0.0,0.0,23.21999999999998
108.0,13.3,17.8,734.3,0.0,0.0,0.0,20.0,64.4,64.4,62.6,64.4,64.4,17.7709887338354,60.8,64.4,1001.04194444444,3603751.0,0.0,0.0,5.09930555555556,4.07944444444444,3.82447916666667,1565.7,1526.7,1170.7,1104.9,0.0,2285.0,0.0,0.0,733.0,2435.0,3.82,24.0,3.82,64.0,0.0,1001.04194444444,0.0,61.0,64.4,63.5,72.0,66.2,66.2,66.2,58.1,8.51999999999998,89.0,13.803,737.5,31.41,13.981,7.4,3.0,0.0,0.0,0.0,14.0,63.0,0.0,62.6,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,62.6,62.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,734.4,4.443,19.92162,13.760294,9.05848489591394,2.21873006011993,1.37865451618678,0.0508404228726409,14.000000000000002,19.0,17.0,16.0,18.000000000000004,19.0,21.0,14.5,20.500000000000004,19.0,29.071909501635407,28.993801200986265,0.4220678531891636,0.4220678531891636,13.028693279462715,0.0,0.0,22.890000000000022
109.0,13.3,16.5,734.4,0.0,0.0,0.0,20.0,64.4,64.4,62.6,64.4,64.4,16.4753509098418,60.8,64.4,1001.0425,3603753.0,0.0,0.0,5.1,4.08,3.825,1565.7,1526.7,1170.7,1104.9,0.0,2350.0,0.0,0.0,733.0,2435.0,3.82,12.0,3.82,64.0,0.0,1001.0425,0.0,61.0,64.4,63.5,72.0,66.2,66.2,66.2,58.1,8.51999999999998,89.0,13.803,737.5,31.41,13.981,7.4,3.0,0.0,0.0,0.0,14.0,63.0,0.0,62.6,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,62.6,62.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,734.2,4.44,19.92162,13.760294,9.05848489591394,2.21873006011993,1.37865451618678,0.0508404228726409,14.000000000000002,19.0,17.0,16.0,18.000000000000004,19.0,21.0,14.5,20.500000000000004,19.0,29.071909501635407,28.993801200986265,0.4220678531891636,0.4220678531891636,13.253847024842804,0.0,0.0,22.890000000000022
110.0,13.3,16.5,734.4,0.0,0.0,0.0,20.0,64.4,64.4,62.6,64.4,64.4,16.4753509098418,60.8,64.4,1001.0425,3603753.0,0.0,0.0,5.1,4.08,3.825,1565.7,1526.7,1170.7,1104.9,0.0,2350.0,0.0,0.0,733.0,2435.0,3.82,12.0,3.82,64.0,0.0,1001.0425,0.0,61.0,64.4,62.6,72.0,66.2,66.2,66.2,58.1,8.49000000000001,89.0,13.804,737.4,31.71,13.985,6.3,3.0,0.0,0.0,0.0,14.0,63.0,0.0,64.4,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,64.4,62.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,734.2,4.44,16.2595575,13.760294,9.23187193691793,2.47573776985542,1.53835165379283,0.0292766989829667,14.000000000000002,19.0,17.0,16.0,18.000000000000004,19.0,21.0,14.5,20.500000000000004,19.0,29.97796578916625,29.993587449296083,0.43807303299016703,0.43807303299016703,13.253847024842804,0.0,0.0,23.21999999999999
111.0,13.3,13.9,734.5,0.0,0.0,0.0,20.0,64.4,62.6,62.6,64.4,64.4,13.8811248829451,60.8,64.4,1001.04277777778,3603754.0,0.0,0.0,5.10069444444444,4.08055555555556,3.82552083333333,1565.7,1526.7,1170.7,1104.9,0.0,2411.0,0.0,0.0,733.0,2429.0,3.82,23.0,3.82,64.0,0.0,1001.04277777778,0.0,61.0,64.4,62.6,72.0,66.2,66.2,66.2,58.1,8.49000000000001,89.0,13.804,737.4,31.71,13.985,6.3,3.0,0.0,0.0,0.0,14.0,63.0,0.0,64.4,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,64.4,62.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,734.5,4.443,16.2595575,13.760294,9.3938759220309,2.93842529788286,1.82585226577077,0.0110639276113464,14.000000000000002,19.0,17.0,16.0,18.000000000000004,19.0,21.0,14.5,20.500000000000004,19.0,29.97796578916625,29.993587449296083,0.4535698189844404,0.4535698189844404,12.287542345645265,0.0,0.0,23.21999999999999
112.0,13.3,13.9,734.5,0.0,0.0,0.0,20.0,64.4,62.6,62.6,64.4,64.4,13.8811248829451,60.8,64.4,1001.04277777778,3603754.0,0.0,0.0,5.10069444444444,4.08055555555556,3.82552083333333,1565.7,1526.7,1170.7,1104.9,0.0,2411.0,0.0,0.0,733.0,2429.0,3.82,23.0,3.82,64.0,0.0,1001.04277777778,0.0,61.0,64.4,62.6,72.0,66.2,66.2,66.2,58.1,8.45999999999998,89.0,13.803,738.1,31.7,13.988,-0.4,3.0,0.0,0.0,0.0,14.0,63.0,0.0,62.6,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,62.6,62.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,734.5,4.443,9.96081,13.7705483,9.3938759220309,2.93842529788286,1.82585226577077,0.0110639276113464,14.000000000000002,19.0,17.0,16.0,18.000000000000004,19.0,21.0,14.5,20.500000000000004,19.0,27.994014952676284,29.993587449296083,0.4535698189844404,0.4535698189844404,12.287542345645265,0.0,0.0,23.24000000000002
113.0,13.3,-0.1,735.9,0.0,0.0,0.0,20.0,64.4,62.6,62.6,64.4,64.4,-0.100054554817394,60.8,64.4,1001.04333333333,3603756.0,0.0,0.0,5.11041666666667,4.08833333333333,3.8328125,1565.7,1526.7,1170.7,1104.9,0.0,2417.0,0.0,0.0,735.0,2429.0,3.82,22.0,3.82,64.0,0.0,1001.04333333333,0.0,61.0,64.4,62.6,72.0,66.2,65.3,66.2,58.1,8.45999999999998,89.0,13.803,738.1,31.7,13.988,-0.4,3.0,0.0,0.0,0.0,14.0,63.0,0.0,62.6,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,62.6,62.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,735.7,4.444,9.96081,13.7705483,9.55538938529664,-407.66408479413,-253.310640032613,0.0074352600571772,14.000000000000002,19.0,17.0,16.0,18.000000000000004,19.0,21.0,14.5,20.500000000000004,19.0,27.994014952676284,29.993587449296083,0.46956981905952255,0.46956981905952255,10.371053780475616,0.0,0.0,23.24000000000002
114.0,13.3,-0.1,735.9,0.0,0.0,0.0,20.0,64.4,62.6,62.6,64.4,64.4,-0.100054554817394,60.8,64.4,1001.04333333333,3603756.0,0.0,0.0,5.11041666666667,4.08833333333333,3.8328125,1565.7,1526.7,1170.7,1104.9,0.0,2417.0,0.0,0.0,735.0,2429.0,3.82,22.0,3.82,64.0,0.0,1001.04333333333,0.0,61.0,64.4,62.6,72.0,66.2,65.3,66.2,58.1,8.42000000000002,89.0,13.806,739.4,31.38,13.975,4.4,3.0,0.0,0.0,0.0,14.0,63.0,0.0,62.6,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,62.6,62.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,735.7,4.444,0.0,13.7305077,9.55538938529664,-407.66408479413,-253.310640032613,0.0074352600571772,14.000000000000002,19.0,17.0,16.0,18.000000000000004,19.0,21.0,14.5,20.500000000000004,19.0,29.91547914864694,29.993587449296083,0.46956981905952255,0.46956981905952255,10.371053780475616,0.0,0.0,22.95999999999998
115.0,13.3,-17.0,737.9,0.0,0.0,0.0,20.0,64.4,64.4,62.6,64.4,64.4,-17.0555014539454,60.8,64.4,1001.04388888889,3603758.0,0.0,0.0,5.12430555555556,4.09944444444444,3.84322916666667,1565.7,1526.7,1170.7,1104.9,0.0,2095.0,0.0,0.0,737.0,2429.0,3.84,24.0,3.84,64.0,0.0,1001.04388888889,0.0,61.0,64.4,62.6,72.0,66.2,65.3,66.2,58.1,7.93000000000001,89.0,13.783,741.9,36.31,13.981,4.4,3.0,0.0,0.0,0.0,14.0,63.0,0.0,62.6,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,62.6,62.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,737.2,4.444,0.0,13.7305077,9.65813389321262,-1.99293703116156,-1.23835327598989,-0.0148615344052879,14.000000000000002,19.0,17.0,16.0,18.000000000000004,19.0,21.0,14.5,20.500000000000004,19.0,29.91547914864694,24.99465620774668,0.48291760214389545,0.48291760214389545,-0.07481467497453766,0.0,0.0,28.379999999999992
116.0,13.3,-17.0,737.9,0.0,0.0,0.0,20.0,64.4,64.4,62.6,64.4,64.4,-17.0555014539454,60.8,64.4,1001.04388888889,3603758.0,0.0,0.0,5.12430555555556,4.09944444444444,3.84322916666667,1565.7,1526.7,1170.7,1104.9,0.0,2095.0,0.0,0.0,737.0,2429.0,3.84,24.0,3.84,64.0,0.0,1001.04388888889,0.0,61.0,64.4,62.6,72.0,66.2,65.3,66.2,58.1,7.93000000000001,89.0,13.783,741.9,36.31,13.981,-1.5,3.0,0.0,0.0,0.0,14.0,63.0,0.0,62.6,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,62.6,62.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,737.2,4.444,0.0,13.7314843,9.65813389321262,-1.99293703116156,-1.23835327598989,-0.0148615344052879,14.000000000000002,19.0,17.0,16.0,18.000000000000004,19.0,21.0,14.5,20.500000000000004,19.0,19.99572496619744,24.99465620774668,0.48291760214389545,0.48291760214389545,-0.07481467497453766,0.0,0.0,28.379999999999992
117.0,13.3,-14.9,738.1,0.0,0.0,0.0,20.0,64.4,64.4,62.6,64.4,64.4,-14.952697064407,60.8,64.4,1001.04444444444,3603760.0,0.0,0.0,5.12569444444444,4.10055555555556,3.84427083333333,1565.7,1526.7,1170.7,1104.9,0.0,1442.0,0.0,0.0,737.0,2429.0,3.84,24.0,3.84,2.0,0.0,1001.04444444444,0.0,61.0,64.4,62.6,72.0,66.2,65.3,66.2,58.1,7.93000000000001,89.0,13.783,740.9,36.69,14.0,12.5,3.0,0.0,0.0,0.0,14.0,63.0,0.0,62.6,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,62.6,62.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,738.1,4.444,0.0,13.7314843,9.6629100771154,-1.45485097324984,-0.904002204099224,-0.0520553448203809,14.000000000000002,19.0,17.0,16.0,18.000000000000004,19.0,21.0,14.5,20.500000000000004,19.0,19.99572496619744,15.99657997295792,0.49142686688530707,0.49142686688530707,-11.150407952577927,0.0,0.0,28.759999999999987
118.0,13.3,-14.9,738.1,0.0,0.0,0.0,20.0,64.4,64.4,62.6,64.4,64.4,-14.952697064407,60.8,64.4,1001.04444444444,3603760.0,0.0,0.0,5.12569444444444,4.10055555555556,3.84427083333333,1565.7,1526.7,1170.7,1104.9,0.0,1442.0,0.0,0.0,737.0,2429.0,3.84,24.0,3.84,2.0,0.0,1001.04444444444,0.0,61.0,64.4,62.6,72.0,66.2,65.3,66.2,58.1,7.93000000000001,89.0,13.783,740.9,36.69,14.0,12.5,3.0,0.0,0.0,0.0,14.0,63.0,0.0,62.6,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,62.6,62.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,736.6,4.444,0.0,13.740762,9.6629100771154,-1.45485097324984,-0.904002204099224,-0.0520553448203809,14.000000000000002,19.0,17.0,16.0,18.000000000000004,19.0,21.0,14.5,20.500000000000004,19.0,11.997434979718449,15.99657997295792,0.49142686688530707,0.49142686688530707,-11.150407952577927,0.0,0.0,28.759999999999987
119.0,13.3,0.6,736.6,0.0,0.0,0.0,20.0,64.4,64.4,62.6,64.4,64.4,0.600898369983634,60.8,64.4,1001.045,3603762.0,0.0,0.0,5.11527777777778,4.09222222222222,3.83645833333333,1565.7,1526.7,1170.7,1104.9,0.0,1073.0,0.0,0.0,735.0,2429.0,3.82,24.0,3.82,64.0,0.0,1001.045,0.0,61.0,64.4,62.6,72.0,66.2,65.3,66.2,58.1,8.48000000000002,89.0,13.809,738.8,30.9,13.987,12.8,3.0,0.0,0.0,0.0,14.0,63.0,0.0,62.6,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,62.6,62.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,736.6,4.444,0.0,13.740762,9.63738769518216,29.4144266449452,18.2772716987963,-0.0631929551166833,14.000000000000002,19.0,17.0,16.0,18.000000000000004,19.0,21.0,14.5,20.500000000000004,19.0,11.997434979718449,12.997221228028314,0.49814989293655243,0.49814989293655243,-11.127747592289486,0.0,0.0,22.41999999999998
