time,[BMS] Auxillary Battery Voltage (V),[BMS] Battery Current (A),[BMS] Battery DC Voltage (V),[BMS] Battery Fan Duty Feedback (%),[BMS] Battery Fan Feedback (Hz),[BMS] Battery Fan Status (),[BMS] Battery Inlet Temperature (℃),[BMS] Battery management (),[BMS] Battery Max Temperature (℃),[BMS] Battery Min Temperature (℃),[BMS] Battery Pack B01 (℃),[BMS] Battery Pack B02 (℃),[BMS] Battery Pack B03 (℃),[BMS] Battery Pack B04 (℃),[BMS] Battery Pack B05 (℃),[BMS] Battery Power (kW),[BMS] Battery temperature at WCS input (℃),[BMS] Battery temperature PRA (℃),[BMS] Battery work time total (h) (h),[BMS] Battery work time total (sec.) (sec.),[BMS] BMS Ignition (),[BMS] BMS Main Relay (),[BMS] CALC Average Cell Voltage 58kWh (V),[BMS] CALC Average Cell Voltage 72kWh (V),[BMS] CALC Average Cell Voltage 77kWh (V),[BMS] Coolant temperature 2 (℃),[BMS] Cumulative Charge Current (Ah),[BMS] Cumulative Discharge Current (Ah),[BMS] Cumulative Energy Charged (kWh),[BMS] Cumulative Energy Discharged (kWh),[BMS] DATC A/C Compressor operation RPM var.1 (rpm),[BMS] Drive Motor Speed 1 (rpm),[BMS] Drive Motor Speed 2 (rpm),[BMS] HV_Charging (),[BMS] Inverter Capacitor Voltage (V),[BMS] Isolation Resistance (kOhm),[BMS] Maximum Cell Voltage (V),[BMS] Maximum Cell Voltage No (),[BMS] Minimum Cell Voltage (V),[BMS] Minimum Cell Voltage No (),[BMS] Normal Charge Port (),[BMS] Operating Time (Hours),[BMS] Rapid Charge Port (),[BMS] State of Charge BMS (%),[HVAC] Coolant temperature #1 (℃),[HVAC] Coolant temperature 1 (℃),[HVAC] Evaporator Temperature (℃),[HVAC] Humidity sensor for automatic defogger (%),[HVAC] Indoor Temperature (℃),[HVAC] Interior temperature: driver legs vent (℃),[HVAC] Interior temperature: driver vent (℃),[HVAC] Interior temperature: front (℃),[HVAC] Inverter temperature (℃),[HVAC] Outdoor Temperature (℃),[HVAC] Outside temperature (℃),[HVAC] Real Vehicle Speed (km/h),[ICCU] Aux. Battery Current (A),[ICCU] Aux. Battery State of Charge (%),[ICCU] Aux. Battery Temperature (℃),[ICCU] Aux. Battery Voltage (V),[ICCU] LDC Input Voltage (V),[ICCU] LDC Output Current (A),[ICCU] LDC Output Voltage (V),[ICCU] LDC Temperature (℃),[PS] Absolute wheels turn angle (°),[PS] MDPS motor current (A),[VCMS] 400V Relay On/Off request (),[VCMS] 400V Relay Status (),[VCMS] AC Charger current (A),[VCMS] AC Charging Counter (),[VCMS] AC Charging Time (Hours),[VCMS] AC Charging Time after plug-in (min),[VCMS] AC Inlet temperature 1 (℃),[VCMS] Battery main relay status (),[VCMS] BMS Target current (A),[VCMS] BMS Target voltage (V),[VCMS] Charging socket connected (),[VCMS] CP duty cycle (%),[VCMS] CP voltage (V),[VCMS] Cumulative DC Charging time (h),[VCMS] DC Charger current capability (A),[VCMS] DC Charging counter (),[VCMS] DC Charging time after plug-in (min),[VCMS] DC Inlet Temperature 1 (℃),[VCMS] DC Inlet Temperature 2 (℃),[VCMS] EV Max Current (A),[VCMS] EV Max Voltage (V),[VCMS] EVSE Current regulation tolerance Value (A),[VCMS] EVSE Delivered Power Value (Wh),[VCMS] EVSE Main Power (kW),[VCMS] EVSE Maximum Current Value (A),[VCMS] EVSE Maximum Power value (W),[VCMS] EVSE Maximum Voltage Value (V),[VCMS] EVSE Minimum Current Value (A),[VCMS] EVSE Minimum Voltage Value (V),[VCMS] EVSE Output Current (A),[VCMS] EVSE Output Voltage (V),[VCMS] EVSE Target Current (A),[VCMS] EVSE Target Voltage (V),[VCMS] HV Battery SoC (%),[VCMS] HV Battery Voltage (V),[VCMS] PD voltage (V),[VCS] Accelerator pedal position (%),[VCS] Aux. battery voltage (V),[VCS] Vehicle speed (high res.) (km/h),Average speed (km/h),DC Charger Power (kW),Distance travelled (km),Distance travelled (total) (km),EV Instant Energy Consumption (km/kWh),EV Instant Energy Consumption [kWh/100km] (kWh/100km),HV EV Battery Power (kW),Hybrid/EV Charger Power (kW),Vehicle acceleration (g),12V device load (A)
0.0,,,,0.0,,,,20.0,,,,,,,,,18.0,18.0,,,,,,,,18.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,13.3,1.4,707.8,0.0,0.0,0.0,16.0,20.0,21.0,20.0,21.0,20.0,20.0,20.0,20.0,0.99092,18.0,18.0,1135.6338888888888,4088282.0,0.0,0.0,4.91527777777778,3.93222222222222,3.68645833333333,18.0,1713.9,1689.7,1280.0,1221.8,0.0,0.0,0.0,0.0,707.0,2679.0,3.68,47.0,3.68,78.0,0.0,1135.63388888889,0.0,46.5,28.0,28.0,9.5,71.0,18.0,11.0,13.0,18.0,31.0,16.0,16.0,0.0,15.920000000000016,87.0,20.5,13.811,711.4000000000001,39.06,14.011,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.9909199999999998,,-0.0,23.139999999999986
2.0,13.3,1.4,707.8,0.0,0.0,0.0,16.0,20.0,21.0,20.0,21.0,20.0,20.0,20.0,20.0,0.99092,18.0,18.0,1135.6338888888888,4088282.0,0.0,0.0,4.91527777777778,3.93222222222222,3.68645833333333,18.0,1713.9,1689.7,1280.0,1221.8,0.0,0.0,0.0,0.0,707.0,2679.0,3.68,47.0,3.68,78.0,0.0,1135.63388888889,0.0,46.5,28.0,28.0,9.5,71.0,18.0,11.0,13.0,18.0,31.0,16.0,16.0,0.0,15.920000000000016,87.0,20.5,13.811,711.4000000000001,39.06,14.011,22.0,-1.1,3.0,0.0,0.0,,,,,18.0,1.0,,,0.0,,,,,,,18.0,18.0,,,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,,,,,,0.0,13.760294,0.0,,0.0,,,0.0,,0.9909199999999998,0.0,-0.0,23.139999999999986
3.0,13.3,1.4,707.8,0.0,0.0,0.0,16.0,20.0,21.0,20.0,21.0,20.0,20.0,20.0,20.0,0.99092,18.0,18.0,1135.6344444444444,4088284.0,0.0,0.0,4.91527777777778,3.93222222222222,3.68645833333333,18.0,1713.9,1689.7,1280.0,1221.8,0.0,0.0,0.0,0.0,707.0,2679.0,3.68,9.0,3.68,49.0,0.0,1135.63444444444,0.0,46.5,27.5,27.5,9.5,71.0,18.0,11.0,13.0,18.0,30.0,16.0,16.0,0.0,15.920000000000016,87.0,20.5,13.811,711.4000000000001,39.06,14.011,22.0,-1.1,3.0,0.0,0.0,0.0,17.0,123.0,0.0,18.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,18.0,18.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5,707.8000000000001,4.439,0.0,13.760294,0.0,,0.0,,,0.0,,0.9909199999999998,0.0,-0.0,23.139999999999986
4.0,13.3,1.4,707.8,0.0,0.0,0.0,16.0,20.0,21.0,20.0,21.0,20.0,20.0,20.0,20.0,0.99092,18.0,18.0,1135.6344444444444,4088284.0,0.0,0.0,4.91527777777778,3.93222222222222,3.68645833333333,18.0,1713.9,1689.7,1280.0,1221.8,0.0,0.0,0.0,0.0,707.0,2679.0,3.68,9.0,3.68,49.0,0.0,1135.63444444444,0.0,46.5,27.5,27.5,9.0,71.0,18.0,10.5,12.5,18.0,30.0,16.0,16.0,0.0,15.079999999999984,87.0,20.5,13.799,711.4000000000001,38.44,14.012,21.0,-1.0,3.0,0.0,0.0,0.0,17.0,123.0,0.0,18.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,18.0,18.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5,707.8000000000001,4.439,0.0,13.760294,0.0,,0.0,0.0,0.0,0.0,,0.9909199999999998,0.0,-0.0,23.360000000000014
5.0,13.3,1.4,707.8,0.0,0.0,0.0,16.0,20.0,21.0,20.0,21.0,20.0,20.0,20.0,20.0,0.99092,18.0,18.0,1135.6344444444444,4088284.0,0.0,0.0,4.91527777777778,3.93222222222222,3.68645833333333,18.0,1713.9,1689.7,1280.0,1221.8,0.0,0.0,0.0,0.0,707.0,2679.0,3.68,9.0,3.68,49.0,0.0,1135.63444444444,0.0,46.5,27.5,27.5,9.0,71.0,18.0,10.5,12.5,18.0,30.0,16.0,16.0,0.0,15.079999999999984,87.0,20.5,13.799,711.4000000000001,38.44,14.012,21.0,-1.0,3.0,0.0,0.0,0.0,17.0,123.0,0.0,18.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,18.0,18.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5,707.8000000000001,4.441,0.0,13.760294,0.0,,0.0,0.0,0.0,0.0,,0.9909199999999998,0.0,-0.0,23.360000000000014
6.0,13.3,1.3,707.8,0.0,0.0,0.0,16.0,20.0,21.0,20.0,21.0,20.0,20.0,20.0,20.0,0.92014,18.0,18.0,1135.6352777777777,4088287.0,0.0,0.0,4.91527777777778,3.93222222222222,3.68645833333333,18.0,1713.9,1689.7,1280.0,1221.8,0.0,0.0,0.0,0.0,707.0,2614.0,3.68,143.0,3.68,13.0,0.0,1135.63527777778,0.0,46.5,27.5,27.5,8.5,71.0,17.5,10.0,12.0,17.5,30.0,16.0,16.0,0.0,14.53000000000003,87.0,20.5,13.803,711.4000000000001,38.2,14.025,21.0,-1.0,3.0,0.0,0.0,0.0,17.0,123.0,0.0,18.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,18.0,18.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5,707.8000000000001,4.441,0.0,13.760294,0.0,0.0,0.0,0.0,0.0,0.0,,0.9909199999999998,0.0,-0.0,23.669999999999973
7.0,13.3,1.3,707.8,0.0,0.0,0.0,16.0,20.0,21.0,20.0,21.0,20.0,20.0,20.0,20.0,0.92014,18.0,18.0,1135.6352777777777,4088287.0,0.0,0.0,4.91527777777778,3.93222222222222,3.68645833333333,18.0,1713.9,1689.7,1280.0,1221.8,0.0,0.0,0.0,0.0,707.0,2614.0,3.68,143.0,3.68,13.0,0.0,1135.63527777778,0.0,46.5,27.5,27.5,8.5,71.0,17.5,10.0,12.0,17.5,30.0,16.0,16.0,0.0,14.53000000000003,87.0,20.5,13.803,711.4000000000001,38.2,14.025,21.0,-1.0,3.0,0.0,0.0,0.0,17.0,123.0,0.0,18.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,18.0,18.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5,707.8000000000001,4.441,0.0,13.7695717,0.0,0.0,0.0,0.0,0.0,0.0,,0.9909199999999998,0.0,-0.0,23.669999999999973
8.0,13.3,1.2,707.8,0.0,0.0,0.0,16.0,20.0,21.0,20.0,21.0,20.0,20.0,20.0,20.0,0.84936,18.0,18.0,1135.6358333333333,4088289.0,0.0,0.0,4.91527777777778,3.93222222222222,3.68645833333333,18.0,1713.9,1689.7,1280.0,1221.8,0.0,0.0,0.0,0.0,707.0,2614.0,3.68,34.0,3.68,13.0,0.0,1135.63583333333,0.0,46.5,27.5,27.5,8.0,71.0,17.5,10.0,11.5,17.5,29.0,16.0,16.0,0.0,14.53000000000003,87.0,20.5,13.803,711.4000000000001,38.2,14.025,21.0,-1.0,3.0,0.0,0.0,0.0,17.0,123.0,0.0,18.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,18.0,18.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5,707.8000000000001,4.442,0.0,13.7695717,0.0,0.0,0.0,0.0,0.0,0.0,,0.92014,0.0,-0.0,23.669999999999973
9.0,13.3,1.2,707.8,0.0,0.0,0.0,16.0,20.0,21.0,20.0,21.0,20.0,20.0,20.0,20.0,0.84936,18.0,18.0,1135.6358333333333,4088289.0,0.0,0.0,4.91527777777778,3.93222222222222,3.68645833333333,18.0,1713.9,1689.7,1280.0,1221.8,0.0,0.0,0.0,0.0,707.0,2614.0,3.68,34.0,3.68,13.0,0.0,1135.63583333333,0.0,46.5,27.5,27.5,8.0,71.0,17.5,10.0,11.5,17.5,29.0,16.0,16.0,0.0,14.090000000000032,87.0,20.5,13.805,711.4000000000001,37.71,14.022,21.0,-1.1,3.0,0.0,0.0,0.0,17.0,123.0,0.0,18.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,18.0,18.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5,707.8000000000001,4.442,0.0,13.770548300000002,0.0,0.0,0.0,0.0,0.0,0.0,,0.92014,0.0,-0.0,23.61999999999997
