time,[BMS] Auxillary Battery Voltage (V),[BMS] Battery Current (A),[BMS] Battery DC Voltage (V),[BMS] Battery Fan Duty Feedback (%),[BMS] Battery Fan Feedback (Hz),[BMS] Battery Fan Status (),[BMS] Battery Inlet Temperature (℃),[BMS] Battery management (),[BMS] Battery Max Temperature (℃),[BMS] Battery Min Temperature (℃),[BMS] Battery Pack B01 (℃),[BMS] Battery Pack B02 (℃),[BMS] Battery Pack B03 (℃),[BMS] Battery Pack B04 (℃),[BMS] Battery Pack B05 (℃),[BMS] Battery Power (kW),[BMS] Battery temperature at WCS input (℃),[BMS] Battery temperature PRA (℃),[BMS] Battery work time total (h) (h),[BMS] Battery work time total (sec.) (sec.),[BMS] BMS Ignition (),[BMS] BMS Main Relay (),[BMS] CALC Average Cell Voltage 58kWh (V),[BMS] CALC Average Cell Voltage 72kWh (V),[BMS] CALC Average Cell Voltage 77kWh (V),[BMS] Coolant temperature 2 (℃),[BMS] Cumulative Charge Current (Ah),[BMS] Cumulative Discharge Current (Ah),[BMS] Cumulative Energy Charged (kWh),[BMS] Cumulative Energy Discharged (kWh),[BMS] DATC A/C Compressor operation RPM var.1 (rpm),[BMS] Drive Motor Speed 1 (rpm),[BMS] Drive Motor Speed 2 (rpm),[BMS] HV_Charging (),[BMS] Inverter Capacitor Voltage (V),[BMS] Isolation Resistance (kOhm),[BMS] Maximum Cell Voltage (V),[BMS] Maximum Cell Voltage No (),[BMS] Minimum Cell Voltage (V),[BMS] Minimum Cell Voltage No (),[BMS] Normal Charge Port (),[BMS] Operating Time (Hours),[BMS] Rapid Charge Port (),[BMS] State of Charge BMS (%),[HVAC] Coolant temperature #1 (℃),[HVAC] Coolant temperature 1 (℃),[HVAC] Evaporator Temperature (℃),[HVAC] Humidity sensor for automatic defogger (%),[HVAC] Indoor Temperature (℃),[HVAC] Interior temperature: driver legs vent (℃),[HVAC] Interior temperature: driver vent (℃),[HVAC] Interior temperature: front (℃),[HVAC] Inverter temperature (℃),[HVAC] Outdoor Temperature (℃),[HVAC] Outside temperature (℃),[HVAC] Real Vehicle Speed (km/h),[ICCU] Aux. Battery Current (A),[ICCU] Aux. Battery State of Charge (%),[ICCU] Aux. Battery Temperature (℃),[ICCU] Aux. Battery Voltage (V),[ICCU] LDC Input Voltage (V),[ICCU] LDC Output Current (A),[ICCU] LDC Output Voltage (V),[ICCU] LDC Temperature (℃),[ICCU] OBC AC Current A (RMS) (A),[ICCU] OBC AC Current B (RMS) (A),[ICCU] OBC AC Frequency (Hz),[ICCU] OBC AC Input Current Sensor A Signal Voltage (V),[ICCU] OBC AC Input Current Sensor B Signal Voltage (V),[ICCU] OBC AC Total Current (RMS) (A),[ICCU] OBC AC Voltage A (RMS) (V),[ICCU] OBC AC Voltage B (RMS) (V),[ICCU] OBC DC Current A (RMS) (A),[ICCU] OBC DC Current B (RMS) (A),[ICCU] OBC DC Current Total (RMS) (A),[ICCU] OBC DC Voltage (V),[ICCU] OBC Temperature A (℃),[ICCU] OBC Temperature B (℃),[PS] Absolute wheels turn angle (°),[PS] MDPS motor current (A),[VCMS] 400V Relay On/Off request (),[VCMS] 400V Relay Status (),[VCMS] AC Charger current (A),[VCMS] AC Charging Counter (),[VCMS] AC Charging Time (Hours),[VCMS] AC Charging Time after plug-in (min),[VCMS] AC Inlet temperature 1 (℃),[VCMS] Battery main relay status (),[VCMS] BMS Target current (A),[VCMS] BMS Target voltage (V),[VCMS] Charging socket connected (),[VCMS] CP duty cycle (%),[VCMS] CP voltage (V),[VCMS] Cumulative DC Charging time (h),[VCMS] DC Charger current capability (A),[VCMS] DC Charging counter (),[VCMS] DC Charging time after plug-in (min),[VCMS] DC Inlet Temperature 1 (℃),[VCMS] DC Inlet Temperature 2 (℃),[VCMS] EV Max Current (A),[VCMS] EV Max Voltage (V),[VCMS] EVSE Current regulation tolerance Value (A),[VCMS] EVSE Delivered Power Value (Wh),[VCMS] EVSE Main Power (kW),[VCMS] EVSE Maximum Current Value (A),[VCMS] EVSE Maximum Power value (W),[VCMS] EVSE Maximum Voltage Value (V),[VCMS] EVSE Minimum Current Value (A),[VCMS] EVSE Minimum Voltage Value (V),[VCMS] EVSE Output Current (A),[VCMS] EVSE Output Voltage (V),[VCMS] EVSE Target Current (A),[VCMS] EVSE Target Voltage (V),[VCMS] HV Battery SoC (%),[VCMS] HV Battery Voltage (V),[VCMS] PD voltage (V),[VCS] Accelerator pedal position (%),[VCS] Aux. battery voltage (V),[VCS] Vehicle speed (high res.) (km/h),Average speed (km/h),DC Charger Power (kW),Distance travelled (km),Distance travelled (total) (km),EV Instant Energy Consumption (km/kWh),EV Instant Energy Consumption [kWh/100km] (kWh/100km),HV EV Battery Power (kW),Hybrid/EV Charger Power (kW),Vehicle acceleration (g),12V device load (A)
306.0,14.1,40.5,695.2,0.0,0.0,0.0,20.0,23.0,24.0,21.0,21.0,24.0,21.0,23.0,22.0,28.1556,23.0,28.0,8836.635,31811886.0,0.0,0.0,4.82777777777778,3.86222222222222,3.62083333333333,23.0,13835.6,13662.5,10134.8,9824.7,0.0,8598.0,8603.0,0.0,695.0,1647.0,3.62,15.0,3.6,122.0,0.0,8836.635,0.0,47.0,24.0,24.0,19.0,61.0,26.5,21.5,20.5,26.5,22.0,19.5,19.5,110.0,3.75999999999999,88.0,26.5,14.582,702.6,23.93,14.718,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.9,26.0,26.0,2.4,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,24.0,1.0,0.0,825.6,0.0,0.0,0.7,12.0,0.0,45.0,0.0,24.0,24.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,699.6,4.435,7.7635725,14.580638,109.90625,90.3269475241988,0.0,5.575543022,5.575543022,3.7142687347715,26.9232,28.1556,0.0,,20.17000000000001
307.0,14.1,83.0,691.5,0.0,0.0,0.0,20.0,23.0,24.0,21.0,21.0,24.0,21.0,23.0,22.0,57.3945,23.0,28.0,8836.63583333333,31811889.0,0.0,0.0,4.80208333333333,3.84166666666667,3.6015625,23.0,13835.6,13662.5,10134.8,9824.7,0.0,8244.0,8243.0,0.0,691.0,1647.0,3.6,15.0,3.58,133.0,0.0,8836.63583333334,0.0,47.0,24.0,24.0,19.0,61.0,26.5,21.5,20.5,26.5,22.0,19.5,19.5,110.0,3.75999999999999,88.0,26.5,14.582,702.6,23.93,14.718,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.9,26.0,26.0,0.4,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,24.0,1.0,0.0,825.6,0.0,0.0,0.7,12.0,0.0,45.0,0.0,24.0,24.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,699.6,4.435,12.7439775,14.580638,104.90625,90.3269475241988,0.0,5.575543022,5.575543022,3.7142687347715,26.9232,28.00575,0.0,,20.17000000000001
308.0,14.1,83.0,691.5,0.0,0.0,0.0,20.0,23.0,24.0,21.0,21.0,24.0,21.0,23.0,22.0,57.3945,23.0,28.0,8836.63583333333,31811889.0,0.0,0.0,4.80208333333333,3.84166666666667,3.6015625,23.0,13835.6,13662.5,10134.8,9824.7,0.0,8244.0,8243.0,0.0,691.0,1647.0,3.6,15.0,3.58,133.0,0.0,8836.63583333334,0.0,47.0,24.0,24.0,19.0,61.0,26.5,21.5,20.5,26.5,22.0,19.5,19.5,110.0,3.73000000000002,88.0,26.5,14.578,689.6,24.11,14.728,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.2,26.0,26.0,0.4,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,24.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,24.0,24.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,687.0,4.431,12.7439775,14.580638,104.90625,90.3269475241988,0.0,5.575543022,5.575543022,3.7142687347715,26.9232,28.00575,0.0,,20.37999999999998
309.0,14.1,83.0,691.5,0.0,0.0,0.0,20.0,23.0,24.0,21.0,21.0,24.0,21.0,23.0,22.0,57.3945,23.0,28.0,8836.63583333333,31811889.0,0.0,0.0,4.80208333333333,3.84166666666667,3.6015625,23.0,13835.6,13662.5,10134.8,9824.7,0.0,8244.0,8243.0,0.0,691.0,1647.0,3.6,15.0,3.58,133.0,0.0,8836.63583333334,0.0,47.0,24.0,24.0,19.0,61.0,26.5,21.5,20.5,26.5,22.0,19.5,19.5,106.0,3.73000000000002,88.0,26.5,14.578,689.6,24.11,14.728,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.2,26.0,26.0,-1.2,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,24.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,24.0,24.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,687.0,4.431,30.370705,14.4922557,106.65625,90.6440970614449,0.0,5.71067718383333,5.71067718383333,1.84686686006499,54.1457547169811,28.00575,0.0,-0.007456696970056,20.37999999999998
310.0,14.1,251.0,674.3,0.0,0.0,0.0,20.0,23.0,24.0,21.0,21.0,24.0,21.0,23.0,22.0,169.2493,23.0,28.0,8836.63638888889,31811891.0,0.0,0.0,4.68263888888889,3.74611111111111,3.51197916666667,23.0,13835.6,13662.6,10134.8,9824.8,0.0,8496.0,8495.0,0.0,672.0,1643.0,3.52,15.0,3.5,133.0,0.0,8836.63638888889,0.0,47.0,24.0,24.0,19.0,61.0,26.5,21.5,20.5,26.5,22.0,19.5,19.5,106.0,3.38999999999999,89.0,26.5,14.52,674.7,23.36,14.683,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.3,26.0,26.0,-1.2,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,24.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,24.0,24.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,687.0,4.431,30.370705,14.4922557,106.65625,90.6440970614449,0.0,5.71067718383333,5.71067718383333,1.84686686006499,54.1457547169811,55.9669,0.0,-0.007456696970056,19.97000000000001
311.0,14.1,251.0,674.3,0.0,0.0,0.0,20.0,23.0,24.0,21.0,21.0,24.0,21.0,23.0,22.0,169.2493,23.0,28.0,8836.63638888889,31811891.0,0.0,0.0,4.68263888888889,3.74611111111111,3.51197916666667,23.0,13835.6,13662.6,10134.8,9824.8,0.0,8496.0,8495.0,0.0,672.0,1643.0,3.52,15.0,3.5,133.0,0.0,8836.63638888889,0.0,47.0,24.0,24.0,19.0,61.0,26.5,21.5,20.5,26.5,22.0,19.5,19.5,111.0,3.38999999999999,89.0,26.5,14.52,674.7,23.36,14.683,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.3,26.0,26.0,-1.8,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,24.0,1.0,0.0,825.6,0.0,0.0,0.7,12.0,0.0,45.0,0.0,24.0,24.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,680.6,4.435,18.4079675,14.5396208,111.59375,90.8494874897658,0.0,5.781956839,5.781956839,0.655837276727289,152.476846846847,55.9669,0.0,-0.007456696970056,19.97000000000001
312.0,14.1,108.3,686.9,0.0,0.0,0.0,20.0,23.0,24.0,21.0,21.0,24.0,21.0,23.0,22.0,74.39127,23.0,28.0,8836.63694444444,31811893.0,0.0,0.0,4.77013888888889,3.81611111111111,3.57760416666667,23.0,13835.6,13662.7,10134.8,9824.9,0.0,8781.0,8781.0,0.0,686.0,1643.0,3.58,15.0,3.56,133.0,0.0,8836.63694444444,0.0,47.0,24.0,24.0,19.0,61.0,26.5,21.5,20.5,26.5,22.0,19.5,19.5,111.0,3.63,89.0,26.5,14.539,684.5,23.7,14.688,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.9,26.0,26.0,-1.8,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,24.0,1.0,0.0,825.6,0.0,0.0,0.7,12.0,0.0,45.0,0.0,24.0,24.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,680.6,4.435,18.4079675,14.5396208,111.59375,90.8494874897658,0.0,5.781956839,5.781956839,0.655837276727289,152.476846846847,172.4119,0.0,-0.007456696970056,20.07
313.0,14.1,108.3,686.9,0.0,0.0,0.0,20.0,23.0,24.0,21.0,21.0,24.0,21.0,23.0,22.0,74.39127,23.0,28.0,8836.63694444444,31811893.0,0.0,0.0,4.77013888888889,3.81611111111111,3.57760416666667,23.0,13835.6,13662.7,10134.8,9824.9,0.0,8781.0,8781.0,0.0,686.0,1643.0,3.58,15.0,3.56,133.0,0.0,8836.63694444444,0.0,47.0,24.0,24.0,19.0,61.0,26.5,21.5,20.5,26.5,22.0,20.0,20.0,111.0,3.63,89.0,26.5,14.539,684.5,23.7,14.688,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.9,26.0,26.0,-1.8,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,24.0,1.0,0.0,825.6,0.0,0.0,0.7,12.0,0.0,45.0,0.0,24.0,24.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5,680.9,4.434,18.4079675,14.5396208,111.59375,90.8494874897658,0.0,5.781956839,5.781956839,0.655837276727289,152.476846846847,172.4119,0.0,-0.007456696970056,20.07
314.0,14.1,145.7,682.3,0.0,0.0,0.0,20.0,23.0,24.0,21.0,21.0,24.0,21.0,23.0,22.0,99.41111,23.0,28.0,8836.63777777778,31811896.0,0.0,0.0,4.73819444444444,3.79055555555556,3.55364583333333,23.0,13835.6,13662.8,10134.8,9824.9,0.0,9057.0,9065.0,0.0,681.0,1643.0,3.56,15.0,3.52,133.0,0.0,8836.63777777778,0.0,47.0,24.0,24.0,19.0,61.0,26.5,21.5,20.5,26.5,22.0,20.0,20.0,111.0,3.63,89.0,26.5,14.539,684.5,23.7,14.688,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.9,26.0,26.0,-11.4,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,24.0,1.0,0.0,825.6,0.0,0.0,0.7,12.0,0.0,45.0,0.0,24.0,24.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5,680.9,4.434,25.5367825,14.5488985,114.8125,90.8494874897658,0.0,5.781956839,5.781956839,0.655837276727289,152.476846846847,73.89309,0.0,-0.007456696970056,20.07
315.0,14.1,145.7,682.3,0.0,0.0,0.0,20.0,23.0,24.0,21.0,21.0,24.0,21.0,23.0,22.0,99.41111,23.0,28.0,8836.63777777778,31811896.0,0.0,0.0,4.73819444444444,3.79055555555556,3.55364583333333,23.0,13835.6,13662.8,10134.8,9824.9,0.0,9057.0,9065.0,0.0,681.0,1643.0,3.56,15.0,3.52,133.0,0.0,8836.63777777778,0.0,47.0,24.0,24.0,19.0,61.0,26.5,21.5,20.5,26.5,22.0,20.0,20.0,111.0,3.59000000000003,89.0,26.5,14.54,684.4,23.75,14.69,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.8,26.0,26.0,-11.4,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,24.0,1.0,0.0,825.6,0.0,0.0,0.7,12.0,0.0,45.0,0.0,24.0,24.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5,682.6,4.435,25.5367825,14.5488985,114.8125,90.8494874897658,0.0,5.781956839,5.781956839,0.655837276727289,152.476846846847,73.89309,0.0,-0.007456696970056,20.159999999999968
316.0,14.1,116.3,684.3,0.0,0.0,0.0,20.0,23.0,24.0,21.0,21.0,24.0,21.0,23.0,22.0,79.58409,23.0,28.0,8836.63833333333,31811898.0,0.0,0.0,4.75208333333333,3.80166666666667,3.5640625,23.0,13835.6,13662.9,10134.8,9825.0,0.0,9205.0,9208.0,0.0,684.0,1643.0,3.56,15.0,3.54,48.0,0.0,8836.63833333334,0.0,47.0,24.0,24.0,19.0,61.0,26.5,21.5,20.5,26.5,22.0,20.0,20.0,117.0,3.59000000000003,89.0,26.5,14.54,684.4,23.75,14.69,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.8,26.0,26.0,-12.3,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,24.0,1.0,0.0,825.6,0.0,0.0,0.7,12.0,0.0,45.0,0.0,24.0,24.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5,682.6,4.435,19.92162,14.5396208,117.109375,91.362045456041,0.0,5.93082365775,5.93082365775,1.17693082795273,84.9667606837607,79.58409,0.0,,20.159999999999968
317.0,14.1,116.3,684.3,0.0,0.0,0.0,20.0,23.0,24.0,21.0,21.0,24.0,21.0,23.0,22.0,79.58409,23.0,28.0,8836.63833333333,31811898.0,0.0,0.0,4.75208333333333,3.80166666666667,3.5640625,23.0,13835.6,13662.9,10134.8,9825.0,0.0,9205.0,9208.0,0.0,684.0,1643.0,3.56,15.0,3.54,48.0,0.0,8836.63833333334,0.0,47.0,24.0,24.0,19.0,61.0,26.5,21.5,20.5,26.5,22.0,20.0,20.0,117.0,3.56,89.0,26.5,14.538,687.2,23.9,14.687,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688.0,26.0,26.0,-12.3,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,24.0,1.0,0.0,825.6,0.0,0.0,0.7,12.0,0.0,45.0,0.0,24.0,24.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5,682.6,4.435,19.92162,14.5396208,117.109375,91.362045456041,0.0,5.93082365775,5.93082365775,1.17693082795273,84.9667606837607,79.58409,0.0,,20.34
318.0,14.1,116.3,684.3,0.0,0.0,0.0,20.0,23.0,24.0,21.0,21.0,24.0,21.0,23.0,22.0,79.58409,23.0,28.0,8836.63833333333,31811898.0,0.0,0.0,4.75208333333333,3.80166666666667,3.5640625,23.0,13835.6,13662.9,10134.8,9825.0,0.0,9205.0,9208.0,0.0,684.0,1643.0,3.56,15.0,3.54,48.0,0.0,8836.63833333334,0.0,47.0,24.0,24.0,19.5,61.0,26.5,21.5,20.5,26.5,22.0,20.0,20.0,117.0,3.56,89.0,26.5,14.538,687.2,23.9,14.687,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688.0,26.0,26.0,-0.6,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,24.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,24.0,24.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5,685.1,4.433,18.261485,14.5322963,117.453125,91.362045456041,0.0,5.93082365775,5.93082365775,1.17693082795273,84.9667606837607,79.58409,0.0,,20.34
319.0,14.1,107.7,685.9,0.0,0.0,0.0,20.0,23.0,24.0,21.0,21.0,24.0,21.0,23.0,22.0,73.87143,23.0,28.0,8836.63888888889,31811900.0,0.0,0.0,4.76319444444444,3.81055555555556,3.57239583333333,23.0,13835.6,13663.0,10134.8,9825.0,0.0,9226.0,9222.0,0.0,685.0,1636.0,3.58,15.0,3.56,133.0,0.0,8836.63888888889,0.0,46.5,24.0,24.0,19.5,61.0,26.5,21.5,20.5,26.5,22.0,20.0,20.0,117.0,3.51999999999998,89.0,26.5,14.542,687.8,23.09,14.683,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688.3,26.0,26.0,-0.6,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,24.0,1.0,0.0,825.6,0.0,0.0,0.6,12.0,0.0,45.0,0.0,24.0,24.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5,685.1,4.433,18.261485,14.5322963,117.453125,91.362045456041,0.0,5.93082365775,5.93082365775,1.17693082795273,84.9667606837607,79.77017,0.0,,19.57000000000002
320.0,14.1,107.7,685.9,0.0,0.0,0.0,20.0,23.0,24.0,21.0,21.0,24.0,21.0,23.0,22.0,73.87143,23.0,28.0,8836.63888888889,31811900.0,0.0,0.0,4.76319444444444,3.81055555555556,3.57239583333333,23.0,13835.6,13663.0,10134.8,9825.0,0.0,9226.0,9222.0,0.0,685.0,1636.0,3.58,15.0,3.56,133.0,0.0,8836.63888888889,0.0,46.5,24.0,24.0,19.5,61.0,26.5,21.5,21.0,26.5,22.0,20.0,20.0,117.0,3.51999999999998,89.0,26.5,14.542,687.8,23.09,14.683,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688.3,26.0,26.0,-0.6,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,24.0,1.0,0.0,825.6,0.0,0.0,0.7,12.0,0.0,45.0,0.0,24.0,24.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5,685.6,4.432,18.261485,14.5322963,117.453125,91.8694416902793,0.0,6.08417259375,6.08417259375,1.58383288370078,63.1379743589744,79.77017,0.0,,19.57000000000002
321.0,14.1,105.5,685.6,0.0,0.0,0.0,20.0,23.0,24.0,21.0,21.0,24.0,21.0,23.0,22.0,72.3308,23.0,28.0,8836.63972222222,31811903.0,0.0,0.0,4.76111111111111,3.80888888888889,3.57083333333333,23.0,13835.6,13663.1,10134.8,9825.1,0.0,9211.0,9211.0,0.0,685.0,1636.0,3.56,15.0,3.54,133.0,0.0,8836.63972222222,0.0,46.5,24.0,24.0,19.5,61.0,26.5,21.5,21.0,26.5,22.0,20.0,20.0,117.0,3.51999999999998,89.0,26.5,14.542,687.8,23.09,14.683,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688.3,26.0,26.0,-6.7,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,24.0,1.0,0.0,825.6,0.0,0.0,0.7,12.0,0.0,45.0,0.0,24.0,24.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5,685.6,4.432,17.9196925,14.5503634,117.34375,91.8694416902793,0.0,6.08417259375,6.08417259375,1.58383288370078,63.1379743589744,72.3308,0.0,,19.57000000000002
322.0,14.1,105.5,685.6,0.0,0.0,0.0,20.0,23.0,24.0,21.0,21.0,24.0,21.0,23.0,22.0,72.3308,23.0,28.0,8836.63972222222,31811903.0,0.0,0.0,4.76111111111111,3.80888888888889,3.57083333333333,23.0,13835.6,13663.1,10134.8,9825.1,0.0,9211.0,9211.0,0.0,685.0,1636.0,3.56,15.0,3.54,133.0,0.0,8836.63972222222,0.0,46.5,24.0,24.0,20.0,61.0,26.5,21.5,21.0,26.5,22.0,20.0,20.0,117.0,3.51999999999998,89.0,26.5,14.542,687.8,23.09,14.683,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688.3,26.0,26.0,-8.7,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,24.0,1.0,0.0,825.6,0.0,0.0,0.7,12.0,0.0,45.0,0.0,24.0,24.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5,686.0,4.436,17.9196925,14.5503634,117.34375,92.0732901949235,0.0,6.1475388155,6.1475388155,1.61756817289453,61.8211965811966,72.3308,0.0,0.0229771123993469,19.57000000000002
323.0,14.1,101.4,686.4,0.0,0.0,0.0,20.0,23.0,24.0,21.0,22.0,24.0,21.0,23.0,22.0,69.60096,23.0,28.0,8836.64,31811904.0,0.0,0.0,4.76666666666667,3.81333333333333,3.575,23.0,13835.6,13663.1,10134.8,9825.1,0.0,9199.0,9204.0,0.0,685.0,1636.0,3.58,24.0,3.56,133.0,0.0,8836.64,0.0,46.5,24.0,24.0,20.0,61.0,26.5,21.5,21.0,26.5,22.0,20.0,20.0,117.0,3.51999999999998,89.0,26.5,14.542,687.8,23.09,14.683,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688.3,26.0,26.0,-8.7,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,24.0,1.0,0.0,825.6,0.0,0.0,0.7,12.0,0.0,45.0,0.0,24.0,24.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5,686.0,4.436,17.2361075,14.5493868,117.171875,92.0732901949235,0.0,6.1475388155,6.1475388155,1.61756817289453,61.8211965811966,72.4152,0.0,0.0229771123993469,19.57000000000002
324.0,14.1,101.4,686.4,0.0,0.0,0.0,20.0,23.0,24.0,21.0,22.0,24.0,21.0,23.0,22.0,69.60096,23.0,28.0,8836.64,31811904.0,0.0,0.0,4.76666666666667,3.81333333333333,3.575,23.0,13835.6,13663.1,10134.8,9825.1,0.0,9199.0,9204.0,0.0,685.0,1636.0,3.58,24.0,3.56,133.0,0.0,8836.64,0.0,46.5,24.0,24.0,20.0,61.0,26.5,21.5,21.0,26.5,22.0,20.0,20.0,117.0,3.44999999999999,89.0,26.5,14.542,687.4,22.89,14.682,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688.2,26.0,26.0,-8.7,3.0,0.0,0.0,0.0,443.0,3540.0,0.0,24.0,1.0,0.0,825.6,0.0,0.0,0.7,12.0,0.0,45.0,0.0,24.0,24.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5,685.1,4.436,17.2361075,14.5493868,117.171875,92.3044295021414,0.0,6.2206539745,6.2206539745,1.68101129639591,59.488,72.4152,0.0,0.0125905826652686,19.440000000000012
