time,[BMS] Auxillary Battery Voltage (V),[BMS] Battery Current (A),[BMS] Battery DC Voltage (V),[BMS] Battery Fan Duty Feedback (%),[BMS] Battery Fan Feedback (Hz),[BMS] Battery Fan Status (),[BMS] Battery management (),[BMS] Battery Pack B01 (℉),[BMS] Battery Pack B02 (℉),[BMS] Battery Pack B03 (℉),[BMS] Battery Pack B04 (℉),[BMS] Battery Pack B05 (℉),[BMS] Battery Power (kW),[BMS] Battery temperature at WCS input (℉),[BMS] Battery temperature PRA (℉),[BMS] Battery work time total (h) (h),[BMS] Battery work time total (sec.) (sec.),[BMS] BMS Ignition (),[BMS] BMS Main Relay (),[BMS] CALC Average Cell Voltage 58kWh (V),[BMS] CALC Average Cell Voltage 72kWh (V),[BMS] CALC Average Cell Voltage 77kWh (V),[BMS] Cumulative Charge Current (Ah),[BMS] Cumulative Discharge Current (Ah),[BMS] Cumulative Energy Charged (kWh),[BMS] Cumulative Energy Discharged (kWh),[BMS] DATC A/C Compressor operation RPM var.1 (rpm),[BMS] Drive Motor Speed 1 (rpm),[BMS] Drive Motor Speed 2 (rpm),[BMS] HV_Charging (),[BMS] Inverter Capacitor Voltage (V),[BMS] Isolation Resistance (kOhm),[BMS] Maximum Cell Voltage (V),[BMS] Maximum Cell Voltage No (),[BMS] Minimum Cell Voltage (V),[BMS] Minimum Cell Voltage No (),[BMS] Normal Charge Port (),[BMS] Operating Time (Hours),[BMS] Rapid Charge Port (),[BMS] State of Charge BMS (%),[HVAC] Coolant temperature #1 (℉),[HVAC] Evaporator Temperature (℉),[HVAC] Humidity sensor for automatic defogger (%),[HVAC] Interior temperature: driver legs vent (℉),[HVAC] Interior temperature: driver vent (℉),[HVAC] Interior temperature: front (℉),[HVAC] Outside temperature (℉),[ICCU] Aux. Battery Current (A),[ICCU] Aux. Battery State of Charge (%),[ICCU] Aux. Battery Voltage (V),[ICCU] LDC Input Voltage (V),[ICCU] LDC Output Current (A),[ICCU] LDC Output Voltage (V),[ICCU] OBC AC Current A (RMS) (A),[ICCU] OBC AC Current B (RMS) (A),[ICCU] OBC AC Frequency (Hz),[ICCU] OBC AC Input Current Sensor A Signal Voltage (V),[ICCU] OBC AC Input Current Sensor B Signal Voltage (V),[ICCU] OBC AC Total Current (RMS) (A),[ICCU] OBC AC Voltage A (RMS) (V),[ICCU] OBC AC Voltage B (RMS) (V),[ICCU] OBC DC Current A (RMS) (A),[ICCU] OBC DC Current B (RMS) (A),[ICCU] OBC DC Current Total (RMS) (A),[ICCU] OBC DC Voltage (V),[PS] Absolute wheels turn angle (°),[PS] MDPS motor current (A),[VCMS] 400V Relay On/Off request (),[VCMS] 400V Relay Status (),[VCMS] AC Charger current (A),[VCMS] AC Charging Counter (),[VCMS] AC Charging Time (Hours),[VCMS] AC Charging Time after plug-in (min),[VCMS] AC Inlet temperature 1 (℉),[VCMS] Battery main relay status (),[VCMS] BMS Target current (A),[VCMS] BMS Target voltage (V),[VCMS] Charging socket connected (),[VCMS] CP duty cycle (%),[VCMS] CP voltage (V),[VCMS] Cumulative DC Charging time (h),[VCMS] DC Charger current capability (A),[VCMS] DC Charging counter (),[VCMS] DC Charging time after plug-in (min),[VCMS] DC Inlet Temperature 1 (℉),[VCMS] DC Inlet Temperature 2 (℉),[VCMS] EV Max Current (A),[VCMS] EV Max Voltage (V),[VCMS] EVSE Current regulation tolerance Value (A),[VCMS] EVSE Delivered Power Value (Wh),[VCMS] EVSE Main Power (kW),[VCMS] EVSE Maximum Current Value (A),[VCMS] EVSE Maximum Power value (W),[VCMS] EVSE Maximum Voltage Value (V),[VCMS] EVSE Minimum Current Value (A),[VCMS] EVSE Minimum Voltage Value (V),[VCMS] EVSE Output Current (A),[VCMS] EVSE Output Voltage (V),[VCMS] EVSE Target Current (A),[VCMS] EVSE Target Voltage (V),[VCMS] HV Battery SoC (%),[VCMS] HV Battery Voltage (V),[VCMS] PD voltage (V),[VCS] Accelerator pedal position (%),[VCS] Aux. battery voltage (V),Average speed (mph),DC Charger Power (kW),Distance travelled (Today) (miles),Distance travelled (total) (miles),Distance travelled (Week) (miles),Energy costs ($),Energy used (kWh),EV Instant Energy Consumption (distance/kWh) (km/kWh),EV Instant Energy Consumption (kWh) (kWh),EV Instant Energy Consumption (kWh/distance) (mi/kWh),HV EV Battery Power (kW),Hybrid/EV Charger Power (kW),Vehicle acceleration (g),[BMS] Battery Inlet Temperature (℃),[BMS] Battery Max Temperature (℃),[BMS] Battery Min Temperature (℃),[BMS] Coolant temperature 2 (℃),[HVAC] Coolant temperature 1 (℃),[HVAC] Indoor Temperature (℃),[HVAC] Inverter temperature (℃),[HVAC] Outdoor Temperature (℃),[ICCU] Aux. Battery Temperature (℃),[ICCU] LDC Temperature (℃),[ICCU] OBC Temperature A (℃),[ICCU] OBC Temperature B (℃),[VCS] Vehicle speed (high res.) (km/h),[HVAC] Real Vehicle Speed (km/h),Distance travelled (km),12V device load (A)
46.0,13.6,2.0,751.8,0.0,0.0,0.0,23.0,44.6,44.6,46.4,44.6,46.4,1.5036,46.4,39.2,11251.197777777776,40504312.0,0.0,0.0,5.22083333333333,4.17666666666667,3.915625,24920.7,24656.7,18369.1,17782.7,1180.0,0.0,0.0,0.0,753.0,2376.0,3.9,2.0,3.9,17.0,0.0,11251.1977777778,0.0,73.0,112.1,52.7,30.0,79.7,68.9,62.6,48.2,20.090000000000032,100.0,13.991,750.2,61.96,14.356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.7,-3.2,3.0,0.0,0.0,0.0,900.0,2846.0,0.0,55.400000000000006,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,53.6,53.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,751.8000000000001,4.441,0.0,14.0005376,0.0,0.0,0.0,20.55642174699753,20.38883917919351,0.0298885767337162,0.0295926502314022,0.0,0.0007928265613333,,1.5035999999999998,0.0,0.0,9.000000000000002,8.0,7.000000000000001,8.0,44.5,17.0,53.99999999999999,9.000000000000002,10.500000000000004,19.0,9.000000000000002,8.0,0.0,0.0,0.0,41.86999999999997
47.0,13.6,2.0,751.8,0.0,0.0,0.0,23.0,44.6,44.6,46.4,44.6,46.4,1.5036,46.4,39.2,11251.197777777776,40504312.0,0.0,0.0,5.22083333333333,4.17666666666667,3.915625,24920.7,24656.7,18369.1,17782.7,1180.0,0.0,0.0,0.0,753.0,2376.0,3.9,2.0,3.9,17.0,0.0,11251.1977777778,0.0,73.0,112.1,,,,,,,20.090000000000032,100.0,13.991,750.2,61.96,14.356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.7,-3.2,3.0,0.0,0.0,0.0,900.0,2846.0,0.0,55.400000000000006,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,53.6,53.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,751.8000000000001,4.441,0.0,13.999560999999998,,0.0,,,,0.0298885767337162,0.0295926502314022,0.0,0.0007928265613333,,1.5035999999999998,0.0,,9.000000000000002,8.0,7.000000000000001,8.0,44.5,,53.99999999999999,,10.500000000000004,19.0,9.000000000000002,8.0,0.0,,,41.86999999999997
48.0,13.6,4.0,751.8,0.0,0.0,0.0,23.0,44.6,44.6,46.4,44.6,46.4,3.0072,46.4,39.2,11251.198333333334,40504314.0,0.0,0.0,5.22083333333333,4.17666666666667,3.915625,24920.7,24656.7,18369.1,17782.7,1180.0,0.0,0.0,0.0,752.0,2376.0,3.9,3.0,3.9,17.0,0.0,11251.1983333333,0.0,73.0,112.1,52.7,30.0,84.2,69.80000000000001,62.6,48.2,20.090000000000032,100.0,13.991,750.2,61.96,14.356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.4000000000001,-3.2,3.0,0.0,0.0,0.0,900.0,2846.0,0.0,55.400000000000006,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,53.6,53.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,751.8000000000001,4.441,0.0,13.999560999999998,0.0,0.0,0.0,20.55642174699753,20.38883917919351,0.0315285396853969,0.0312163759261355,0.0,0.0016237256947333,,3.0071999999999997,0.0,0.0,9.000000000000002,8.0,7.000000000000001,8.0,44.5,17.0,53.99999999999999,9.000000000000002,10.500000000000004,19.0,9.000000000000002,8.0,0.0,0.0,0.0,41.86999999999997
49.0,13.6,4.0,751.8,0.0,0.0,0.0,23.0,44.6,44.6,46.4,44.6,46.4,3.0072,46.4,39.2,11251.198333333334,40504314.0,0.0,0.0,5.22083333333333,4.17666666666667,3.915625,24920.7,24656.7,18369.1,17782.7,1180.0,0.0,0.0,0.0,752.0,2376.0,3.9,3.0,3.9,17.0,0.0,11251.1983333333,0.0,73.0,112.1,52.7,30.0,84.2,69.80000000000001,62.6,48.2,19.870000000000005,100.0,13.99,749.1,58.71,14.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.4000000000001,-3.2,3.0,0.0,0.0,0.0,900.0,2846.0,0.0,55.400000000000006,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,53.6,53.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,751.8000000000001,4.441,0.0,13.999560999999998,0.0,0.0,0.0,20.55642174699753,20.38883917919351,0.0315285396853969,0.0312163759261355,0.0,0.0016237256947333,,3.0071999999999997,0.0,0.0,9.000000000000002,8.0,7.000000000000001,8.0,44.5,17.0,53.99999999999999,9.000000000000002,10.500000000000004,19.0,9.000000000000002,8.0,0.0,0.0,0.0,38.839999999999996
50.0,13.6,4.5,751.8,0.0,0.0,0.0,23.0,44.6,44.6,46.4,44.6,46.4,3.3831,46.4,39.2,11251.198888888888,40504316.0,0.0,0.0,5.22083333333333,4.17666666666667,3.915625,24920.7,24656.7,18369.1,17782.7,1260.0,0.0,0.0,0.0,753.0,2376.0,3.9,3.0,3.9,17.0,0.0,11251.1988888889,0.0,73.0,112.1,52.7,30.0,84.2,69.80000000000001,62.6,48.2,19.870000000000005,100.0,13.99,749.1,58.71,14.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.4000000000001,-3.2,3.0,0.0,0.0,0.0,900.0,2846.0,0.0,55.400000000000006,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,53.6,53.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,750.2,4.441,0.0,13.999560999999998,0.0,0.0,0.0,20.55642174699753,20.38883917919351,0.0334386697954039,0.0331075938568355,0.0,0.0018912179306999,,3.3831,0.0,0.0,9.000000000000002,8.0,7.000000000000001,8.0,44.5,17.0,53.99999999999999,9.000000000000002,10.500000000000004,19.0,9.000000000000002,8.0,0.0,0.0,0.0,38.839999999999996
51.0,13.6,4.5,751.8,0.0,0.0,0.0,23.0,44.6,44.6,46.4,44.6,46.4,3.3831,46.4,39.2,11251.198888888888,40504316.0,0.0,0.0,5.22083333333333,4.17666666666667,3.915625,24920.7,24656.7,18369.1,17782.7,1260.0,0.0,0.0,0.0,753.0,2376.0,3.9,3.0,3.9,17.0,0.0,11251.1988888889,0.0,73.0,112.1,52.7,30.0,84.2,69.80000000000001,62.6,48.2,19.370000000000005,100.0,13.984,748.9000000000001,58.39,14.353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.4000000000001,-3.0,3.0,0.0,0.0,0.0,900.0,2846.0,0.0,55.400000000000006,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,53.6,53.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,750.2,4.441,0.0,13.9907716,0.0,0.0,0.0,20.55642174699753,20.38883917919351,0.0334386697954039,0.0331075938568355,0.0,0.0018912179306999,,3.3831,0.0,0.0,9.000000000000002,8.0,7.000000000000001,8.0,44.5,17.0,53.99999999999999,9.000000000000002,10.500000000000004,20.0,9.000000000000002,8.0,0.0,0.0,0.0,39.019999999999996
52.0,13.4,4.7,749.5,0.0,0.0,0.0,23.0,44.6,44.6,46.4,44.6,46.4,3.52265,46.4,39.2,11251.199444444444,40504318.0,0.0,0.0,5.20486111111111,4.16388888888889,3.90364583333333,24920.7,24656.7,18369.1,17782.7,1280.0,0.0,0.0,0.0,753.0,2376.0,3.9,16.0,3.9,63.0,0.0,11251.1994444444,0.0,73.0,112.1,51.8,30.0,87.80000000000001,70.7,63.5,48.2,19.370000000000005,100.0,13.984,748.9000000000001,58.39,14.353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.6,-3.0,3.0,0.0,0.0,0.0,900.0,2846.0,0.0,55.400000000000006,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,53.6,53.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,751.7,4.442,0.0,13.9907716,0.0,0.0,0.0,20.55642174699753,20.38883917919351,0.0355282316157933,0.03517646694633,0.0,0.0020688730894944,,3.52265,0.0,0.0,9.000000000000002,8.0,7.000000000000001,8.0,44.5,17.5,53.99999999999999,9.000000000000002,10.500000000000004,20.0,9.000000000000002,8.0,0.0,0.0,0.0,39.019999999999996
53.0,13.4,4.7,749.5,0.0,0.0,0.0,23.0,44.6,44.6,46.4,44.6,46.4,3.52265,46.4,39.2,11251.199444444444,40504318.0,0.0,0.0,5.20486111111111,4.16388888888889,3.90364583333333,24920.7,24656.7,18369.1,17782.7,1280.0,0.0,0.0,0.0,753.0,2376.0,3.9,16.0,3.9,63.0,0.0,11251.1994444444,0.0,73.0,,51.8,30.0,87.80000000000001,70.7,63.5,48.2,19.370000000000005,100.0,13.984,748.9000000000001,58.39,14.353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.6,-3.0,3.0,0.0,0.0,0.0,900.0,2846.0,0.0,55.400000000000006,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,53.6,53.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,751.7,4.442,0.0,13.9907716,0.0,0.0,0.0,20.55642174699753,20.38883917919351,0.0355282316157933,0.03517646694633,0.0,0.0020688730894944,,3.52265,0.0,0.0,9.000000000000002,8.0,7.000000000000001,8.0,,17.5,,9.000000000000002,10.500000000000004,20.0,9.000000000000002,8.0,0.0,0.0,0.0,39.019999999999996
54.0,13.2,4.2,751.8,0.0,0.0,0.0,23.0,44.6,44.6,46.4,44.6,46.4,3.15756,46.4,39.2,11251.2,40504320.0,0.0,0.0,5.22083333333333,4.17666666666667,3.915625,24920.7,24656.7,18369.1,17782.7,1280.0,0.0,0.0,0.0,753.0,2378.0,3.9,3.0,3.9,17.0,0.0,11251.2,0.0,73.0,112.1,51.8,30.0,88.7,71.6,63.5,48.2,19.370000000000005,100.0,13.984,748.9000000000001,58.39,14.353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.9000000000001,-3.0,3.0,0.0,0.0,0.0,900.0,2846.0,0.0,55.400000000000006,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,53.6,53.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,751.8000000000001,4.438,0.0,13.9907716,0.0,0.0,0.0,20.55642174699753,20.38883917919351,0.0372017684371721,0.03683343409621,0.0,0.00165696714988,,3.15756,0.0,0.0,9.000000000000002,8.0,7.000000000000001,8.0,44.5,17.5,53.99999999999999,9.000000000000002,10.500000000000004,20.0,9.000000000000002,8.0,0.0,0.0,0.0,39.019999999999996
55.0,13.2,4.2,751.8,0.0,0.0,0.0,23.0,44.6,44.6,46.4,44.6,46.4,3.15756,46.4,39.2,11251.2,40504320.0,0.0,0.0,5.22083333333333,4.17666666666667,3.915625,24920.7,24656.7,18369.1,17782.7,1280.0,0.0,0.0,0.0,753.0,2378.0,3.9,3.0,3.9,17.0,0.0,11251.2,0.0,73.0,112.1,51.8,30.0,88.7,71.6,63.5,48.2,-0.5500000000000114,100.0,13.683,749.8000000000001,37.53,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.9000000000001,-3.2,3.0,0.0,0.0,0.0,900.0,2846.0,0.0,55.400000000000006,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,53.6,53.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,751.8000000000001,4.438,0.0,13.4507118,0.0,0.0,0.0,20.55642174699753,20.38883917919351,0.0372017684371721,0.03683343409621,0.0,0.00165696714988,,3.15756,0.0,0.0,9.000000000000002,8.0,7.000000000000001,8.0,44.5,17.5,53.99999999999999,9.000000000000002,10.500000000000004,20.0,9.000000000000002,8.0,0.0,0.0,0.0,38.08000000000001
56.0,12.8,3.5,751.9,0.0,0.0,0.0,23.0,44.6,44.6,46.4,44.6,46.4,2.63165,46.4,39.2,11251.200555555555,40504322.0,0.0,0.0,5.22152777777778,4.17722222222222,3.91614583333333,24920.7,24656.7,18369.1,17782.7,1320.0,0.0,0.0,0.0,753.0,2378.0,3.9,20.0,3.9,17.0,0.0,11251.2005555556,0.0,73.0,112.1,50.900000000000006,30.0,90.5,71.6,63.5,48.2,-0.5500000000000114,100.0,13.683,749.8000000000001,37.53,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.7,-3.2,3.0,0.0,0.0,0.0,900.0,2846.0,0.0,55.400000000000006,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,53.6,53.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,751.8000000000001,4.439,0.0,13.4507118,0.0,0.0,0.0,20.55642174699753,20.38883917919351,0.03863942803729,0.0382568594428613,0.0,0.0014234253466513,,2.63165,0.0,0.0,9.000000000000002,8.0,7.000000000000001,8.0,44.5,17.5,53.99999999999999,9.000000000000002,10.500000000000004,20.0,9.000000000000002,9.000000000000002,0.0,0.0,0.0,38.08000000000001
57.0,12.8,3.5,751.9,0.0,0.0,0.0,23.0,44.6,44.6,46.4,44.6,46.4,2.63165,46.4,39.2,11251.200555555555,40504322.0,0.0,0.0,5.22152777777778,4.17722222222222,3.91614583333333,24920.7,24656.7,18369.1,17782.7,1320.0,0.0,0.0,0.0,753.0,2378.0,3.9,20.0,3.9,17.0,0.0,11251.2005555556,0.0,73.0,112.1,50.900000000000006,30.0,90.5,71.6,63.5,48.2,-21.75,99.0,13.339,749.2,16.32,13.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.7,-3.9,3.0,0.0,0.0,0.0,900.0,2846.0,0.0,55.400000000000006,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,53.6,53.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,751.3000000000001,4.44,0.0,13.1093901,0.0,0.0,0.0,20.55642174699753,20.38883917919351,0.03863942803729,0.0382568594428613,0.0,0.0014234253466513,,2.63165,0.0,0.0,9.000000000000002,8.0,7.000000000000001,8.0,44.5,17.5,53.99999999999999,9.000000000000002,10.500000000000004,20.0,9.000000000000002,9.000000000000002,0.0,0.0,0.0,38.07
58.0,12.4,7.9,751.0,0.0,0.0,0.0,23.0,44.6,44.6,46.4,44.6,46.4,5.9329,46.4,39.2,11251.201111111111,40504324.0,0.0,0.0,5.21527777777778,4.17222222222222,3.91145833333333,24920.7,24656.7,18369.1,17782.7,1380.0,271.0,283.0,0.0,752.0,2378.0,3.9,18.0,3.9,63.0,0.0,11251.2011111111,0.0,73.0,112.1,50.900000000000006,30.0,91.4,72.5,63.5,48.2,-21.75,99.0,13.339,749.2,16.32,13.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.4000000000001,-3.9,3.0,0.0,0.0,0.0,900.0,2846.0,0.0,55.400000000000006,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,53.6,53.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,751.3000000000001,4.44,0.0,13.1093901,0.0681738351920771,0.0,0.0010451463453431,20.557466893342873,20.389884325538855,0.0420420342133976,0.0416257764489086,0.0,0.0033689170060472,,5.932900000000001,0.0,0.0085051351063889,9.000000000000002,8.0,7.000000000000001,8.0,44.5,17.5,53.99999999999999,9.000000000000002,10.500000000000004,20.0,9.000000000000002,9.000000000000002,0.0,2.9993587449296104,0.0016814650904859983,38.07
59.0,12.4,7.9,751.0,0.0,0.0,0.0,23.0,44.6,44.6,46.4,44.6,46.4,5.9329,46.4,39.2,11251.201111111111,40504324.0,0.0,0.0,5.21527777777778,4.17222222222222,3.91145833333333,24920.7,24656.7,18369.1,17782.7,1380.0,271.0,283.0,0.0,752.0,2378.0,3.9,18.0,3.9,63.0,0.0,11251.2011111111,0.0,73.0,112.1,50.900000000000006,30.0,91.4,72.5,63.5,48.2,-41.96999999999997,99.0,12.976,746.0,10.31,12.933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.4000000000001,-195.4,3.0,0.0,0.0,0.0,900.0,2846.0,0.0,55.400000000000006,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,53.6,53.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,751.3000000000001,4.44,11.767427500000002,12.8295942,0.0681738351920771,0.0,0.0010451463453431,20.557466893342873,20.389884325538855,0.0420420342133976,0.0416257764489086,0.0,0.0033689170060472,,5.932900000000001,0.0,0.0085051351063889,9.000000000000002,8.0,7.000000000000001,8.0,44.5,17.5,53.99999999999999,9.000000000000002,10.500000000000004,20.0,9.000000000000002,9.000000000000002,5.795635908171279,2.9993587449296104,0.0016814650904859983,52.27999999999997
60.0,12.4,15.5,748.5,0.0,0.0,0.0,23.0,44.6,44.6,46.4,44.6,46.4,11.60175,46.4,39.2,11251.201666666666,40504326.0,0.0,0.0,5.19791666666667,4.15833333333333,3.8984375,24920.7,24656.7,18369.1,17782.7,1380.0,788.0,852.0,0.0,750.0,2378.0,3.9,16.0,3.88,154.0,0.0,11251.2016666667,0.0,73.0,112.1,50.900000000000006,30.0,91.4,72.5,63.5,48.2,-41.96999999999997,99.0,12.976,746.0,10.31,12.933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747.4000000000001,-195.4,3.0,0.0,0.0,0.0,900.0,2846.0,0.0,55.400000000000006,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,53.6,53.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,749.7,4.439,11.767427500000002,12.8295942,0.0681738351920771,0.0,0.0010451463453431,20.557466893342873,20.389884325538855,0.0485877698781131,0.0481067028496169,0.2585816794880083,0.0064809264007083,0.1606751567651432,11.60175,0.0,0.0085051351063889,9.000000000000002,8.0,7.000000000000001,8.0,44.5,17.5,53.99999999999999,9.000000000000002,10.500000000000004,20.0,9.000000000000002,9.000000000000002,5.795635908171279,2.9993587449296104,0.0016814650904859983,52.27999999999997
61.0,12.4,15.5,748.5,0.0,0.0,0.0,23.0,44.6,44.6,46.4,44.6,46.4,11.60175,46.4,39.2,11251.201666666666,40504326.0,0.0,0.0,5.19791666666667,4.15833333333333,3.8984375,24920.7,24656.7,18369.1,17782.7,1380.0,788.0,852.0,0.0,750.0,2378.0,3.9,16.0,3.88,154.0,0.0,11251.2016666667,0.0,73.0,112.1,50.900000000000006,30.0,91.4,72.5,63.5,48.2,-42.920000000000016,99.0,12.855,746.4000000000001,9.82,12.906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747.4000000000001,-103.7,3.0,0.0,0.0,0.0,900.0,2846.0,0.0,55.400000000000006,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,53.6,53.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,749.7,4.439,11.767427500000002,12.8295942,0.0681738351920771,0.0,0.0010451463453431,20.557466893342873,20.389884325538855,0.0485877698781131,0.0481067028496169,0.2585816794880083,0.0064809264007083,0.1606751567651432,11.60175,0.0,0.0085051351063889,9.000000000000002,8.0,7.000000000000001,8.0,44.5,17.5,53.99999999999999,9.000000000000002,10.500000000000004,20.0,9.000000000000002,9.000000000000002,5.795635908171279,2.9993587449296104,0.0016814650904859983,52.740000000000016
62.0,12.4,11.3,750.1,0.0,0.0,0.0,23.0,44.6,44.6,46.4,44.6,46.4,8.47613,46.4,39.2,11251.202222222222,40504328.0,0.0,0.0,5.20902777777778,4.16722222222222,3.90677083333333,24920.7,24656.7,18369.1,17782.7,1380.0,1126.0,1163.0,0.0,749.0,2378.0,3.88,52.0,3.88,63.0,0.0,11251.2022222222,0.0,73.0,111.2,50.900000000000006,30.0,91.4,72.5,63.5,48.2,-42.920000000000016,99.0,12.855,746.4000000000001,9.82,12.906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.3000000000001,-103.7,3.0,0.0,0.0,0.0,900.0,2846.0,0.0,55.400000000000006,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,53.6,53.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,749.3000000000001,4.439,11.767427500000002,12.8295942,0.0681738351920771,0.0,0.0010451463453431,20.557466893342873,20.389884325538855,0.0533498465166003,0.0528216302144558,0.3539351095370174,0.0047149273648388,0.219925012948126,8.476130000000001,0.0,0.0085051351063889,9.000000000000002,8.0,7.000000000000001,8.0,44.0,17.5,53.99999999999999,9.000000000000002,10.500000000000004,20.0,9.000000000000002,9.000000000000002,5.795635908171279,2.9993587449296104,0.0016814650904859983,52.740000000000016
