time,[BMS] Auxillary Battery Voltage (V),[BMS] Battery Current (A),[BMS] Battery DC Voltage (V),[BMS] Battery Fan Duty Feedback (%),[BMS] Battery Fan Feedback (Hz),[BMS] Battery Fan Status (),[BMS] Battery management (),[BMS] Battery Pack B01 (℉),[BMS] Battery Pack B02 (℉),[BMS] Battery Pack B03 (℉),[BMS] Battery Pack B04 (℉),[BMS] Battery Pack B05 (℉),[BMS] Battery Power (kW),[BMS] Battery temperature at WCS input (℉),[BMS] Battery temperature PRA (℉),[BMS] Battery work time total (h) (h),[BMS] Battery work time total (sec.) (sec.),[BMS] BMS Ignition (),[BMS] BMS Main Relay (),[BMS] CALC Average Cell Voltage 58kWh (V),[BMS] CALC Average Cell Voltage 72kWh (V),[BMS] CALC Average Cell Voltage 77kWh (V),[BMS] Cumulative Charge Current (Ah),[BMS] Cumulative Discharge Current (Ah),[BMS] Cumulative Energy Charged (kWh),[BMS] Cumulative Energy Discharged (kWh),[BMS] DATC A/C Compressor operation RPM var.1 (rpm),[BMS] Drive Motor Speed 1 (rpm),[BMS] Drive Motor Speed 2 (rpm),[BMS] HV_Charging (),[BMS] Inverter Capacitor Voltage (V),[BMS] Isolation Resistance (kOhm),[BMS] Maximum Cell Voltage (V),[BMS] Maximum Cell Voltage No (),[BMS] Minimum Cell Voltage (V),[BMS] Minimum Cell Voltage No (),[BMS] Normal Charge Port (),[BMS] Operating Time (Hours),[BMS] Rapid Charge Port (),[BMS] State of Charge BMS (%),[HVAC] Coolant temperature #1 (℉),[HVAC] Evaporator Temperature (℉),[HVAC] Humidity sensor for automatic defogger (%),[HVAC] Interior temperature: driver legs vent (℉),[HVAC] Interior temperature: driver vent (℉),[HVAC] Interior temperature: front (℉),[HVAC] Outside temperature (℉),[ICCU] Aux. Battery Current (A),[ICCU] Aux. Battery State of Charge (%),[ICCU] Aux. Battery Voltage (V),[ICCU] LDC Input Voltage (V),[ICCU] LDC Output Current (A),[ICCU] LDC Output Voltage (V),[ICCU] OBC AC Current A (RMS) (A),[ICCU] OBC AC Current B (RMS) (A),[ICCU] OBC AC Frequency (Hz),[ICCU] OBC AC Input Current Sensor A Signal Voltage (V),[ICCU] OBC AC Input Current Sensor B Signal Voltage (V),[ICCU] OBC AC Total Current (RMS) (A),[ICCU] OBC AC Voltage A (RMS) (V),[ICCU] OBC AC Voltage B (RMS) (V),[ICCU] OBC DC Current A (RMS) (A),[ICCU] OBC DC Current B (RMS) (A),[ICCU] OBC DC Current Total (RMS) (A),[ICCU] OBC DC Voltage (V),[PS] Absolute wheels turn angle (°),[PS] MDPS motor current (A),[VCMS] 400V Relay On/Off request (),[VCMS] 400V Relay Status (),[VCMS] AC Charger current (A),[VCMS] AC Charging Counter (),[VCMS] AC Charging Time (Hours),[VCMS] AC Charging Time after plug-in (min),[VCMS] AC Inlet temperature 1 (℉),[VCMS] Battery main relay status (),[VCMS] BMS Target current (A),[VCMS] BMS Target voltage (V),[VCMS] Charging socket connected (),[VCMS] CP duty cycle (%),[VCMS] CP voltage (V),[VCMS] Cumulative DC Charging time (h),[VCMS] DC Charger current capability (A),[VCMS] DC Charging counter (),[VCMS] DC Charging time after plug-in (min),[VCMS] DC Inlet Temperature 1 (℉),[VCMS] DC Inlet Temperature 2 (℉),[VCMS] EV Max Current (A),[VCMS] EV Max Voltage (V),[VCMS] EVSE Current regulation tolerance Value (A),[VCMS] EVSE Delivered Power Value (Wh),[VCMS] EVSE Main Power (kW),[VCMS] EVSE Maximum Current Value (A),[VCMS] EVSE Maximum Power value (W),[VCMS] EVSE Maximum Voltage Value (V),[VCMS] EVSE Minimum Current Value (A),[VCMS] EVSE Minimum Voltage Value (V),[VCMS] EVSE Output Current (A),[VCMS] EVSE Output Voltage (V),[VCMS] EVSE Target Current (A),[VCMS] EVSE Target Voltage (V),[VCMS] HV Battery SoC (%),[VCMS] HV Battery Voltage (V),[VCMS] PD voltage (V),[VCS] Accelerator pedal position (%),[VCS] Aux. battery voltage (V),Average speed (mph),DC Charger Power (kW),Distance travelled (Today) (miles),Distance travelled (Week) (miles),Energy costs ($),Energy used (kWh),EV Instant Energy Consumption (distance/kWh) (km/kWh),EV Instant Energy Consumption (kWh) (kWh),EV Instant Energy Consumption (kWh/distance) (mi/kWh),HV EV Battery Power (kW),Hybrid/EV Charger Power (kW),Vehicle acceleration (g),[BMS] Battery Inlet Temperature (℃),[BMS] Battery Max Temperature (℃),[BMS] Battery Min Temperature (℃),[BMS] Coolant temperature 2 (℃),[HVAC] Coolant temperature 1 (℃),[HVAC] Indoor Temperature (℃),[HVAC] Inverter temperature (℃),[HVAC] Outdoor Temperature (℃),[ICCU] Aux. Battery Temperature (℃),[ICCU] LDC Temperature (℃),[ICCU] OBC Temperature A (℃),[ICCU] OBC Temperature B (℃),[VCS] Vehicle speed (high res.) (km/h),[HVAC] Real Vehicle Speed (km/h),Distance travelled (km),Distance travelled (total) (km),12V device load (A)
157.0,13.5,17.2,732.3,0.0,0.0,0.0,23.0,41.0,50.0,42.8,50.0,42.8,12.59556,37.4,53.6,11218.685833333331,40387269.0,0.0,0.0,5.08541666666667,4.06833333333333,3.8140625,24839.7,24586.5,18309.9,17733.4,0.0,6030.0,0.0,0.0,734.0,2321.0,3.82,16.0,3.8,101.0,0.0,11218.6858333333,0.0,63.5,39.2,28.4,58.0,36.5,45.5,53.6,25.7,0.9499999999999886,100.0,13.952,729.8000000000001,25.62,14.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.6,7.5,3.0,0.0,0.0,0.0,895.0,2839.0,0.0,42.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,41.0,41.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,736.1,4.44,0.0,13.9697747,47.738041186818194,0.0,1.8066839656406584,1.8066839656406584,-0.0785692524351532,-0.0777913390447061,6.1132653093629825,0.0066704231413666,3.798605778544186,12.59556,0.0,-0.0019057385602467,-4.0,10.999999999999998,5.0,2.999999999999999,4.000000000000002,12.0,10.999999999999998,-3.5000000000000004,13.499999999999998,19.0,7.000000000000001,7.000000000000001,77.3897042832359,75.98375487155015,2.9069570989381037,3.176594852312495,24.670000000000012
158.0,13.5,17.2,732.3,0.0,0.0,0.0,23.0,41.0,50.0,42.8,50.0,42.8,12.59556,37.4,53.6,11218.685833333331,40387269.0,0.0,0.0,5.08541666666667,4.06833333333333,3.8140625,24839.7,24586.5,18309.9,17733.4,0.0,6030.0,0.0,0.0,734.0,2321.0,3.82,16.0,3.8,101.0,0.0,11218.6858333333,0.0,63.5,39.2,28.4,58.0,36.5,45.5,53.6,25.7,0.9499999999999886,100.0,13.952,729.8000000000001,25.62,14.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.6,7.5,3.0,0.0,0.0,0.0,895.0,2839.0,0.0,42.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,41.0,41.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,733.3000000000001,4.439,,,47.738041186818194,0.0,1.8066839656406584,1.8066839656406584,-0.0785692524351532,-0.0777913390447061,6.1132653093629825,0.0066704231413666,3.798605778544186,12.59556,0.0,-0.0019057385602467,-4.0,10.999999999999998,5.0,2.999999999999999,4.000000000000002,12.0,10.999999999999998,-3.5000000000000004,13.499999999999998,19.0,7.000000000000001,7.000000000000001,,75.98375487155015,2.9069570989381037,3.176594852312495,24.670000000000012
159.0,13.5,14.4,734.0,0.0,0.0,0.0,23.0,41.0,50.0,42.8,50.0,42.8,10.5696,37.4,53.6,11218.68638888889,40387271.0,0.0,0.0,5.09722222222222,4.07777777777778,3.82291666666667,24839.7,24586.5,18309.9,17733.4,0.0,6075.0,0.0,0.0,733.0,2321.0,3.82,16.0,3.8,101.0,0.0,11218.6863888889,0.0,63.5,39.2,28.4,58.0,36.5,45.5,53.6,25.7,0.9499999999999886,100.0,13.952,729.8000000000001,25.62,14.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.6,7.5,3.0,0.0,0.0,0.0,895.0,2839.0,0.0,42.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,41.0,41.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,733.3000000000001,4.439,0.0,13.9307107,47.73963218735753,0.0,1.833875169012964,1.833875169012964,-0.0725050989450891,-0.0717872266783061,7.190432939751741,0.0060041123664,4.467926506206479,10.5696,0.0,-0.0019057385602467,-4.0,10.999999999999998,5.0,2.999999999999999,4.000000000000002,12.0,10.999999999999998,-3.5000000000000004,13.499999999999998,19.0,7.000000000000001,7.000000000000001,77.43656926362543,76.98354111986002,2.950707980863752,3.2203454985385354,24.670000000000012
160.0,13.5,16.0,733.4,0.0,0.0,0.0,23.0,41.0,50.0,42.8,50.0,42.8,11.7344,37.4,53.6,11218.686944444444,40387273.0,0.0,0.0,5.09305555555556,4.07444444444444,3.81979166666667,24839.7,24586.5,18309.9,17733.4,0.0,6063.0,0.0,0.0,734.0,2316.0,3.82,16.0,3.8,25.0,0.0,11218.6869444444,0.0,63.5,39.2,28.4,58.0,36.5,45.5,53.6,25.7,0.9499999999999886,100.0,13.952,729.8000000000001,25.62,14.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.0,7.5,3.0,0.0,0.0,0.0,895.0,2839.0,0.0,42.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,41.0,41.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,734.7,4.439,0.0,13.9307107,47.73963218735753,0.0,1.833875169012964,1.833875169012964,-0.0663434230003896,-0.0656865574261283,6.561903463321515,0.0061006692521777,4.077376516907552,11.7344,0.0,-0.0019057385602467,-4.0,10.999999999999998,5.0,2.999999999999999,4.000000000000002,12.0,10.999999999999998,-3.5000000000000004,13.499999999999998,19.0,7.000000000000001,7.000000000000001,77.43656926362543,76.98354111986002,2.950707980863752,3.2203454985385354,24.670000000000012
161.0,13.5,16.0,733.4,0.0,0.0,0.0,23.0,41.0,50.0,42.8,50.0,42.8,11.7344,37.4,53.6,11218.686944444444,40387273.0,0.0,0.0,5.09305555555556,4.07444444444444,3.81979166666667,24839.7,24586.5,18309.9,17733.4,0.0,6063.0,0.0,0.0,734.0,2316.0,3.82,16.0,3.8,25.0,0.0,11218.6869444444,0.0,63.5,39.2,28.4,58.0,36.5,45.5,53.6,25.7,1.0300000000000296,100.0,13.939,728.9000000000001,21.53,14.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.0,-9.5,3.0,0.0,0.0,0.0,895.0,2839.0,0.0,42.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,41.0,41.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,734.7,4.439,0.0,13.9297341,47.73963218735753,0.0,1.833875169012964,1.833875169012964,-0.0663434230003896,-0.0656865574261283,6.561903463321515,0.0061006692521777,4.077376516907552,11.7344,0.0,,-4.0,10.999999999999998,5.0,2.999999999999999,4.000000000000002,12.0,10.999999999999998,-3.5000000000000004,13.499999999999998,18.000000000000004,7.000000000000001,7.000000000000001,76.98354111986002,76.98354111986002,2.950707980863752,3.2203454985385354,20.49999999999997
162.0,13.5,16.0,733.4,0.0,0.0,0.0,23.0,41.0,50.0,42.8,50.0,42.8,11.7344,37.4,53.6,11218.686944444444,40387273.0,0.0,0.0,5.09305555555556,4.07444444444444,3.81979166666667,24839.7,24586.5,18309.9,17733.4,0.0,6063.0,0.0,0.0,734.0,2316.0,3.82,16.0,3.8,25.0,0.0,11218.6869444444,0.0,63.5,39.2,28.4,58.0,36.5,45.5,53.6,25.7,1.0300000000000296,100.0,13.939,728.9000000000001,21.53,14.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.5,-9.5,3.0,0.0,0.0,0.0,895.0,2839.0,0.0,42.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,41.0,41.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,733.2,4.441,0.0,13.9297341,47.73963218735753,0.0,1.833875169012964,1.833875169012964,-0.0663434230003896,-0.0656865574261283,6.561903463321515,0.0061006692521777,4.077376516907552,11.7344,0.0,,-4.0,10.999999999999998,5.0,2.999999999999999,4.000000000000002,12.0,10.999999999999998,-3.5000000000000004,13.499999999999998,18.000000000000004,7.000000000000001,7.000000000000001,76.98354111986002,76.98354111986002,2.950707980863752,3.2203454985385354,20.49999999999997
163.0,13.5,12.6,733.4,0.0,0.0,0.0,23.0,41.0,50.0,42.8,50.0,42.8,9.24084,37.4,53.6,11218.687777777775,40387276.0,0.0,0.0,5.09305555555556,4.07444444444444,3.81979166666667,24839.7,24586.6,18309.9,17733.4,0.0,6054.0,0.0,0.0,733.0,2316.0,3.82,16.0,3.8,25.0,0.0,11218.6877777778,0.0,63.5,39.2,28.4,57.0,36.5,45.5,52.7,25.7,1.1999999999999886,100.0,13.935,729.6,25.66,14.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.5,-6.0,3.0,0.0,0.0,0.0,895.0,2839.0,0.0,42.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,41.0,41.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,733.2,4.441,0.0,13.9297341,47.742747924880874,0.0,1.889562455261274,1.889562455261274,-0.0604409338616777,-0.0598425087739383,8.33257582644002,0.00584404865219,5.177620973850862,9.24084,0.0,,-4.0,10.999999999999998,5.0,2.999999999999999,4.000000000000002,11.500000000000002,10.999999999999998,-3.5000000000000004,13.499999999999998,18.000000000000004,7.000000000000001,7.000000000000001,76.98354111986002,76.98354111986002,3.0403091457574742,3.309946342112065,24.46000000000001
164.0,13.5,12.6,733.4,0.0,0.0,0.0,23.0,41.0,50.0,42.8,50.0,42.8,9.24084,37.4,53.6,11218.687777777775,40387276.0,0.0,0.0,5.09305555555556,4.07444444444444,3.81979166666667,24839.7,24586.6,18309.9,17733.4,0.0,6054.0,0.0,0.0,733.0,2316.0,3.82,16.0,3.8,25.0,0.0,11218.6877777778,0.0,63.5,39.2,28.4,57.0,36.5,45.5,52.7,25.7,1.1999999999999886,100.0,13.935,729.6,25.66,14.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.4000000000001,-6.0,3.0,0.0,0.0,0.0,895.0,2839.0,0.0,42.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,41.0,41.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,732.8000000000001,4.44,0.0,13.9297341,47.742747924880874,0.0,1.889562455261274,1.889562455261274,-0.0604409338616777,-0.0598425087739383,8.33257582644002,0.00584404865219,5.177620973850862,9.24084,0.0,,-4.0,10.999999999999998,5.0,2.999999999999999,4.000000000000002,11.500000000000002,10.999999999999998,-3.5000000000000004,13.499999999999998,18.000000000000004,7.000000000000001,7.000000000000001,76.98354111986002,76.98354111986002,3.0403091457574742,3.309946342112065,24.46000000000001
165.0,13.5,21.0,732.4,0.0,0.0,0.0,23.0,41.0,50.0,42.8,50.0,42.8,15.3804,37.4,53.6,11218.688055555556,40387277.0,0.0,0.0,5.08611111111111,4.06888888888889,3.81458333333333,24839.7,24586.6,18309.9,17733.4,0.0,6066.0,0.0,0.0,733.0,2316.0,3.8,16.0,3.8,25.0,0.0,11218.6880555556,0.0,63.5,39.2,28.4,56.0,36.5,46.4,52.7,25.7,1.1999999999999886,100.0,13.935,729.6,25.66,14.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.4000000000001,-6.1000000000000005,3.0,0.0,0.0,0.0,895.0,2839.0,0.0,42.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,41.0,41.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,732.8000000000001,4.44,0.0,13.9297341,47.74408643810825,0.0,1.9145353634772924,1.9145353634772924,-0.0521604876932823,-0.0516440472210716,5.006371745858365,0.0081984615528666,3.1108142180957583,15.3804,0.0,,-2.999999999999999,10.999999999999998,5.0,2.999999999999999,4.000000000000002,11.500000000000002,10.999999999999998,-3.5000000000000004,13.499999999999998,18.000000000000004,7.000000000000001,7.000000000000001,76.98354111986002,76.98354111986002,3.0804908761195207,3.3501277514316388,24.46000000000001
166.0,13.5,17.6,733.1,0.0,0.0,0.0,23.0,41.0,50.0,42.8,50.0,42.8,12.90256,37.4,53.6,11218.68861111111,40387279.0,0.0,0.0,5.09097222222222,4.07277777777778,3.81822916666667,24839.7,24586.6,18309.9,17733.4,0.0,6067.0,0.0,0.0,733.0,2316.0,3.82,16.0,3.8,101.0,0.0,11218.6886111111,0.0,63.5,39.2,28.4,56.0,36.5,46.4,52.7,25.7,1.1999999999999886,100.0,13.935,729.6,25.66,14.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.3000000000001,-6.1000000000000005,3.0,,,0.0,895.0,2839.0,0.0,,,0.0,825.6,,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,,,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,731.9000000000001,4.438,,,47.74408643810825,0.0,1.9145353634772924,1.9145353634772924,-0.0456447216804305,-0.0451927937430005,5.967807938889646,0.0064512534780711,3.7082227867957975,12.90256,0.0,,-2.999999999999999,10.999999999999998,5.0,2.999999999999999,4.000000000000002,11.500000000000002,10.999999999999998,-3.5000000000000004,13.499999999999998,18.000000000000004,7.000000000000001,7.000000000000001,,76.98354111986002,3.0804908761195207,3.3501277514316388,24.46000000000001
167.0,13.5,17.6,733.1,0.0,0.0,0.0,23.0,41.0,50.0,42.8,50.0,42.8,12.90256,37.4,53.6,11218.68861111111,40387279.0,0.0,0.0,5.09097222222222,4.07277777777778,3.81822916666667,24839.7,24586.6,18309.9,17733.4,0.0,6067.0,0.0,0.0,733.0,2316.0,3.82,16.0,3.8,101.0,0.0,11218.6886111111,0.0,63.5,39.2,28.4,56.0,36.5,46.4,52.7,25.7,1.1999999999999886,100.0,13.935,729.6,25.66,14.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.3000000000001,-6.1000000000000005,3.0,0.0,0.0,0.0,895.0,2839.0,0.0,42.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,41.0,41.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,731.9000000000001,4.438,0.0,13.9097138,47.74532936459433,0.0,1.93832207408733,1.93832207408733,-0.0456447216804305,-0.0451927937430005,5.967807938889646,0.0064512534780711,3.7082227867957975,12.90256,0.0,0.0028578903221081,-2.999999999999999,10.999999999999998,5.0,2.999999999999999,4.000000000000002,11.500000000000002,10.999999999999998,-3.5000000000000004,13.499999999999998,18.000000000000004,7.000000000000001,7.000000000000001,77.04602776037937,76.98354111986002,3.1187638915320637,3.3884005688031893,24.46000000000001
168.0,13.5,17.8,732.9,0.0,0.0,0.0,23.0,41.0,50.0,42.8,50.0,42.8,13.04562,37.4,53.6,11218.689166666669,40387281.0,0.0,0.0,5.08958333333333,4.07166666666667,3.8171875,24839.7,24586.6,18309.9,17733.4,0.0,6064.0,0.0,0.0,731.0,2316.0,3.8,16.0,3.8,101.0,0.0,11218.6891666667,0.0,63.5,39.2,28.4,56.0,36.5,46.4,52.7,25.7,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.3000000000001,-6.1000000000000005,3.0,0.0,0.0,0.0,895.0,2839.0,0.0,42.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,41.0,41.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,732.4000000000001,4.44,0.0,13.9097138,47.74532936459433,0.0,1.93832207408733,1.93832207408733,-0.0384837998653244,-0.0381027721438855,5.902364165137417,0.007090021599115,3.667557923655602,13.04562,0.0,0.0028578903221081,-2.999999999999999,10.999999999999998,5.0,2.999999999999999,4.000000000000002,11.500000000000002,10.999999999999998,-3.5000000000000004,,,7.000000000000001,7.000000000000001,77.04602776037937,76.98354111986002,3.1187638915320637,3.3884005688031893,
169.0,13.5,17.8,732.9,0.0,0.0,0.0,23.0,41.0,50.0,42.8,50.0,42.8,13.04562,37.4,53.6,11218.689166666669,40387281.0,0.0,0.0,5.08958333333333,4.07166666666667,3.8171875,24839.7,24586.6,18309.9,17733.4,0.0,6064.0,0.0,0.0,731.0,2316.0,3.8,16.0,3.8,101.0,0.0,11218.6891666667,0.0,63.5,39.2,28.4,56.0,36.5,46.4,52.7,25.7,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.3000000000001,-6.1000000000000005,3.0,0.0,0.0,0.0,895.0,2839.0,0.0,42.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,41.0,41.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,732.4000000000001,4.44,0.0,13.8994595,47.74672673378786,0.0,1.965778602958721,1.965778602958721,-0.0384837998653244,-0.0381027721438855,5.902364165137417,0.007090021599115,3.667557923655602,13.04562,0.0,0.0,-2.999999999999999,10.999999999999998,5.0,2.999999999999999,4.000000000000002,11.500000000000002,10.999999999999998,-3.5000000000000004,,,7.000000000000001,7.000000000000001,76.98354111986002,76.98354111986002,3.1629418524826636,3.4325781237572577,
170.0,13.5,23.8,731.7,0.0,0.0,0.0,23.0,41.0,50.0,42.8,50.0,42.8,17.41446,37.4,53.6,11218.68972222222,40387283.0,0.0,0.0,5.08125,4.065,3.8109375,24839.7,24586.6,18309.9,17733.4,0.0,6045.0,0.0,0.0,730.0,2315.0,3.8,16.0,3.8,101.0,0.0,11218.6897222222,0.0,63.5,39.2,28.4,56.0,36.5,46.4,52.7,25.7,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.3000000000001,,,0.0,0.0,0.0,895.0,2839.0,0.0,42.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,41.0,41.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,730.5,4.438,0.0,13.8994595,47.74672673378786,0.0,1.965778602958721,1.965778602958721,-0.0289090022590547,-0.0286227745139155,4.421612843579417,0.00947999762997,2.747461994227786,17.414460000000002,0.0,0.0,-2.999999999999999,10.999999999999998,5.0,2.999999999999999,4.000000000000002,11.500000000000002,10.999999999999998,-3.5000000000000004,,,7.000000000000001,7.000000000000001,76.98354111986002,76.98354111986002,3.1629418524826636,3.4325781237572577,
171.0,13.5,23.8,731.7,0.0,0.0,0.0,23.0,41.0,50.0,42.8,50.0,42.8,17.41446,37.4,53.6,11218.68972222222,40387283.0,0.0,0.0,5.08125,4.065,3.8109375,24839.7,24586.6,18309.9,17733.4,0.0,6045.0,0.0,0.0,730.0,2315.0,3.8,16.0,3.8,101.0,0.0,11218.6897222222,0.0,63.5,39.2,28.4,55.0,37.4,46.4,52.7,25.7,-0.8899999999999864,99.0,13.905,727.9000000000001,39.64,14.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.3000000000001,-5.5,3.0,0.0,0.0,0.0,895.0,2839.0,0.0,42.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,41.0,41.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,730.5,4.438,0.0,13.9004361,47.740069292279976,0.0,1.9908701930724568,1.9908701930724568,-0.0289090022590547,-0.0286227745139155,4.421612843579417,0.00947999762997,2.747461994227786,17.414460000000002,0.0,-0.0037034835138372,-2.999999999999999,10.999999999999998,5.0,2.999999999999999,4.000000000000002,11.500000000000002,10.999999999999998,-3.5000000000000004,13.499999999999998,17.0,7.000000000000001,7.000000000000001,76.76483787804223,75.98375487155015,3.203314657660081,3.472950492250258,40.52999999999999
172.0,13.5,23.8,731.7,0.0,0.0,0.0,23.0,41.0,50.0,42.8,50.0,42.8,17.41446,37.4,53.6,11218.68972222222,40387283.0,0.0,0.0,5.08125,4.065,3.8109375,24839.7,24586.6,18309.9,17733.4,0.0,6045.0,0.0,0.0,730.0,2315.0,3.8,16.0,3.8,101.0,0.0,11218.6897222222,0.0,63.5,,28.4,55.0,37.4,46.4,52.7,25.7,-0.8899999999999864,99.0,13.905,727.9000000000001,39.64,14.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.2,-5.5,3.0,0.0,0.0,0.0,895.0,2839.0,0.0,42.8,1.0,0.0,825.6,0.0,0.0,0.7000000000000001,13.0,0.0,41.0,0.0,41.0,41.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,730.7,4.441,0.0,13.9004361,47.740069292279976,0.0,1.9908701930724568,1.9908701930724568,-0.0289090022590547,-0.0286227745139155,4.421612843579417,0.00947999762997,2.747461994227786,17.414460000000002,0.0,-0.0037034835138372,-2.999999999999999,10.999999999999998,5.0,2.999999999999999,,11.500000000000002,,-3.5000000000000004,13.499999999999998,17.0,7.000000000000001,7.000000000000001,76.76483787804223,75.98375487155015,3.203314657660081,3.472950492250258,40.52999999999999
